,s1_afv_nodes,cluster_x,cluster_y,Unnamed: 0,s1_afv_rel_nodes_poi,bk_afv_rel_nodes_poi,s1_afv_poi,mf_insert_datetime,mf_update_datetime,mf_row_hash,mf_deleted_ind,mf_run_id,type,bag,split,x,y,aantal_per_fractie,volume_per_fractie,street_name,buurt,wijk,stadsdeel,totaal,glas,papier,plastic,rest,textiel
170,700104,117455,486571,64856.0,216786.0,117454.943~486570.717~afval_cluster~117454.943|486570.717,138739.0,2020-04-01 13:57:12,2020-04-01 13:57:12,08956233-3019-4484-4223-e7412e9c93cc,False,357.0,afval_cluster,117454.943|486570.717,"['117454.943', '486570.717', 'afval_cluster', '117454.943|486570.717']",117455.0,486571.0,"['Rest:2', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Papier:5 m3', 'Plastic:5 m3']",Johan Greivestraat,F86a,F86,F,4,0.0,2.0,0.0,2.0,0.0
171,741009,115798,484634,89120.0,257668.0,115798.403~484633.859~afval_cluster~115798.403|484633.859,65087.0,2020-04-01 13:57:12,2020-04-01 13:57:12,9a813d43-756c-1ac1-fd6c-6cce451b89ad,False,357.0,afval_cluster,115798.403|484633.859,"['115798.403', '484633.859', 'afval_cluster', '115798.403|484633.859']",115798.0,484634.0,['Rest:2'],['Rest:10 m3'],Maaseikstraat,F88f,F88,F,2,1.0,0.0,0.0,1.0,0.0
172,886833,116954,486689,139206.0,403400.0,116953.507~486689.488~afval_cluster~116953.507|486689.488,127620.0,2020-04-01 13:57:12,2020-04-01 13:57:12,771c4b36-c477-1360-e0a6-92836f40d649,False,357.0,afval_cluster,116953.507|486689.488,"['116953.507', '486689.488', 'afval_cluster', '116953.507|486689.488']",116954.0,486689.0,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Hermitagelaan,F85a,F85,F,3,0.0,0.0,1.0,2.0,0.0
173,531406,114922,486364,16515.0,48174.0,114921.875~486364.021~afval_cluster~114921.875|486364.021,118477.0,2020-04-01 13:57:12,2020-04-01 13:57:12,7de0e9da-7f8d-c764-f594-82c42fc3c5af,False,357.0,afval_cluster,114921.875|486364.021,"['114921.875', '486364.021', 'afval_cluster', '114921.875|486364.021']",114922.0,486364.0,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Sonderbuur,F81a,F81,F,3,0.0,1.0,1.0,1.0,0.0
174,672286,113584,485557,65280.0,188980.0,113584.115~485556.591~afval_cluster~113584.115|485556.591,53083.0,2020-04-01 13:57:12,2020-04-01 13:57:12,96f6076a-0aae-ff3d-e17d-6740d8fa3471,False,357.0,afval_cluster,113584.115|485556.591,"['113584.115', '485556.591', 'afval_cluster', '113584.115|485556.591']",113584.0,485557.0,['Rest:2'],['Rest:8 m3'],De Biezenhof,F83a,F83,F,2,0.0,0.0,0.0,2.0,0.0
175,615782,117158,488232,45672.0,132511.0,117157.691~488232.404~afval_cluster~117157.691|488232.404,144079.0,2020-04-01 13:57:12,2020-04-01 13:57:12,771efa46-46af-1926-085d-3f1afddc3cd4,False,357.0,afval_cluster,117157.691|488232.404,"['117157.691', '488232.404', 'afval_cluster', '117157.691|488232.404']",117158.0,488232.0,['Rest:3'],['Rest:15 m3'],De Tourton Bruynsstraat,F76a,F76,F,3,0.0,0.0,0.0,3.0,0.0
176,484037,114067,484803,183.0,832.0,114067.470~484802.906~afval_cluster~114067.470|484802.906,4517.0,2020-04-01 13:57:12,2020-04-01 13:57:12,57844841-bcf9-6247-57c6-f63b715db69e,False,357.0,afval_cluster,114067.470|484802.906,"['114067.470', '484802.906', 'afval_cluster', '114067.470|484802.906']",114067.0,484803.0,['Rest:3'],['Rest:15 m3'],Pieter Calandlaan,F84c,F84,F,3,0.0,1.0,0.0,1.0,1.0
177,586108,114283,484795,35416.0,102848.0,114282.570~484794.974~afval_cluster~114282.570|484794.974,75145.0,2020-04-01 13:57:12,2020-04-01 13:57:12,a9d3415f-0ef6-5fe4-715f-1698f2127644,False,357.0,afval_cluster,114282.570|484794.974,"['114282.570', '484794.974', 'afval_cluster', '114282.570|484794.974']",114283.0,484795.0,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:3 m3']",Roebelkade,F84c,F84,F,2,0.0,2.0,0.0,0.0,0.0
178,768474,114872,486011,98492.0,285121.0,114872.082~486011.284~afval_cluster~114872.082|486011.284,60412.0,2020-04-01 13:57:12,2020-04-01 13:57:12,657eeda5-ce1a-9f7e-4e3b-a58d5d517f1c,False,357.0,afval_cluster,114872.082|486011.284,"['114872.082', '486011.284', 'afval_cluster', '114872.082|486011.284']",114872.0,486011.0,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:3 m3']",Vreedenhaven,F81a,F81,F,2,0.0,0.0,0.0,2.0,0.0
179,623936,115081,486321,48505.0,140656.0,115080.966~486321.456~afval_cluster~115080.966|486321.456,145740.0,2020-04-01 13:57:12,2020-04-01 13:57:12,6fdfdbcc-cc06-4ae6-c4b2-7dcca918f492,False,357.0,afval_cluster,115080.966|486321.456,"['115080.966', '486321.456', 'afval_cluster', '115080.966|486321.456']",115081.0,486321.0,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:5 m3']",Notweg,F81a,F81,F,2,0.0,1.0,0.0,1.0,0.0
180,631133,118007,485515,50969.0,147856.0,118006.907~485514.505~afval_cluster~118006.907|485514.505,60550.0,2020-04-01 13:57:12,2020-04-01 13:57:12,8c757a77-6c33-b652-3744-ac71ff642337,False,357.0,afval_cluster,118006.907|485514.505,"['118006.907', '485514.505', 'afval_cluster', '118006.907|485514.505']",118007.0,485515.0,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:10 m3', 'Glas:4 m3', 'Papier:5 m3']",Hendrikje Stoffelsstraat,F87b,F87,F,4,1.0,1.0,1.0,1.0,0.0
181,486433,114864,486314,986.0,3230.0,114864.309~486314.050~afval_cluster~114864.309|486314.050,91813.0,2020-04-01 13:57:12,2020-04-01 13:57:12,04271776-8be7-0149-09b3-af1b578fcb39,False,357.0,afval_cluster,114864.309|486314.050,"['114864.309', '486314.050', 'afval_cluster', '114864.309|486314.050']",114864.0,486314.0,['Rest:2'],['Rest:10 m3'],Wildeman,F81a,F81,F,2,0.0,1.0,0.0,1.0,0.0
182,832048,115101,485724,120195.0,348655.0,115101.258~485723.764~afval_cluster~115101.258|485723.764,68983.0,2020-04-01 13:57:12,2020-04-01 13:57:12,311c7098-a07d-a2cb-cbe5-b0ffe272914d,False,357.0,afval_cluster,115101.258|485723.764,"['115101.258', '485723.764', 'afval_cluster', '115101.258|485723.764']",115101.0,485724.0,['Rest:2'],['Rest:10 m3'],Van Suchtelen van de Haarestraat,F81c,F81,F,2,0.0,2.0,0.0,0.0,0.0
183,506580,117050,484621,7903.0,23366.0,117050.225~484621.194~afval_cluster~117050.225|484621.194,73726.0,2020-04-01 13:57:12,2020-04-01 13:57:12,85de35cb-b659-39fd-269d-7842d6715dd2,False,357.0,afval_cluster,117050.225|484621.194,"['117050.225', '484621.194', 'afval_cluster', '117050.225|484621.194']",117050.0,484621.0,"['Rest:3', 'Papier:1', 'Plastic:1']","['Rest:15 m3', 'Papier:5 m3', 'Plastic:5 m3']",Henri Dunantstraat,F89c,F89,F,5,0.0,2.0,0.0,3.0,0.0
184,632027,114921,488596,51294.0,148746.0,114920.521~488595.856~afval_cluster~114920.521|488595.856,112506.0,2020-04-01 13:57:12,2020-04-01 13:57:12,7d24a29d-ac5e-7a2c-9ad6-0d47070f257a,False,357.0,afval_cluster,114920.521|488595.856,"['114920.521', '488595.856', 'afval_cluster', '114920.521|488595.856']",114921.0,488596.0,['Plastic:1'],['Plastic:5 m3'],Pieter Postsingel,F78d,F78,F,1,0.0,0.0,0.0,1.0,0.0
185,885207,114890,488466,138643.0,401773.0,114889.685~488466.116~afval_cluster~114889.685|488466.116,15692.0,2020-04-01 13:57:12,2020-04-01 13:57:12,0cff08e9-a4cd-35b9-341e-1e1921dd67e5,False,357.0,afval_cluster,114889.685|488466.116,"['114889.685', '488466.116', 'afval_cluster', '114889.685|488466.116']",114890.0,488466.0,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:4 m3', 'Papier:5 m3', 'Plastic:5 m3']",Antoon Keldermansstraat,F78d,F78,F,4,0.0,1.0,0.0,3.0,0.0
186,775856,115597,485447,100992.0,292499.0,115597.348~485446.570~afval_cluster~115597.348|485446.570,34299.0,2020-04-01 13:57:12,2020-04-01 13:57:12,991beb9d-fc2f-be90-3478-72e9fb92cad6,False,357.0,afval_cluster,115597.348|485446.570,"['115597.348', '485446.570', 'afval_cluster', '115597.348|485446.570']",115597.0,485447.0,['Rest:3'],['Rest:15 m3'],Opmerkzaam,F81e,F81,F,3,0.0,1.0,0.0,2.0,0.0
187,562830,115115,484596,27425.0,79580.0,115114.896~484595.520~afval_cluster~115114.896|484595.520,68519.0,2020-04-01 13:57:12,2020-04-01 13:57:12,9de5b7a1-4c27-7d76-d052-bf129c616d79,False,357.0,afval_cluster,115114.896|484595.520,"['115114.896', '484595.520', 'afval_cluster', '115114.896|484595.520']",115115.0,484596.0,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Glas:4 m3', 'Papier:5 m3', 'Plastic:5 m3']",Blankenbergestraat,F88e,F88,F,5,0.0,1.0,0.0,4.0,0.0
188,929038,116052,484420,153730.0,445583.0,116052.306~484420.355~afval_cluster~116052.306|484420.355,118736.0,2020-04-01 13:57:12,2020-04-01 13:57:12,46e38ae3-4599-aae7-6f5f-52de02b44e56,False,357.0,afval_cluster,116052.306|484420.355,"['116052.306', '484420.355', 'afval_cluster', '116052.306|484420.355']",116052.0,484420.0,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Glas:4 m3', 'Papier:5 m3', 'Plastic:5 m3']",Laan van Vlaanderen,F88g,F88,F,5,1.0,0.0,0.0,4.0,0.0
189,800893,116872,484878,109543.0,317519.0,116872.140~484877.542~afval_cluster~116872.140|484877.542,95161.0,2020-04-01 13:57:12,2020-04-01 13:57:12,b5ce0f3e-ed34-e1f6-28ad-519a363092eb,False,357.0,afval_cluster,116872.140|484877.542,"['116872.140', '484877.542', 'afval_cluster', '116872.140|484877.542']",116872.0,484878.0,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Johan Huizingalaan,F89c,F89,F,3,0.0,1.0,0.0,2.0,0.0
190,778212,113804,485542,101807.0,294852.0,113804.261~485542.373~afval_cluster~113804.261|485542.373,37604.0,2020-04-01 13:57:12,2020-04-01 13:57:12,62251df2-af14-1698-3d51-08c35d7f6104,False,357.0,afval_cluster,113804.261|485542.373,"['113804.261', '485542.373', 'afval_cluster', '113804.261|485542.373']",113804.0,485542.0,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:10 m3', 'Glas:3 m3', 'Papier:3 m3']",Wierdestraat,F83a,F83,F,4,1.0,1.0,1.0,1.0,0.0
191,708703,114451,486110,77828.0,225379.0,114451.491~486109.962~afval_cluster~114451.491|486109.962,44571.0,2020-04-01 13:57:12,2020-04-01 13:57:12,a27e726e-6b66-54c5-c491-50f7cb0dbf18,False,357.0,afval_cluster,114451.491|486109.962,"['114451.491', '486109.962', 'afval_cluster', '114451.491|486109.962']",114451.0,486110.0,['Rest:4'],['Rest:18 m3'],Schoonboomstraat,F82a,F82,F,4,0.0,1.0,1.0,2.0,0.0
192,547636,114580,484430,22134.0,64394.0,114579.749~484429.945~afval_cluster~114579.749|484429.945,22387.0,2020-04-01 13:57:12,2020-04-01 13:57:12,bfaf7c5b-d0f2-bdc2-8a43-8e92f09fc4ca,False,357.0,afval_cluster,114579.749|484429.945,"['114579.749', '484429.945', 'afval_cluster', '114579.749|484429.945']",114580.0,484430.0,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:10 m3', 'Glas:3 m3', 'Papier:3 m3']",Sporadenlaan,F84c,F84,F,4,0.0,0.0,0.0,4.0,0.0
193,860405,115547,485583,130061.0,376985.0,115546.603~485582.701~afval_cluster~115546.603|485582.701,30786.0,2020-04-01 13:57:12,2020-04-01 13:57:12,31745525-cf4f-8e97-8e3f-fc44c148e2aa,False,357.0,afval_cluster,115546.603|485582.701,"['115546.603', '485582.701', 'afval_cluster', '115546.603|485582.701']",115547.0,485583.0,"['Rest:3', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:15 m3', 'Glas:4 m3', 'Papier:5 m3', 'Plastic:5 m3']",Opmerkzaam,F81c,F81,F,6,0.0,1.0,1.0,3.0,1.0
194,701505,117094,485115,75279.0,218187.0,117094.486~485115.163~afval_cluster~117094.486|485115.163,41925.0,2020-04-01 13:57:12,2020-04-01 13:57:12,e8c23c4c-6f09-d888-9ffb-3bc9cae1a217,False,357.0,afval_cluster,117094.486|485115.163,"['117094.486', '485115.163', 'afval_cluster', '117094.486|485115.163']",117094.0,485115.0,['Rest:2'],['Rest:10 m3'],Theodorus Majofskistraat,F89b,F89,F,2,0.0,2.0,0.0,0.0,0.0
195,744673,114346,485381,90377.0,261328.0,114346.482~485380.927~afval_cluster~114346.482|485380.927,128342.0,2020-04-01 13:57:12,2020-04-01 13:57:12,fb7a6370-f5b1-709a-d91d-07d7918158fb,False,357.0,afval_cluster,114346.482|485380.927,"['114346.482', '485380.927', 'afval_cluster', '114346.482|485380.927']",114346.0,485381.0,"['Rest:4', 'Papier:1']","['Rest:20 m3', 'Papier:3 m3']",Langswater,F83a,F83,F,5,0.0,0.0,1.0,4.0,0.0
196,872797,114380,488333,134330.0,389369.0,114380.397~488333.374~afval_cluster~114380.397|488333.374,60847.0,2020-04-01 13:57:12,2020-04-01 13:57:12,dba0183b-83b7-f7bc-07b1-1d9c090e4c16,False,357.0,afval_cluster,114380.397|488333.374,"['114380.397', '488333.374', 'afval_cluster', '114380.397|488333.374']",114380.0,488333.0,['Plastic:1'],['Plastic:4 m3'],Willem Dreesplantsoen,F79b,F79,F,1,1.0,0.0,0.0,0.0,0.0
197,663144,115580,486175,62133.0,179847.0,115580.307~486174.617~afval_cluster~115580.307|486174.617,43819.0,2020-04-01 13:57:12,2020-04-01 13:57:12,82c5dd3d-5f82-a80d-ed40-c6c4946075d6,False,357.0,afval_cluster,115580.307|486174.617,"['115580.307', '486174.617', 'afval_cluster', '115580.307|486174.617']",115580.0,486175.0,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3', 'Plastic:4 m3']",Ruimzicht,F81b,F81,F,4,1.0,0.0,1.0,2.0,0.0
198,871681,116862,486457,133961.0,388256.0,116862.132~486457.262~afval_cluster~116862.132|486457.262,29391.0,2020-04-01 13:57:12,2020-04-01 13:57:12,07c517ec-0bba-7708-598c-404b59f9c43a,False,357.0,afval_cluster,116862.132|486457.262,"['116862.132', '486457.262', 'afval_cluster', '116862.132|486457.262']",116862.0,486457.0,"['Rest:2', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Papier:5 m3', 'Plastic:5 m3']",Boymansweg,F85a,F85,F,4,0.0,1.0,0.0,2.0,1.0
199,712192,116608,485784,79022.0,228865.0,116607.846~485784.093~afval_cluster~116607.846|485784.093,153772.0,2020-04-01 13:57:12,2020-04-01 13:57:12,9c98cace-ddab-db76-2524-a83d0043ebe5,False,357.0,afval_cluster,116607.846|485784.093,"['116607.846', '485784.093', 'afval_cluster', '116607.846|485784.093']",116608.0,485784.0,['Rest:1'],['Rest:5 m3'],Comeniusstraat,F85b,F85,F,1,0.0,0.0,0.0,1.0,0.0
200,850974,114201,488221,126757.0,367556.0,114201.341~488220.802~afval_cluster~114201.341|488220.802,129050.0,2020-04-01 13:57:12,2020-04-01 13:57:12,72481de1-958b-da64-6336-48105e41cb7b,False,357.0,afval_cluster,114201.341|488220.802,"['114201.341', '488220.802', 'afval_cluster', '114201.341|488220.802']",114201.0,488221.0,"['Glas:1', 'Papier:1']","['Glas:4 m3', 'Papier:5 m3']",J.G. Suurhoffstraat,F79b,F79,F,2,0.0,0.0,0.0,2.0,0.0
201,747163,115191,487824,91218.0,263819.0,115191.411~487824.498~afval_cluster~115191.411|487824.498,15101.0,2020-04-01 13:57:12,2020-04-01 13:57:12,98b5ca3d-c88a-a598-256d-3ade21691154,False,357.0,afval_cluster,115191.411|487824.498,"['115191.411', '487824.498', 'afval_cluster', '115191.411|487824.498']",115191.0,487824.0,"['Rest:2', 'Plastic:1']","['Rest:10 m3', 'Plastic:5 m3']",Nicolaas Ruychaverstraat,F78a,F78,F,3,0.0,0.0,0.0,3.0,0.0
202,541478,117107,485210,19989.0,58241.0,117106.747~485210.393~afval_cluster~117106.747|485210.393,120218.0,2020-04-01 13:57:12,2020-04-01 13:57:12,c2d43b39-3f41-bb54-e480-48e574fbe4b2,False,357.0,afval_cluster,117106.747|485210.393,"['117106.747', '485210.393', 'afval_cluster', '117106.747|485210.393']",117107.0,485210.0,"['Rest:3', 'Papier:1']","['Rest:15 m3', 'Papier:5 m3']",Theodorus Majofskistraat,F89b,F89,F,4,2.0,0.0,1.0,1.0,0.0
203,614808,117205,488632,45328.0,131535.0,117204.822~488632.460~afval_cluster~117204.822|488632.460,88294.0,2020-04-01 13:57:12,2020-04-01 13:57:12,76d00726-928b-2d5a-6040-8beeac4c8c7f,False,357.0,afval_cluster,117204.822|488632.460,"['117204.822', '488632.460', 'afval_cluster', '117204.822|488632.460']",117205.0,488632.0,['Rest:1'],['Rest:5 m3'],Johan Herman Doornstraat,F76a,F76,F,1,0.0,0.0,0.0,1.0,0.0
204,722072,115951,488402,82514.0,238741.0,115950.579~488402.187~afval_cluster~115950.579|488402.187,5283.0,2020-04-01 13:57:12,2020-04-01 13:57:12,a791f54c-bc3f-d24f-349c-b34df28518e0,False,357.0,afval_cluster,115950.579|488402.187,"['115950.579', '488402.187', 'afval_cluster', '115950.579|488402.187']",115951.0,488402.0,['Rest:2'],['Rest:10 m3'],Burgemeester Van Leeuwenlaan,F77c,F77,F,2,0.0,1.0,1.0,0.0,0.0
205,811452,116127,488624,113119.0,328074.0,116126.785~488623.813~afval_cluster~116126.785|488623.813,32165.0,2020-04-01 13:57:12,2020-04-01 13:57:12,0c1a493b-916a-7b83-11a2-34c2acef4a07,False,357.0,afval_cluster,116126.785|488623.813,"['116126.785', '488623.813', 'afval_cluster', '116126.785|488623.813']",116127.0,488624.0,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Willem Molengraaffstraat,F77c,F77,F,3,0.0,1.0,0.0,2.0,0.0
206,873696,117206,484641,134646.0,390267.0,117205.977~484641.261~afval_cluster~117205.977|484641.261,21.0,2020-04-01 13:57:12,2020-04-01 13:57:12,2b1aff45-eeb4-5564-5230-e38497dd877c,False,357.0,afval_cluster,117205.977|484641.261,"['117205.977', '484641.261', 'afval_cluster', '117205.977|484641.261']",117206.0,484641.0,['Rest:3'],['Rest:15 m3'],Ottho Heldringstraat,F89c,F89,F,3,0.0,0.0,0.0,3.0,0.0
207,598424,116306,488151,39647.0,115155.0,116306.271~488150.838~afval_cluster~116306.271|488150.838,29408.0,2020-04-01 13:57:12,2020-04-01 13:57:12,37b5ff67-2d21-f289-89ec-77191ebba10e,False,357.0,afval_cluster,116306.271|488150.838,"['116306.271', '488150.838', 'afval_cluster', '116306.271|488150.838']",116306.0,488151.0,['Rest:1'],['Rest:5 m3'],Jacques Oppenheimstraat,F77c,F77,F,1,0.0,1.0,0.0,0.0,0.0
208,758275,114708,485778,95058.0,274925.0,114708.359~485777.961~afval_cluster~114708.359|485777.961,154894.0,2020-04-01 13:57:12,2020-04-01 13:57:12,677c38db-241b-f95f-4c86-87ddbdd08670,False,357.0,afval_cluster,114708.359|485777.961,"['114708.359', '485777.961', 'afval_cluster', '114708.359|485777.961']",114708.0,485778.0,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:8 m3', 'Glas:3 m3', 'Papier:3 m3']",Adingerdorphof,F82b,F82,F,4,1.0,0.0,0.0,3.0,0.0
209,819922,116634,488495,116009.0,336538.0,116633.593~488495.056~afval_cluster~116633.593|488495.056,86804.0,2020-04-01 13:57:12,2020-04-01 13:57:12,aa052ad5-d484-3622-aebc-37cef6aca463,False,357.0,afval_cluster,116633.593|488495.056,"['116633.593', '488495.056', 'afval_cluster', '116633.593|488495.056']",116634.0,488495.0,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Burgemeester Vening Meineszlaan,F76a,F76,F,3,0.0,0.0,0.0,2.0,1.0
210,581401,116119,484506,33789.0,98142.0,116119.142~484505.725~afval_cluster~116119.142|484505.725,87024.0,2020-04-01 13:57:12,2020-04-01 13:57:12,fb87cda5-d4b8-af64-75ba-f0f852368cb2,False,357.0,afval_cluster,116119.142|484505.725,"['116119.142', '484505.725', 'afval_cluster', '116119.142|484505.725']",116119.0,484506.0,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Laan van Vlaanderen,F88f,F88,F,3,0.0,1.0,0.0,2.0,0.0
211,561850,113676,485324,27087.0,78601.0,113676.377~485324.071~afval_cluster~113676.377|485324.071,148820.0,2020-04-01 13:57:12,2020-04-01 13:57:12,947efda1-b53d-bd80-fe76-8b9f49a0aa56,False,357.0,afval_cluster,113676.377|485324.071,"['113676.377', '485324.071', 'afval_cluster', '113676.377|485324.071']",113676.0,485324.0,['Rest:2'],['Rest:8 m3'],Jarasingel,F84a,F84,F,2,0.0,1.0,1.0,0.0,0.0
212,673390,117281,488251,65635.0,190084.0,117280.869~488251.193~afval_cluster~117280.869|488251.193,27398.0,2020-04-01 13:57:12,2020-04-01 13:57:12,e1be5456-0bc4-6549-3fe5-e2185857ccce,False,357.0,afval_cluster,117280.869|488251.193,"['117280.869', '488251.193', 'afval_cluster', '117280.869|488251.193']",117281.0,488251.0,['Rest:2'],['Rest:10 m3'],Haspelsstraat,F76a,F76,F,2,0.0,0.0,0.0,2.0,0.0
213,820022,115084,485612,116045.0,336638.0,115083.774~485612.078~afval_cluster~115083.774|485612.078,140717.0,2020-04-01 13:57:12,2020-04-01 13:57:12,2cd6cbe9-0da7-1012-7531-4ac52d4500b8,False,357.0,afval_cluster,115083.774|485612.078,"['115083.774', '485612.078', 'afval_cluster', '115083.774|485612.078']",115084.0,485612.0,['Rest:2'],['Rest:8 m3'],Van Suchtelen van de Haarestraat,F81c,F81,F,2,0.0,0.0,0.0,2.0,0.0
214,550866,117275,488887,23242.0,67622.0,117275.413~488887.284~afval_cluster~117275.413|488887.284,1858.0,2020-04-01 13:57:12,2020-04-01 13:57:12,c1b4c492-3a66-5ebc-08b6-52d11356c211,False,357.0,afval_cluster,117275.413|488887.284,"['117275.413', '488887.284', 'afval_cluster', '117275.413|488887.284']",117275.0,488887.0,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Glas:4 m3', 'Papier:5 m3', 'Plastic:5 m3']",Naritaweg,F11f,F11,F,5,1.0,1.0,0.0,3.0,0.0
215,836049,117947,484562,121606.0,352647.0,117946.846~484562.056~afval_cluster~117946.846|484562.056,35657.0,2020-04-01 13:57:12,2020-04-01 13:57:12,983c0534-5ba2-3970-4511-01520cd65958,False,357.0,afval_cluster,117946.846|484562.056,"['117946.846', '484562.056', 'afval_cluster', '117946.846|484562.056']",117947.0,484562.0,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Honselersdijkstraat,F87c,F87,F,3,0.0,0.0,1.0,2.0,0.0
216,817182,117188,485329,115074.0,333800.0,117188.187~485329.110~afval_cluster~117188.187|485329.110,11972.0,2020-04-01 13:57:12,2020-04-01 13:57:12,66cc0849-7048-1f63-c438-16f8e31087e4,False,357.0,afval_cluster,117188.187|485329.110,"['117188.187', '485329.110', 'afval_cluster', '117188.187|485329.110']",117188.0,485329.0,"['Glas:1', 'Papier:1']","['Glas:4 m3', 'Papier:5 m3']",Jacques Veltmanstraat,F89b,F89,F,2,0.0,1.0,0.0,1.0,0.0
217,642975,115923,487560,55091.0,159686.0,115923.272~487560.188~afval_cluster~115923.272|487560.188,157233.0,2020-04-01 13:57:12,2020-04-01 13:57:12,b5ad5a5d-95e6-b287-431a-c8127b335267,False,357.0,afval_cluster,115923.272|487560.188,"['115923.272', '487560.188', 'afval_cluster', '115923.272|487560.188']",115923.0,487560.0,"['Glas:1', 'Papier:1', 'Plastic:1', 'Textiel:1']","['Glas:4 m3', 'Papier:5 m3', 'Plastic:5 m3', 'Textiel:3 m3']",Leibnizstraat,F77f,F77,F,4,0.0,1.0,0.0,3.0,0.0
218,862692,117013,487804,130845.0,379271.0,117013.058~487804.431~afval_cluster~117013.058|487804.431,43658.0,2020-04-01 13:57:12,2020-04-01 13:57:12,9df44ef9-1a7c-4191-958c-28c2f731edd4,False,357.0,afval_cluster,117013.058|487804.431,"['117013.058', '487804.431', 'afval_cluster', '117013.058|487804.431']",117013.0,487804.0,['Rest:1'],['Rest:5 m3'],Marsmanstraat,F77a,F77,F,1,0.0,0.0,0.0,1.0,0.0
219,724205,116938,486085,83245.0,240873.0,116938.115~486085.039~afval_cluster~116938.115|486085.039,140084.0,2020-04-01 13:57:12,2020-04-01 13:57:12,c9ac7b5c-933a-f7da-6282-3bf38adb83a4,False,357.0,afval_cluster,116938.115|486085.039,"['116938.115', '486085.039', 'afval_cluster', '116938.115|486085.039']",116938.0,486085.0,"['Papier:1', 'Plastic:1']","['Papier:5 m3', 'Plastic:5 m3']",Reinhard Dozyhof,F85c,F85,F,2,0.0,0.0,0.0,2.0,0.0
220,906629,114639,485853,145993.0,423184.0,114639.151~485853.224~afval_cluster~114639.151|485853.224,116646.0,2020-04-01 13:57:12,2020-04-01 13:57:12,a12fe07d-bd55-5826-f1b8-1e42c739763b,False,357.0,afval_cluster,114639.151|485853.224,"['114639.151', '485853.224', 'afval_cluster', '114639.151|485853.224']",114639.0,485853.0,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:3 m3']",Brisselkerkstraat,F82b,F82,F,3,0.0,1.0,1.0,1.0,0.0
221,683728,115660,484627,69150.0,200417.0,115659.892~484626.706~afval_cluster~115659.892|484626.706,131786.0,2020-04-01 13:57:12,2020-04-01 13:57:12,bc109735-05d0-cf45-6aca-90a03ebd7b99,False,357.0,afval_cluster,115659.892|484626.706,"['115659.892', '484626.706', 'afval_cluster', '115659.892|484626.706']",115660.0,484627.0,"['Rest:3', 'Papier:1']","['Rest:15 m3', 'Papier:5 m3']",Herentalsstraat,F88f,F88,F,4,0.0,1.0,1.0,1.0,1.0
222,778472,117665,486303,101901.0,295110.0,117664.582~486303.074~afval_cluster~117664.582|486303.074,63588.0,2020-04-01 13:57:12,2020-04-01 13:57:12,4ebca7c3-8142-448b-2e15-304a7a25b973,False,357.0,afval_cluster,117664.582|486303.074,"['117664.582', '486303.074', 'afval_cluster', '117664.582|486303.074']",117665.0,486303.0,['Brood:1'],['Brood:0 m3'],August Allebéplein,F86b,F86,F,0,0.0,0.0,0.0,0.0,0.0
223,891247,115164,485695,140703.0,407812.0,115163.849~485694.566~afval_cluster~115163.849|485694.566,106936.0,2020-04-01 13:57:12,2020-04-01 13:57:12,1e3b747e-f230-b562-c501-c2081919c8ac,False,357.0,afval_cluster,115163.849|485694.566,"['115163.849', '485694.566', 'afval_cluster', '115163.849|485694.566']",115164.0,485695.0,"['Rest:3', 'Glas:1', 'Papier:1', 'Plastic:1', 'Textiel:1']","['Rest:15 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3', 'Textiel:3 m3']",Martini van Geffenstraat,F81c,F81,F,7,0.0,1.0,3.0,3.0,0.0
