,avg_distance,penalties,best,amount of modifications
175,238.4139576647226,359.7787509944077,361.25058277213293,19.0
176,239.25991805269797,364.23572133939825,359.7787509944077,21.0
177,237.99082046265542,361.3262809054033,359.7787509944077,17.0
178,239.09160414683657,364.34580957585064,359.7787509944077,30.0
179,239.56912562679557,363.094351380356,359.7787509944077,16.0
180,240.10249540495246,365.64768800212664,359.7787509944077,33.0
181,239.28072978833944,361.30833628057184,359.7787509944077,26.0
182,238.50188786913907,359.23377024259605,359.7787509944077,12.0
183,239.2963673624752,360.81274411231885,359.23377024259605,19.0
184,239.79270736076188,362.3022742497637,359.23377024259605,18.0
185,240.84949138739225,365.9376547731569,359.23377024259605,20.0
186,237.53979504651397,357.6580472983617,359.23377024259605,27.0
187,238.80915571875522,361.93375869368305,357.6580472983617,20.0
188,237.82661642036823,361.20211510515117,357.6580472983617,17.0
189,237.72043567052896,358.62468025362324,357.6580472983617,25.0
190,238.20594995390996,359.7037034400598,357.6580472983617,27.0
191,237.70867126008255,357.971009124375,357.6580472983617,23.0
192,236.86813745295248,356.55869005986136,357.6580472983617,17.0
193,237.86319880530354,359.3379961105969,356.55869005986136,16.0
194,239.65351621356257,361.2556666174386,356.55869005986136,24.0
195,238.55267311835416,362.0651748188406,356.55869005986136,19.0
196,238.6252467486419,362.80825942736743,356.55869005986136,22.0
197,237.51112341814232,359.03912780600183,356.55869005986136,19.0
198,236.71571181426594,357.7353808778355,356.55869005986136,16.0
199,236.40337974474204,357.7069236078292,356.55869005986136,24.0
200,238.42826311635088,360.04790363106486,356.55869005986136,13.0
201,237.63434868740876,359.6934438504253,356.55869005986136,22.0
202,237.38344043919417,358.50848101764336,356.55869005986136,15.0
203,237.93811386396897,361.29849695770315,356.55869005986136,25.0
204,236.30592495145814,357.35001694431315,356.55869005986136,18.0
205,238.0245316546684,358.5457702327505,356.55869005986136,16.0
206,236.74967866366651,358.18582971014484,356.55869005986136,19.0
207,238.3649246369949,360.8994012248435,356.55869005986136,19.0
208,236.5767164945019,363.28451992753617,356.55869005986136,26.0
209,237.78171618309378,357.90146378780713,356.55869005986136,16.0
210,236.8928647983211,356.3354939350977,356.55869005986136,16.0
211,235.9695200686372,356.0500828410523,356.3354939350977,20.0
212,237.55582745507647,359.85009642111896,356.0500828410523,21.0
213,237.73164707581944,361.21915773668866,356.0500828410523,18.0
214,236.61588375998596,357.5005387031349,356.0500828410523,29.0
215,235.6822966059858,359.7132199216288,356.0500828410523,19.0
216,235.7067611328815,356.70368733262444,356.0500828410523,22.0
217,236.24799860556507,356.7683804840107,356.0500828410523,15.0
218,235.65836353543347,356.2857057439351,356.0500828410523,20.0
219,235.97722777702455,355.8130789618777,356.0500828410523,25.0
220,236.9633121859371,359.0060058681055,355.8130789618777,12.0
221,237.44033530453115,360.0765553126969,355.8130789618777,20.0
222,237.53850532995952,358.13795535011025,355.8130789618777,22.0
223,236.7718859119745,362.4806157057341,355.8130789618777,18.0
224,238.00696601549305,356.44942320415873,355.8130789618777,15.0
225,237.23289489099096,358.1786309861374,355.8130789618777,13.0
226,235.9635328165975,356.0935244072936,355.8130789618777,14.0
227,236.09718062759293,356.2467476173598,355.8130789618777,18.0
228,237.34208457209363,357.80825613382166,355.8130789618777,17.0
229,234.92793838551006,354.07819892092,355.8130789618777,20.0
230,235.0956994024834,357.3297594911783,354.07819892092,21.0
231,236.2471376902922,357.25528884097355,354.07819892092,21.0
232,235.84323259320078,357.7625808522369,354.07819892092,21.0
233,233.9008949572407,352.4867692186516,354.07819892092,20.0
234,235.63778673623062,365.1124435944392,352.4867692186516,21.0
235,237.40324311862133,360.9386087696516,352.4867692186516,25.0
236,235.1182240246448,358.489920939666,352.4867692186516,20.0
237,234.3088791799092,356.6976704375394,352.4867692186516,23.0
238,233.38647796440395,352.8439797475583,352.4867692186516,26.0
239,234.16800946021377,355.359424651465,352.4867692186516,17.0
240,236.1630003021192,355.43437192816634,352.4867692186516,14.0
241,234.01301139338457,352.13854185373344,352.4867692186516,21.0
242,234.8848470938177,353.1335784695967,352.13854185373344,18.0
243,236.32733563345886,358.0618430804978,352.13854185373344,19.0
244,235.26333682265016,356.591333343179,352.13854185373344,24.0
245,235.0801059728357,353.40261253544423,352.13854185373344,23.0
246,235.68454902350499,355.41066266506607,352.13854185373344,21.0
247,234.20753136103383,357.2795651386263,352.13854185373344,19.0
248,234.668864353791,352.5855341473021,352.13854185373344,28.0
249,234.64406123273494,350.0142579749527,352.13854185373344,20.0
250,238.7749428948377,353.91130742797503,350.0142579749527,21.0
251,234.82694746113174,353.42288664736924,350.0142579749527,21.0
252,235.288954885068,351.1528192147133,350.0142579749527,17.0
253,234.64478827752004,351.1142665997165,350.0142579749527,17.0
254,237.41015842546545,354.3328423814587,350.0142579749527,23.0
