,s1_afv_nodes,cluster_x,cluster_y,s1_afv_rel_nodes_poi,bk_afv_rel_nodes_poi,s1_afv_poi,mf_insert_datetime,mf_update_datetime,mf_row_hash,mf_deleted_ind,mf_run_id,type,bag,uses_container,aantal_per_fractie,volume_per_fractie,street_name,totaal,glas,papier,plastic,rest,textiel
1630,624769,117448,484594,141488.0,117448.377~484593.756~afval_cluster~117448.377|484593.756,65963.0,2020-04-01 13:57:12,2020-04-01 13:57:12,32502781-c776-8193-7ae1-5a81e639cb3a,False,357.0,afval_cluster,117448.377|484593.756,True,"['Rest:3', 'Papier:1']","['Rest:15 m3', 'Papier:5 m3']",Maassluisstraat,4,1.0,2.0,0.0,1.0,0.0
1631,624869,118563,487070,141589.0,118562.964~487069.630~afval_cluster~118562.964|487069.630,8677.0,2020-04-01 13:57:12,2020-04-01 13:57:12,751e7be0-a529-466b-c667-f1c1e3f59ef2,False,357.0,afval_cluster,118562.964|487069.630,True,['Textiel:1'],['Textiel:5 m3'],Jan Evertsenstraat,1,0.0,0.0,0.0,1.0,0.0
1632,624927,119222,487845,141647.0,119221.940~487844.524~afval_cluster~119221.940|487844.524,10237.0,2020-04-01 13:57:12,2020-04-01 13:57:12,227b91f1-0bc9-ecce-c87a-908177b1def4,False,357.0,afval_cluster,119221.940|487844.524,True,['Rest:1'],['Rest:5 m3'],De Rijpgracht,1,0.0,1.0,0.0,0.0,0.0
1633,625087,122231,484410,141807.0,122231.398~484409.566~afval_cluster~122231.398|484409.566,152203.0,2020-04-01 13:57:12,2020-04-01 13:57:12,e7aaf309-f283-2778-95fb-f4aea8e73ed9,False,357.0,afval_cluster,122231.398|484409.566,True,"['Rest:3', 'Papier:1']","['Rest:12 m3', 'Papier:4 m3']",Vechtstraat,4,0.0,3.0,0.0,1.0,0.0
1634,625238,120073,486413,141957.0,120073.408~486412.613~afval_cluster~120073.408|486412.613,4335.0,2020-04-01 13:57:12,2020-04-01 13:57:12,92a2fd1f-56ca-4f16-0381-fe81b22cfd03,False,357.0,afval_cluster,120073.408|486412.613,True,['Rest:4'],['Rest:20 m3'],Eerste Constantijn Huygensstraat,4,1.0,0.0,0.0,3.0,0.0
1635,625279,122719,485836,141998.0,122719.209~485836.181~afval_cluster~122719.209|485836.181,119662.0,2020-04-01 13:57:12,2020-04-01 13:57:12,c0a0c996-2dc0-8589-883a-13c162564b33,False,357.0,afval_cluster,122719.209|485836.181,True,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:4 m3', 'Glas:3 m3', 'Papier:4 m3']",Boerhaaveplein,3,0.0,0.0,0.0,3.0,0.0
1636,625298,119585,486257,142017.0,119584.819~486257.265~afval_cluster~119584.819|486257.265,61396.0,2020-04-01 13:57:12,2020-04-01 13:57:12,ee005b31-40d8-1f7e-af0d-3a4725d84f55,False,357.0,afval_cluster,119584.819|486257.265,True,"['Papier:3', 'Plastic:1']","['Papier:15 m3', 'Plastic:5 m3']",Nicolaas Beetsstraat,4,1.0,1.0,1.0,1.0,0.0
1637,625308,124599,481768,142027.0,124599.009~481768.428~afval_cluster~124599.009|481768.428,150701.0,2020-04-01 13:57:12,2020-04-01 13:57:12,76122c18-ca79-cd24-7673-9ca14c239511,False,357.0,afval_cluster,124599.009|481768.428,True,['Rest:1'],['Rest:5 m3'],Alexander Dumaslaan,1,0.0,0.0,0.0,0.0,1.0
1638,625320,119334,481871,142040.0,119334.041~481870.888~afval_cluster~119334.041|481870.888,8788.0,2020-04-01 13:57:12,2020-04-01 13:57:12,015a57ff-35e5-62c5-eaa9-eff84e8b879c,False,357.0,afval_cluster,119334.041|481870.888,True,['Rest:2'],['Rest:8 m3'],Wallestein,2,1.0,0.0,1.0,0.0,0.0
1639,625445,119787,487555,142165.0,119787.339~487554.519~afval_cluster~119787.339|487554.519,11407.0,2020-04-01 13:57:12,2020-04-01 13:57:12,3215a413-6c1c-7f3a-3cb9-8cb7295ad2eb,False,357.0,afval_cluster,119787.339|487554.519,True,['Rest:1'],['Rest:5 m3'],Van Reigersbergenstraat,1,0.0,0.0,0.0,1.0,0.0
1640,625531,120922,484894,142250.0,120921.969~484894.435~afval_cluster~120921.969|484894.435,110170.0,2020-04-01 13:57:12,2020-04-01 13:57:12,c5071b57-490f-78f1-5294-493eda96dd3a,False,357.0,afval_cluster,120921.969|484894.435,True,['Rest:1'],['Rest:5 m3'],Rustenburgerstraat,1,0.0,0.0,0.0,1.0,0.0
1641,625705,127431,481513,142425.0,127431.043~481513.445~afval_cluster~127431.043|481513.445,88369.0,2020-04-01 13:57:12,2020-04-01 13:57:12,25760685-d67f-eb26-e1f8-0588c8f3fdb3,False,357.0,afval_cluster,127431.043|481513.445,False,['Rest:2'],['Rest:10 m3'],'s-Gravendijkdreef,2,0.0,2.0,0.0,0.0,0.0
1642,625875,123201,487737,142596.0,123200.739~487736.750~afval_cluster~123200.739|487736.750,66896.0,2020-04-01 13:57:12,2020-04-01 13:57:12,cb350d7d-b7c4-53b1-d1d8-b4b519ed6280,False,357.0,afval_cluster,123200.739|487736.750,True,['Rest:2'],['Rest:9.38 m3'],Jollemanhof,2,0.0,1.0,0.0,1.0,0.0
1643,625944,124551,484840,142510.0,124550.775~484839.806~afval_cluster~124550.775|484839.806,106685.0,2020-04-01 13:57:12,2020-04-01 13:57:12,46bd764e-10d6-7d9e-48be-8fd63ea2c364,False,357.0,afval_cluster,124550.775|484839.806,True,['Rest:4'],['Rest:20 m3'],Aragohof,4,0.0,2.0,0.0,2.0,0.0
1644,625945,114931,486093,142666.0,114931.470~486092.938~afval_cluster~114931.470|486092.938,101488.0,2020-04-01 13:57:12,2020-04-01 13:57:12,87794621-64f3-f381-1217-f93908e241ce,False,357.0,afval_cluster,114931.470|486092.938,True,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:3 m3']",Groenehuyzen,3,0.0,0.0,0.0,3.0,0.0
1645,625969,124805,483613,142690.0,124804.802~483612.539~afval_cluster~124804.802|483612.539,71311.0,2020-04-01 13:57:12,2020-04-01 13:57:12,94da1dfa-0a96-d121-8977-7af1711a80fe,False,357.0,afval_cluster,124804.802|483612.539,True,['Rest:1'],['Rest:5 m3'],Tuinbouwstraat,1,0.0,0.0,0.0,1.0,0.0
1646,626033,124476,484552,142752.0,124475.841~484552.327~afval_cluster~124475.841|484552.327,143823.0,2020-04-01 13:57:12,2020-04-01 13:57:12,28532775-0c9e-0368-150c-6ea84c61d509,False,357.0,afval_cluster,124475.841|484552.327,True,['Rest:2'],['Rest:10 m3'],Middenweg,2,0.0,0.0,0.0,1.0,1.0
1647,626096,123229,485763,142815.0,123229.387~485763.274~afval_cluster~123229.387|485763.274,84285.0,2020-04-01 13:57:12,2020-04-01 13:57:12,5f27c027-e856-431b-8858-fbb93a90f9b1,False,357.0,afval_cluster,123229.387|485763.274,True,['Rest:1'],['Rest:5 m3'],Oosterpark,1,0.0,0.0,0.0,1.0,0.0
1648,626421,124687,486787,143140.0,124687.198~486786.798~afval_cluster~124687.198|486786.798,111050.0,2020-04-01 13:57:12,2020-04-01 13:57:12,3db07bf9-8690-91a0-df7f-472a364139fe,False,357.0,afval_cluster,124687.198|486786.798,True,['Rest:2'],['Rest:9.38 m3'],Hildo Kropplein,2,1.0,0.0,0.0,1.0,0.0
1649,626605,118907,484885,143324.0,118907.253~484885.457~afval_cluster~118907.253|484885.457,166792.0,2020-04-01 13:57:12,2020-04-01 13:57:12,ba6fe0f0-566c-ba3a-3062-f973bd5abceb,False,357.0,afval_cluster,118907.253|484885.457,True,['Rest:2'],['Rest:10 m3'],Lomanstraat,2,0.0,0.0,0.0,2.0,0.0
1650,626711,127898,478319,143430.0,127897.503~478318.613~afval_cluster~127897.503|478318.613,110394.0,2020-04-01 13:57:12,2020-04-01 13:57:12,7aa8f70d-a207-aae6-50da-c788ade8d4a8,False,357.0,afval_cluster,127897.503|478318.613,False,['Rest:1'],['Rest:5 m3'],Wethouder Ramstraat,1,0.0,0.0,0.0,1.0,0.0
1651,626952,128185,485724,143672.0,128184.752~485723.973~afval_cluster~128184.752|485723.973,492.0,2020-04-01 13:57:12,2020-04-01 13:57:12,3a539066-e0c1-751a-cec7-2d61bf60b26e,False,357.0,afval_cluster,128184.752|485723.973,True,['Rest:1'],['Rest:4.69 m3'],Erich Salomonstraat,1,0.0,0.0,0.0,1.0,0.0
1652,627222,114770,485097,143942.0,114770.214~485097.329~afval_cluster~114770.214|485097.329,813.0,2020-04-01 13:57:12,2020-04-01 13:57:12,945b1aa8-4e1d-42c5-0bf2-59cac1536571,False,357.0,afval_cluster,114770.214|485097.329,True,"['Rest:3', 'Papier:1']","['Rest:15 m3', 'Papier:3 m3']",Johan Hofmanstraat,4,0.0,2.0,0.0,2.0,0.0
1653,627469,126389,478605,144189.0,126389.118~478604.673~afval_cluster~126389.118|478604.673,41367.0,2020-04-01 13:57:12,2020-04-01 13:57:12,ac3397ee-e8b2-acf2-dd7e-399767f76ce1,False,357.0,afval_cluster,126389.118|478604.673,True,"['Glas:1', 'Papier:1']","['Glas:5 m3', 'Papier:5 m3']",Opijnenhof,2,0.0,0.0,0.0,2.0,0.0
1654,627660,125457,490151,144379.0,125456.684~490150.971~afval_cluster~125456.684|490150.971,48637.0,2020-04-01 13:57:12,2020-04-01 13:57:12,3dedfbcd-c556-83d6-e821-834360fed003,False,357.0,afval_cluster,125456.684|490150.971,True,['Rest:1'],['Rest:5 m3'],Callantsoogstraat,1,0.0,0.0,0.0,1.0,0.0
1655,627682,113408,485405,144401.0,113407.612~485405.185~afval_cluster~113407.612|485405.185,38271.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d2871767-695e-b0e7-68d6-f8e3ca8d2172,False,357.0,afval_cluster,113407.612|485405.185,True,['Rest:1'],['Rest:3 m3'],M. Gandhilaan,1,0.0,0.0,0.0,1.0,0.0
1656,627797,114880,485063,144516.0,114880.163~485063.429~afval_cluster~114880.163|485063.429,8623.0,2020-04-01 13:57:12,2020-04-01 13:57:12,dce605f1-8ae1-59bd-ce8d-e9e1bff84c89,False,357.0,afval_cluster,114880.163|485063.429,True,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Glas:3 m3', 'Papier:3 m3', 'Plastic:4 m3']",Pieter Calandlaan,5,0.0,1.0,0.0,4.0,0.0
1657,627826,121422,484555,144545.0,121422.356~484554.629~afval_cluster~121422.356|484554.629,18056.0,2020-04-01 13:57:12,2020-04-01 13:57:12,cbcc4b6d-937d-3dd2-00d7-3a90e0b2b034,False,357.0,afval_cluster,121422.356|484554.629,True,"['Rest:2', 'Papier:1']","['Rest:8 m3', 'Papier:4 m3']",Amstelkade,3,0.0,0.0,0.0,3.0,0.0
1658,627892,121180,484464,144612.0,121179.814~484464.156~afval_cluster~121179.814|484464.156,16932.0,2020-04-01 13:57:12,2020-04-01 13:57:12,6d79f432-d4d5-0442-79aa-e3c5535767cc,False,357.0,afval_cluster,121179.814|484464.156,True,['Textiel:1'],['Textiel:3 m3'],Scheldestraat,1,0.0,0.0,1.0,0.0,0.0
1659,627917,121121,486390,144637.0,121121.031~486390.308~afval_cluster~121121.031|486390.308,6205.0,2020-04-01 13:57:12,2020-04-01 13:57:12,297a600e-d7f2-28fa-2967-46c980c35b9e,False,357.0,afval_cluster,121121.031|486390.308,False,"['Glas:2', 'Papier:2']","['Glas:6 m3', 'Papier:6 m3']",Keizersgracht,4,2.0,0.0,0.0,2.0,0.0
1660,627959,118590,487077,144679.0,118590.010~487077.102~afval_cluster~118590.010|487077.102,86454.0,2020-04-01 13:57:12,2020-04-01 13:57:12,76f9fa2a-fbdb-6a85-b2fe-1a38aaaae215,False,357.0,afval_cluster,118590.010|487077.102,True,"['Papier:1', 'Plastic:1']","['Papier:5 m3', 'Plastic:4 m3']",Jan Evertsenstraat,2,0.0,1.0,0.0,1.0,0.0
1661,628081,119844,487851,144801.0,119843.939~487850.678~afval_cluster~119843.939|487850.678,118774.0,2020-04-01 13:57:12,2020-04-01 13:57:12,dda1694e-e814-601d-8d3c-1d20a7b3a4de,False,357.0,afval_cluster,119843.939|487850.678,True,['Rest:2'],['Rest:10 m3'],Buyspad,2,0.0,0.0,0.0,2.0,0.0
1662,628144,117142,487592,144864.0,117141.745~487591.502~afval_cluster~117141.745|487591.502,126088.0,2020-04-01 13:57:12,2020-04-01 13:57:12,7fa9882b-0c58-729f-2337-776505538dc9,False,357.0,afval_cluster,117141.745|487591.502,False,['Rest:2'],['Rest:10 m3'],Louis Couperusstraat,2,0.0,1.0,0.0,1.0,0.0
1663,628219,119688,487059,144940.0,119688.141~487059.487~afval_cluster~119688.141|487059.487,135252.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d1097c89-bc28-d6ea-dc24-9a6c2696b83e,False,357.0,afval_cluster,119688.141|487059.487,True,['Rest:3'],['Rest:9 m3'],Bilderdijkkade,3,0.0,0.0,0.0,3.0,0.0
1664,628413,121289,485036,145134.0,121288.900~485035.655~afval_cluster~121288.900|485035.655,153985.0,2020-04-01 13:57:12,2020-04-01 13:57:12,c940ce30-3616-f85d-8212-ae06f7e8078e,False,357.0,afval_cluster,121288.900|485035.655,True,['Rest:2'],['Rest:10 m3'],Van Ostadestraat,2,0.0,1.0,0.0,1.0,0.0
1665,628503,125761,489844,145223.0,125760.882~489844.244~afval_cluster~125760.882|489844.244,48927.0,2020-04-01 13:57:12,2020-04-01 13:57:12,4d5ddc0f-b399-ac0f-e869-420fe9e0dbe2,False,357.0,afval_cluster,125760.882|489844.244,True,['Rest:1'],['Rest:5 m3'],Wieringerwaardstraat,1,0.0,0.0,0.0,1.0,0.0
1666,628622,117805,486554,145341.0,117804.817~486553.501~afval_cluster~117804.817|486553.501,123520.0,2020-04-01 13:57:12,2020-04-01 13:57:12,ed4a19ef-c2d0-e0b0-00e9-2245db372796,False,357.0,afval_cluster,117804.817|486553.501,True,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Piet Mondriaanstraat,3,0.0,0.0,0.0,3.0,0.0
1667,628728,118501,486759,145447.0,118500.772~486759.338~afval_cluster~118500.772|486759.338,25542.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d9a3ea9b-2b75-8206-28f0-406cedbb123f,False,357.0,afval_cluster,118500.772|486759.338,True,"['Rest:2', 'Papier:1']","['Rest:8 m3', 'Papier:5 m3']",Van Spilbergenstraat,3,0.0,0.0,1.0,2.0,0.0
1668,628736,120130,488459,145455.0,120129.512~488458.795~afval_cluster~120129.512|488458.795,3168.0,2020-04-01 13:57:12,2020-04-01 13:57:12,586a4721-2f06-b592-22fa-4311ced26495,False,357.0,afval_cluster,120129.512|488458.795,True,"['Rest:1', 'Glas:2', 'Papier:1']","['Rest:5 m3', 'Glas:8 m3', 'Papier:5 m3']",Van Boetzelaerstraat,4,2.0,0.0,0.0,2.0,0.0
1669,628855,119281,486720,145575.0,119281.263~486720.231~afval_cluster~119281.263|486720.231,222.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d7a4d186-a4fd-b7b7-bb99-172b9afe5cb1,False,357.0,afval_cluster,119281.263|486720.231,True,['Rest:4'],['Rest:20 m3'],Jan Hanzenstraat,4,0.0,2.0,0.0,2.0,0.0
1670,628861,123624,486232,145581.0,123623.874~486232.200~afval_cluster~123623.874|486232.200,111258.0,2020-04-01 13:57:12,2020-04-01 13:57:12,1dc489b1-c913-a954-477a-7ff940cfd7ac,False,357.0,afval_cluster,123623.874|486232.200,True,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:10 m3', 'Glas:4.69 m3', 'Papier:4.69 m3']",Wagenaarstraat,4,1.0,0.0,1.0,2.0,0.0
1671,628903,119182,487980,145623.0,119182.216~487979.970~afval_cluster~119182.216|487979.970,154781.0,2020-04-01 13:57:12,2020-04-01 13:57:12,e361b777-ea24-7f47-e0dc-d494dc698087,False,357.0,afval_cluster,119182.216|487979.970,True,['Rest:1'],['Rest:5 m3'],Jan den Haenstraat,1,0.0,0.0,0.0,1.0,0.0
1672,629024,115952,484044,145745.0,115951.534~484043.683~afval_cluster~115951.534|484043.683,21426.0,2020-04-01 13:57:12,2020-04-01 13:57:12,fa2c6063-a52e-e3ec-ff81-7a123b51fe06,False,357.0,afval_cluster,115951.534|484043.683,True,"['Glas:1', 'Papier:1']","['Glas:5 m3', 'Papier:5 m3']",Bastenakenstraat,2,0.0,1.0,0.0,1.0,0.0
1673,629132,119387,482046,145851.0,119386.920~482046.343~afval_cluster~119386.920|482046.343,57549.0,2020-04-01 13:57:12,2020-04-01 13:57:12,36367d37-d3fd-d1e7-cabe-cbe363c0ac89,False,357.0,afval_cluster,119386.920|482046.343,True,['Rest:2'],['Rest:8 m3'],Oudaen,2,0.0,0.0,1.0,1.0,0.0
1674,629236,121311,483913,145955.0,121310.615~483912.901~afval_cluster~121310.615|483912.901,28814.0,2020-04-01 13:57:12,2020-04-01 13:57:12,cf85b014-22eb-affa-8d29-14abc1f6654f,False,357.0,afval_cluster,121310.615|483912.901,True,['Rest:1'],['Rest:4 m3'],Europaplein,1,0.0,0.0,0.0,1.0,0.0
1675,629279,117030,485974,145998.0,117030.041~485974.385~afval_cluster~117030.041|485974.385,294.0,2020-04-01 13:57:12,2020-04-01 13:57:12,6d7b235c-e02c-8ea4-5ad6-4bcdf7193f08,False,357.0,afval_cluster,117030.041|485974.385,True,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:4 m3', 'Papier:5 m3', 'Plastic:5 m3']",Mattheus Sladushof,3,0.0,1.0,0.0,2.0,0.0
1676,629281,114185,485884,146000.0,114184.855~485884.238~afval_cluster~114184.855|485884.238,80350.0,2020-04-01 13:57:12,2020-04-01 13:57:12,1a1501bf-818d-661f-f086-814fb3678a99,False,357.0,afval_cluster,114184.855|485884.238,True,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:3 m3']",Langswater,3,0.0,1.0,1.0,1.0,0.0
1677,629311,120003,485473,146030.0,120002.937~485472.986~afval_cluster~120002.937|485472.986,816.0,2020-04-01 13:57:12,2020-04-01 13:57:12,8aea0c13-24c6-4f88-c1f1-c438d9eef63b,False,357.0,afval_cluster,120002.937|485472.986,True,['Rest:1'],['Rest:5 m3'],Van Breestraat,1,0.0,0.0,0.0,1.0,0.0
1678,629323,121040,489075,146042.0,121039.934~489075.486~afval_cluster~121039.934|489075.486,74040.0,2020-04-01 13:57:12,2020-04-01 13:57:12,9e8724f5-9ba4-6a2c-038f-f50950f18d6d,False,357.0,afval_cluster,121039.934|489075.486,True,['Rest:1'],['Rest:5 m3'],Zoutkeetsgracht,1,1.0,0.0,0.0,0.0,0.0
1679,629392,118839,485075,146111.0,118838.962~485074.589~afval_cluster~118838.962|485074.589,156388.0,2020-04-01 13:57:12,2020-04-01 13:57:12,bfe4fa7b-6209-1400-2f6d-6ad71a194256,False,357.0,afval_cluster,118838.962|485074.589,False,['Textiel:1'],['Textiel:3 m3'],Sophialaan,1,0.0,0.0,0.0,1.0,0.0
1680,629399,120902,488011,146118.0,120901.563~488011.140~afval_cluster~120901.563|488011.140,40692.0,2020-04-01 13:57:12,2020-04-01 13:57:12,3f4a7d89-fe71-c333-cad2-364897086b5d,False,357.0,afval_cluster,120901.563|488011.140,False,['Rest:2'],['Rest:6 m3'],Prinsengracht,2,0.0,0.0,0.0,2.0,0.0
1681,629441,114840,486340,146161.0,114839.990~486340.489~afval_cluster~114839.990|486340.489,35910.0,2020-04-01 13:57:12,2020-04-01 13:57:12,957b1fdc-3403-124c-6375-f92635155e1a,False,357.0,afval_cluster,114839.990|486340.489,True,['Rest:2'],['Rest:10 m3'],Wildeman,2,0.0,1.0,0.0,1.0,0.0
1682,629453,113490,485160,146173.0,113489.607~485159.552~afval_cluster~113489.607|485159.552,125315.0,2020-04-01 13:57:12,2020-04-01 13:57:12,c1341f58-26f8-d2c6-32ae-c273e33716aa,False,357.0,afval_cluster,113489.607|485159.552,True,['Rest:2'],['Rest:8 m3'],Letelierstraat,2,0.0,0.0,0.0,2.0,0.0
1683,629507,126430,478140,146228.0,126429.629~478140.390~afval_cluster~126429.629|478140.390,104361.0,2020-04-01 13:57:12,2020-04-01 13:57:12,209f0726-fc98-b0f7-953d-c5b3c54fbe2f,False,357.0,afval_cluster,126429.629|478140.390,False,['Plastic:1'],['Plastic:4 m3'],Schaikstraat,1,0.0,0.0,0.0,1.0,0.0
1684,629549,124876,484910,146270.0,124876.329~484909.793~afval_cluster~124876.329|484909.793,64910.0,2020-04-01 13:57:12,2020-04-01 13:57:12,9b34904e-5c91-8555-74df-9ea8b434a610,False,357.0,afval_cluster,124876.329|484909.793,True,['Rest:1'],['Rest:5 m3'],Mendelhof,1,0.0,1.0,0.0,0.0,0.0
1685,629584,118714,485510,146305.0,118713.738~485510.481~afval_cluster~118713.738|485510.481,123813.0,2020-04-01 13:57:12,2020-04-01 13:57:12,60690c45-e74b-a695-49ae-a87995545b79,False,357.0,afval_cluster,118713.738|485510.481,False,"['Rest:2', 'Plastic:1']","['Rest:10 m3', 'Plastic:5 m3']",Amstelveenseweg,3,0.0,0.0,1.0,2.0,0.0
1686,629639,121880,491692,146360.0,121880.120~491691.553~afval_cluster~121880.120|491691.553,23382.0,2020-04-01 13:57:12,2020-04-01 13:57:12,66666d07-2345-cbcf-f642-b9b7ec261eb0,False,357.0,afval_cluster,121880.120|491691.553,True,['Rest:1'],['Rest:5 m3'],Sinaasappelstraat,1,0.0,0.0,0.0,1.0,0.0
1687,629691,122548,490958,146174.0,122548.021~490957.597~afval_cluster~122548.021|490957.597,36202.0,2020-04-01 13:57:12,2020-04-01 13:57:12,513c8656-c23a-293b-b044-c758b72b1811,False,357.0,afval_cluster,122548.021|490957.597,True,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Botterstraat,5,0.0,0.0,1.0,4.0,0.0
1688,629863,118691,486420,146583.0,118690.580~486419.870~afval_cluster~118690.580|486419.870,123960.0,2020-04-01 13:57:12,2020-04-01 13:57:12,8c9f04d1-b71b-0e76-d40c-3bbe7e488898,False,357.0,afval_cluster,118690.580|486419.870,True,['Rest:2'],['Rest:8 m3'],Hudsonstraat,2,0.0,1.0,0.0,1.0,0.0
1689,630048,119745,488307,146767.0,119744.838~488306.598~afval_cluster~119744.838|488306.598,23966.0,2020-04-01 13:57:12,2020-04-01 13:57:12,051077fb-bc34-0dcf-be54-d92eade5ef91,False,357.0,afval_cluster,119744.838|488306.598,True,['Rest:1'],['Rest:5 m3'],De Kempenaerstraat,1,0.0,0.0,0.0,1.0,0.0
1690,630168,118965,487213,146886.0,118965.317~487212.572~afval_cluster~118965.317|487212.572,2373.0,2020-04-01 13:57:12,2020-04-01 13:57:12,39892716-7d12-1bad-a58c-2ce501d3bc83,False,357.0,afval_cluster,118965.317|487212.572,True,['Rest:1'],['Rest:5 m3'],Krommertstraat,1,0.0,0.0,1.0,0.0,0.0
1691,630194,117196,487736,146912.0,117195.916~487736.344~afval_cluster~117195.916|487736.344,119018.0,2020-04-01 13:57:12,2020-04-01 13:57:12,8fdca012-95ba-1939-dfd1-8faacdadebf2,False,357.0,afval_cluster,117195.916|487736.344,False,['Rest:1'],['Rest:5 m3'],Herman Poortstraat,1,1.0,0.0,0.0,0.0,0.0
1692,630215,127402,486084,146933.0,127401.576~486083.766~afval_cluster~127401.576|486083.766,4969.0,2020-04-01 13:57:12,2020-04-01 13:57:12,bc2d9947-80dd-f180-f5ec-9232b0ab7f3b,False,357.0,afval_cluster,127401.576|486083.766,True,['Rest:2'],['Rest:9.38 m3'],IJburglaan,2,0.0,0.0,0.0,2.0,0.0
1693,630301,115170,487745,147020.0,115169.870~487745.278~afval_cluster~115169.870|487745.278,5162.0,2020-04-01 13:57:12,2020-04-01 13:57:12,94499e2c-1a01-3a80-b234-efa4232abc93,False,357.0,afval_cluster,115169.870|487745.278,False,['Rest:1'],['Rest:5 m3'],Troelstralaan,1,1.0,0.0,0.0,0.0,0.0
1694,630309,125018,489873,147028.0,125018.317~489873.173~afval_cluster~125018.317|489873.173,95514.0,2020-04-01 13:57:12,2020-04-01 13:57:12,459c35a8-9343-8c73-14ba-9afb198c5d90,False,357.0,afval_cluster,125018.317|489873.173,True,['Rest:1'],['Rest:5 m3'],Schoorlstraat,1,0.0,0.0,1.0,0.0,0.0
1695,630371,126158,489397,147090.0,126158.227~489397.235~afval_cluster~126158.227|489397.235,164271.0,2020-04-01 13:57:12,2020-04-01 13:57:12,f4b72551-71d7-fac5-975d-6c04c1734cf0,False,357.0,afval_cluster,126158.227|489397.235,True,['Rest:1'],['Rest:5 m3'],Oosterendstraat,1,0.0,0.0,0.0,1.0,0.0
1696,630617,119408,486734,147335.0,119407.598~486733.761~afval_cluster~119407.598|486733.761,37743.0,2020-04-01 13:57:12,2020-04-01 13:57:12,ae9616ed-0d51-fb1c-0968-5836821dbe6a,False,357.0,afval_cluster,119407.598|486733.761,True,"['Rest:2', 'Papier:2']","['Rest:10 m3', 'Papier:10 m3']",Wenslauerstraat,4,1.0,1.0,1.0,1.0,0.0
1697,630631,121084,490899,147349.0,121084.000~490899.420~afval_cluster~121084.000|490899.420,64002.0,2020-04-01 13:57:12,2020-04-01 13:57:12,b3346901-fab8-f773-c3a3-cdcc17c102f0,False,357.0,afval_cluster,121084.000|490899.420,True,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:14 m3', 'Glas:5 m3', 'Papier:5 m3']",Kraanspoor,4,0.0,0.0,0.0,4.0,0.0
1698,630689,113334,485004,147407.0,113334.394~485003.652~afval_cluster~113334.394|485003.652,89044.0,2020-04-01 13:57:12,2020-04-01 13:57:12,de9dac5d-cb1d-d1a1-be43-ddf4180daa91,False,357.0,afval_cluster,113334.394|485003.652,True,['Rest:2'],['Rest:8 m3'],Brenner,2,1.0,0.0,0.0,1.0,0.0
1699,630796,122052,483777,147514.0,122051.766~483777.491~afval_cluster~122051.766|483777.491,17996.0,2020-04-01 13:57:12,2020-04-01 13:57:12,ae8939a2-6bac-46ea-08c7-c7cdf93a40bd,False,357.0,afval_cluster,122051.766|483777.491,True,['Rest:2'],['Rest:8 m3'],Kribbestraat,2,1.0,1.0,0.0,0.0,0.0
1700,630891,123250,485085,147610.0,123250.243~485085.227~afval_cluster~123250.243|485085.227,79543.0,2020-04-01 13:57:12,2020-04-01 13:57:12,ff0126be-e478-03c6-eb02-fb659caa2677,False,357.0,afval_cluster,123250.243|485085.227,True,"['Glas:1', 'Papier:1']","['Glas:4.69 m3', 'Papier:4.69 m3']",Schalk Burgerstraat,2,0.0,0.0,0.0,2.0,0.0
1701,630951,126782,478742,147671.0,126781.811~478741.765~afval_cluster~126781.811|478741.765,39018.0,2020-04-01 13:57:12,2020-04-01 13:57:12,cee7dbf2-1618-5845-2102-4f8848a481ba,False,357.0,afval_cluster,126781.811|478741.765,False,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Renkumhof,3,0.0,1.0,0.0,2.0,0.0
1702,630979,116304,487897,147700.0,116304.404~487896.828~afval_cluster~116304.404|487896.828,20309.0,2020-04-01 13:57:12,2020-04-01 13:57:12,20687b8d-98ed-f430-cb98-5b6938018b58,False,357.0,afval_cluster,116304.404|487896.828,False,['Rest:1'],['Rest:5 m3'],Martinus Nijhoffstraat,1,0.0,0.0,0.0,1.0,0.0
