,s1_afv_nodes,cluster_x,cluster_y,s1_afv_rel_nodes_poi,bk_afv_rel_nodes_poi,s1_afv_poi,mf_insert_datetime,mf_update_datetime,mf_row_hash,mf_deleted_ind,mf_run_id,type,bag,aantal_per_fractie,volume_per_fractie,street_name,buurt,wijk,stadsdeel,totaal,glas,papier,plastic,rest,textiel
216,687334,116420,488466,204021.0,116419.548~488465.590~afval_cluster~116419.548|488465.590,71717.0,2020-04-01 13:57:12,2020-04-01 13:57:12,9d43597d-b178-4d38-7dd2-0e5b134da7d7,False,357.0,afval_cluster,116419.548|488465.590,['Rest:2'],['Rest:10 m3'],Nieuwenhuysenstraat,F76a,F76,F,2,0.0,0.0,0.0,2.0,0.0
217,680705,114289,484338,197395.0,114289.124~484338.198~afval_cluster~114289.124|484338.198,80662.0,2020-04-01 13:57:12,2020-04-01 13:57:12,6b2d22e9-1a7d-e063-a379-1149c1ebe80c,False,357.0,afval_cluster,114289.124|484338.198,['Rest:2'],['Rest:8 m3'],Cycladenlaan,F84c,F84,F,2,0.0,0.0,0.0,2.0,0.0
218,610505,116886,484631,127233.0,116885.541~484630.606~afval_cluster~116885.541|484630.606,141033.0,2020-04-01 13:57:12,2020-04-01 13:57:12,dc69bf24-f64b-af1d-9499-d496e84032dc,False,357.0,afval_cluster,116885.541|484630.606,['Rest:2'],['Rest:10 m3'],Johan Huizingalaan,F89c,F89,F,2,1.0,1.0,0.0,0.0,0.0
219,793418,117500,486130,310051.0,117499.710~486130.070~afval_cluster~117499.710|486130.070,46734.0,2020-04-01 13:57:12,2020-04-01 13:57:12,109b99e2-0c68-b5f3-110f-3dcce999e09b,False,357.0,afval_cluster,117499.710|486130.070,"['Rest:2', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Papier:5 m3', 'Plastic:5 m3']",Jan Tooropstraat,F86b,F86,F,4,0.0,1.0,1.0,2.0,0.0
220,657497,115470,486165,174200.0,115469.628~486165.288~afval_cluster~115469.628|486165.288,63871.0,2020-04-01 13:57:12,2020-04-01 13:57:12,02f962e1-3fef-6f1d-58dd-f323a79fe493,False,357.0,afval_cluster,115469.628|486165.288,"['Rest:3', 'Papier:1']","['Rest:15 m3', 'Papier:5 m3']",Ruimzicht,F81b,F81,F,4,1.0,1.0,1.0,1.0,0.0
221,764156,116201,488522,280802.0,116200.836~488521.813~afval_cluster~116200.836|488521.813,90757.0,2020-04-01 13:57:12,2020-04-01 13:57:12,8fe46c0b-87b3-061e-a9b0-b60a5d24db8a,False,357.0,afval_cluster,116200.836|488521.813,"['Glas:1', 'Papier:1', 'Plastic:1', 'Textiel:1']","['Glas:4 m3', 'Papier:5 m3', 'Plastic:5 m3', 'Textiel:5 m3']",Antony Moddermanstraat,F77c,F77,F,4,1.0,0.0,0.0,3.0,0.0
222,492896,113299,484886,9690.0,113298.766~484885.517~afval_cluster~113298.766|484885.517,72268.0,2020-04-01 13:57:12,2020-04-01 13:57:12,b2101b63-92a2-f19c-ed7f-a0f2b00ca803,False,357.0,afval_cluster,113298.766|484885.517,['Rest:2'],['Rest:8 m3'],Le Tourmalet,F84b,F84,F,2,0.0,1.0,0.0,1.0,0.0
223,771909,114369,486335,288555.0,114369.468~486335.256~afval_cluster~114369.468|486335.256,61867.0,2020-04-01 13:57:12,2020-04-01 13:57:12,5d2017c7-6cee-8357-bced-bd7eac84fa23,False,357.0,afval_cluster,114369.468|486335.256,['Rest:3'],['Rest:13 m3'],Ookmeerweg,F82a,F82,F,3,0.0,2.0,1.0,0.0,0.0
224,859689,116384,485393,376268.0,116384.444~485392.967~afval_cluster~116384.444|485392.967,105333.0,2020-04-01 13:57:12,2020-04-01 13:57:12,f4690cee-165c-ecff-2e9c-e22048f6c673,False,357.0,afval_cluster,116384.444|485392.967,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:5 m3']",Lobo-Braakensiekstraat,F89a,F89,F,2,0.0,0.0,1.0,1.0,0.0
225,928402,117850,486826,444949.0,117849.977~486825.614~afval_cluster~117849.016|486825.202,61834.0,2020-04-01 13:57:12,2020-04-01 13:57:12,ef80cd33-4502-c4e0-fbba-2001c5bf83c3,False,357.0,afval_cluster,117849.016|486825.202,"['Rest:3', 'Papier:2', 'Plastic:1']","['Rest:15 m3', 'Papier:10 m3', 'Plastic:5 m3']",Alma Tademastraat,F86a,F86,F,6,0.0,1.0,1.0,4.0,0.0
226,660475,117141,485861,177176.0,117141.149~485860.885~afval_cluster~117141.149|485860.885,11459.0,2020-04-01 13:57:12,2020-04-01 13:57:12,b18beecc-504a-5376-3265-1b566ba9a2e4,False,357.0,afval_cluster,117141.149|485860.885,['Rest:2'],['Rest:10 m3'],Jacob Geelstraat,F85c,F85,F,2,0.0,2.0,0.0,0.0,0.0
227,753228,114544,486138,269882.0,114543.918~486138.089~afval_cluster~114543.918|486138.089,29818.0,2020-04-01 13:57:12,2020-04-01 13:57:12,63a276f3-52cd-bbc9-eb21-1be67dd1ebe4,False,357.0,afval_cluster,114543.918|486138.089,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:3 m3']",Steelvlietplein,F82a,F82,F,3,1.0,0.0,0.0,2.0,0.0
228,624613,115703,484128,141334.0,115703.099~484127.578~afval_cluster~115703.099|484127.578,74357.0,2020-04-01 13:57:12,2020-04-01 13:57:12,7f865f6c-6d21-8c25-07be-06467ca15f93,False,357.0,afval_cluster,115703.099|484127.578,"['Rest:4', 'Papier:2']","['Rest:20 m3', 'Papier:10 m3']",Tervurenpad,F88h,F88,F,6,1.0,1.0,2.0,2.0,0.0
229,661039,116046,485608,177743.0,116046.475~485608.179~afval_cluster~116046.475|485608.179,63337.0,2020-04-01 13:57:12,2020-04-01 13:57:12,b9861c15-e1f3-0202-adda-8617446b20d7,False,357.0,afval_cluster,116046.475|485608.179,['Plastic:1'],['Plastic:4 m3'],Eastonstraat,F81e,F81,F,1,0.0,1.0,0.0,0.0,0.0
230,791103,117505,484811,307737.0,117505.199~484810.940~afval_cluster~117505.199|484810.940,10915.0,2020-04-01 13:57:12,2020-04-01 13:57:12,9f8eb8bc-e885-f3a3-ef87-5342b57517b7,False,357.0,afval_cluster,117505.199|484810.940,"['Rest:2', 'Glas:1', 'Papier:1', 'Textiel:1']","['Rest:10 m3', 'Glas:5 m3', 'Papier:5 m3', 'Textiel:3 m3']",Rijswijkstraat,F87d,F87,F,5,1.0,2.0,1.0,1.0,0.0
231,784392,116099,485178,301029.0,116099.196~485177.849~afval_cluster~116099.196|485177.849,88303.0,2020-04-01 13:57:12,2020-04-01 13:57:12,6d3b1fee-84c4-4ca0-1571-7d7ab0d03bea,False,357.0,afval_cluster,116099.196|485177.849,['Rest:2'],['Rest:8 m3'],Stoel en Spreehof,F81e,F81,F,2,0.0,1.0,0.0,1.0,0.0
232,706471,116222,484794,223147.0,116222.241~484793.882~afval_cluster~116222.241|484793.882,950.0,2020-04-01 13:57:12,2020-04-01 13:57:12,304c501f-8f8a-c259-4744-28d9f28dda26,False,357.0,afval_cluster,116222.241|484793.882,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:4 m3', 'Papier:5 m3', 'Plastic:5 m3']",Houthalenstraat,F88f,F88,F,3,0.0,0.0,0.0,3.0,0.0
233,851044,113213,484941,367627.0,113213.498~484941.461~afval_cluster~113213.498|484941.461,52.0,2020-04-01 13:57:12,2020-04-01 13:57:12,0f7dab58-67e1-cb6c-3de7-d1e8c7923474,False,357.0,afval_cluster,113213.498|484941.461,['Rest:2'],['Rest:8 m3'],Le Tourmalet,F84b,F84,F,2,0.0,0.0,0.0,2.0,0.0
234,885207,114890,488466,401773.0,114889.685~488466.116~afval_cluster~114889.685|488466.116,15692.0,2020-04-01 13:57:12,2020-04-01 13:57:12,0cff08e9-a4cd-35b9-341e-1e1921dd67e5,False,357.0,afval_cluster,114889.685|488466.116,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:4 m3', 'Papier:5 m3', 'Plastic:5 m3']",Antoon Keldermansstraat,F78d,F78,F,4,0.0,0.0,0.0,4.0,0.0
235,667658,114570,485256,184357.0,114570.279~485255.559~afval_cluster~114570.279|485255.559,126363.0,2020-04-01 13:57:12,2020-04-01 13:57:12,f3074a91-0b39-70e2-23c2-975843427f07,False,357.0,afval_cluster,114570.279|485255.559,"['Rest:2', 'Papier:2']","['Rest:10 m3', 'Papier:10 m3']",Nierkerkestraat,F82c,F82,F,4,1.0,1.0,0.0,2.0,0.0
236,558439,117606,485852,75194.0,117606.392~485851.559~afval_cluster~117606.392|485851.559,160085.0,2020-04-01 13:57:12,2020-04-01 13:57:12,627c2708-0a96-07b7-981f-f561e65d7ba8,False,357.0,afval_cluster,117606.392|485851.559,['Rest:2'],['Rest:10 m3'],Johan Jongkindstraat,F86e,F86,F,2,0.0,1.0,0.0,1.0,0.0
237,712192,116608,485784,228865.0,116607.846~485784.093~afval_cluster~116607.846|485784.093,153772.0,2020-04-01 13:57:12,2020-04-01 13:57:12,9c98cace-ddab-db76-2524-a83d0043ebe5,False,357.0,afval_cluster,116607.846|485784.093,['Rest:1'],['Rest:5 m3'],Comeniusstraat,F85b,F85,F,1,0.0,1.0,0.0,0.0,0.0
238,814973,116215,484446,331592.0,116215.099~484445.936~afval_cluster~116215.099|484445.936,165002.0,2020-04-01 13:57:12,2020-04-01 13:57:12,3fb9c33e-0ec0-1c7f-dc64-e43bac958dbf,False,357.0,afval_cluster,116215.099|484445.936,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Bocholtstraat,F88f,F88,F,3,0.0,0.0,2.0,0.0,1.0
239,581640,117170,487671,98381.0,117169.756~487671.364~afval_cluster~117169.756|487671.364,48651.0,2020-04-01 13:57:12,2020-04-01 13:57:12,e54fcd75-3263-0686-93e9-8ce63a08cf97,False,357.0,afval_cluster,117169.756|487671.364,['Rest:1'],['Rest:5 m3'],Aart van der Leeuwstraat,F77a,F77,F,1,0.0,0.0,0.0,1.0,0.0
240,493296,114239,485406,10087.0,114238.711~485406.488~afval_cluster~114238.711|485406.488,97058.0,2020-04-01 13:57:12,2020-04-01 13:57:12,1c7cecb5-5d92-9e0c-8dd3-45319be1e7ce,False,357.0,afval_cluster,114238.711|485406.488,['Rest:2'],['Rest:8 m3'],Korte Water,F83a,F83,F,2,0.0,0.0,0.0,2.0,0.0
241,612100,115297,485086,128829.0,115296.683~485086.169~afval_cluster~115296.683|485086.169,9874.0,2020-04-01 13:57:12,2020-04-01 13:57:12,42fa4124-ba8d-dca3-bfbb-22e811a31cd0,False,357.0,afval_cluster,115296.683|485086.169,['Rest:1'],['Rest:3 m3'],Prof. Ph. Kohnstammstraat,F81e,F81,F,1,1.0,0.0,0.0,0.0,0.0
242,487421,116624,486050,4215.0,116623.629~486050.215~afval_cluster~116623.629|486050.215,22482.0,2020-04-01 13:57:12,2020-04-01 13:57:12,a1255bd2-d548-5b8a-c670-4dd1afab53e5,False,357.0,afval_cluster,116623.629|486050.215,['Rest:1'],['Rest:5 m3'],Burgersdijkstraat,F85b,F85,F,1,0.0,0.0,0.0,1.0,0.0
243,830211,115624,485308,346819.0,115623.603~485307.624~afval_cluster~115623.603|485307.624,158841.0,2020-04-01 13:57:12,2020-04-01 13:57:12,bde08c0c-970f-4f73-2cde-625772c278ee,False,357.0,afval_cluster,115623.603|485307.624,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:10 m3', 'Glas:3 m3', 'Papier:5 m3']",Zorgzaam,F81d,F81,F,4,0.0,0.0,2.0,2.0,0.0
244,538026,117585,484817,54790.0,117584.698~484816.943~afval_cluster~117584.698|484816.943,106211.0,2020-04-01 13:57:12,2020-04-01 13:57:12,bb957649-3d3a-cb5a-4f95-78785d20d73c,False,357.0,afval_cluster,117584.698|484816.943,['Rest:2'],['Rest:10 m3'],Rijswijkstraat,F87d,F87,F,2,0.0,0.0,0.0,2.0,0.0
245,727229,117798,486446,243897.0,117797.786~486446.250~afval_cluster~117797.786|486446.250,35002.0,2020-04-01 13:57:12,2020-04-01 13:57:12,761bc344-7610-013f-3c15-2e42e46e5710,False,357.0,afval_cluster,117797.786|486446.250,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Willy Sluiterstraat,F86a,F86,F,3,1.0,0.0,2.0,0.0,0.0
246,898452,115498,486374,415010.0,115498.027~486374.297~afval_cluster~115498.027|486374.297,64609.0,2020-04-01 13:57:12,2020-04-01 13:57:12,e5fd0b08-4c71-edf8-fd5b-e53b65ac9129,False,357.0,afval_cluster,115498.027|486374.297,['Rest:1'],['Rest:5 m3'],Oeverpad,F81b,F81,F,1,0.0,0.0,0.0,0.0,1.0
247,687485,115406,486445,204173.0,115406.338~486444.578~afval_cluster~115406.338|486444.578,17508.0,2020-04-01 13:57:12,2020-04-01 13:57:12,f9d36cfd-096f-8a6e-9891-c7fba44702af,False,357.0,afval_cluster,115406.338|486444.578,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:10 m3', 'Glas:3 m3', 'Papier:3 m3']",Oeverpad,F81b,F81,F,4,0.0,1.0,0.0,3.0,0.0
248,857197,116156,485601,373778.0,116156.354~485601.083~afval_cluster~116156.354|485601.083,135603.0,2020-04-01 13:57:12,2020-04-01 13:57:12,cfc77682-95ce-0262-3c79-d850e77604b4,False,357.0,afval_cluster,116156.354|485601.083,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:3 m3']",S. F. van Ossstraat,F81e,F81,F,2,1.0,0.0,0.0,1.0,0.0
249,965455,115297,487806,481985.0,115297.254~487805.868~afval_cluster~115297.254|487805.868,90265.0,2020-04-01 13:57:12,2020-04-01 13:57:12,0628b563-0140-8b01-ce0f-b0aee4f51741,False,357.0,afval_cluster,115297.254|487805.868,['Rest:1'],['Rest:5 m3'],Hans Onversaagdstraat,F78a,F78,F,1,0.0,0.0,0.0,1.0,0.0
250,644550,115467,484710,161259.0,115467.338~484709.890~afval_cluster~115467.338|484709.890,88860.0,2020-04-01 13:57:12,2020-04-01 13:57:12,7b372362-d949-3de2-1337-804d7addab7c,False,357.0,afval_cluster,115467.338|484709.890,"['Rest:2', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Papier:3 m3', 'Plastic:5 m3']",Mechelensingel,F88e,F88,F,4,0.0,0.0,0.0,4.0,0.0
251,864213,117925,486056,380792.0,117924.698~486056.288~afval_cluster~117924.698|486056.288,34716.0,2020-04-01 13:57:12,2020-04-01 13:57:12,877c012a-84d1-891e-38f5-ee51f3944f0f,False,357.0,afval_cluster,117924.698|486056.288,['Textiel:1'],['Textiel:3 m3'],Nachtwachtlaan,F86d,F86,F,1,1.0,0.0,0.0,0.0,0.0
252,591318,117255,487691,108053.0,117255.483~487691.478~afval_cluster~117255.483|487691.478,144989.0,2020-04-01 13:57:12,2020-04-01 13:57:12,f03f05d1-6731-31fa-cd3f-1e677bb1b072,False,357.0,afval_cluster,117255.483|487691.478,['Rest:1'],['Rest:5 m3'],Burgemeester Van de Pollstraat,F77a,F77,F,1,0.0,1.0,0.0,0.0,0.0
253,663144,115580,486175,179847.0,115580.307~486174.617~afval_cluster~115580.307|486174.617,43819.0,2020-04-01 13:57:12,2020-04-01 13:57:12,82c5dd3d-5f82-a80d-ed40-c6c4946075d6,False,357.0,afval_cluster,115580.307|486174.617,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3', 'Plastic:4 m3']",Ruimzicht,F81b,F81,F,4,0.0,0.0,0.0,4.0,0.0
254,936958,115233,484493,453497.0,115233.185~484493.360~afval_cluster~115233.185|484493.360,126137.0,2020-04-01 13:57:12,2020-04-01 13:57:12,a9e1dda8-a95b-84c6-cc97-4e22a8e26148,False,357.0,afval_cluster,115233.185|484493.360,['Papier:4'],['Papier:20 m3'],Zonnebeke,F88e,F88,F,4,0.0,1.0,1.0,2.0,0.0
255,893521,115213,488298,410087.0,115212.653~488298.326~afval_cluster~115212.653|488298.326,102745.0,2020-04-01 13:57:12,2020-04-01 13:57:12,815cfe95-e3c1-f25a-5432-3bf79d545a75,False,357.0,afval_cluster,115212.653|488298.326,"['Rest:3', 'Papier:1']","['Rest:15 m3', 'Papier:5 m3']",Pieter van der Werfstraat,F78d,F78,F,4,0.0,0.0,0.0,4.0,0.0
256,660693,115726,488576,177397.0,115725.958~488575.945~afval_cluster~115725.958|488575.945,154249.0,2020-04-01 13:57:12,2020-04-01 13:57:12,37bf9a05-2286-f658-6aed-e8faa445ff21,False,357.0,afval_cluster,115725.958|488575.945,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:10 m3', 'Glas:4 m3', 'Papier:5 m3']",Suze Groenewegplantsoen,F78e,F78,F,4,0.0,1.0,1.0,2.0,0.0
257,637560,114210,484850,154274.0,114210.107~484849.960~afval_cluster~114210.107|484849.960,51937.0,2020-04-01 13:57:12,2020-04-01 13:57:12,7dae5867-cdfe-5e97-b4c8-05ccb947b757,False,357.0,afval_cluster,114210.107|484849.960,"['Rest:3', 'Textiel:1']","['Rest:13 m3', 'Textiel:3 m3']",Pieter Calandlaan,F84c,F84,F,4,0.0,1.0,1.0,2.0,0.0
258,846035,114725,485567,362624.0,114724.904~485566.503~afval_cluster~114724.904|485566.503,92319.0,2020-04-01 13:57:12,2020-04-01 13:57:12,150220f5-43b7-5e87-b87a-22a8fda11625,False,357.0,afval_cluster,114724.904|485566.503,['Rest:2'],['Rest:10 m3'],Hertingenstraat,F82c,F82,F,2,0.0,1.0,0.0,0.0,1.0
259,900929,115198,487965,417485.0,115197.905~487964.668~afval_cluster~115197.905|487964.668,1222.0,2020-04-01 13:57:12,2020-04-01 13:57:12,50ea016e-75e7-c863-40e6-38c1f5f13420,False,357.0,afval_cluster,115197.905|487964.668,['Brood:1'],['Brood:0 m3'],Albardakade,F78c,F78,F,0,0.0,0.0,0.0,0.0,0.0
260,886833,116954,486689,403400.0,116953.507~486689.488~afval_cluster~116953.507|486689.488,127620.0,2020-04-01 13:57:12,2020-04-01 13:57:12,771c4b36-c477-1360-e0a6-92836f40d649,False,357.0,afval_cluster,116953.507|486689.488,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Hermitagelaan,F85a,F85,F,3,1.0,0.0,1.0,1.0,0.0
261,677806,114678,486044,194499.0,114678.289~486044.071~afval_cluster~114678.289|486044.071,55976.0,2020-04-01 13:57:12,2020-04-01 13:57:12,459aaf73-d5e8-db52-e5f9-ab55e9123d06,False,357.0,afval_cluster,114678.289|486044.071,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:3 m3']",Osdorper Ban,F82b,F82,F,2,0.0,0.0,0.0,2.0,0.0
262,877341,113949,485037,393912.0,113948.639~485036.928~afval_cluster~113948.639|485036.928,153814.0,2020-04-01 13:57:12,2020-04-01 13:57:12,0658cf23-af8f-5876-b626-1c3ce77df4a3,False,357.0,afval_cluster,113948.639|485036.928,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:3 m3']",Trijn Hullemanlaan,F84a,F84,F,2,0.0,1.0,0.0,0.0,1.0
263,773383,115575,485018,290028.0,115575.068~485018.345~afval_cluster~115575.068|485018.345,129637.0,2020-04-01 13:57:12,2020-04-01 13:57:12,81878635-6d73-7797-c496-3f6e84835d59,False,357.0,afval_cluster,115575.068|485018.345,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Prof. R. Casimirstraat,F81e,F81,F,3,1.0,2.0,0.0,0.0,0.0
264,680815,115831,485214,197504.0,115831.008~485214.320~afval_cluster~115831.008|485214.320,24499.0,2020-04-01 13:57:12,2020-04-01 13:57:12,ed40ca06-6f86-5c0e-c4de-7da0fe0b0acc,False,357.0,afval_cluster,115831.008|485214.320,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:8 m3', 'Glas:3 m3', 'Papier:3 m3', 'Plastic:4 m3']",Buziaustraat,F81e,F81,F,5,0.0,0.0,0.0,4.0,1.0
265,833771,117183,487998,350371.0,117182.577~487997.751~afval_cluster~117182.577|487997.751,102859.0,2020-04-01 13:57:12,2020-04-01 13:57:12,3b2563de-6c46-c9c5-677a-244dcdf443c7,False,357.0,afval_cluster,117182.577|487997.751,['Rest:1'],['Rest:5 m3'],Burgemeester Fockstraat,F76b,F76,F,1,1.0,0.0,0.0,0.0,0.0
266,656872,115201,485921,173574.0,115200.761~485920.904~afval_cluster~115200.761|485920.904,100762.0,2020-04-01 13:57:12,2020-04-01 13:57:12,f712e25f-3c1c-3caa-0aca-0b097c86242d,False,357.0,afval_cluster,115200.761|485920.904,['Rest:2'],['Rest:8 m3'],Osdorpplein,F81c,F81,F,2,0.0,2.0,0.0,0.0,0.0
267,702605,115821,487337,219286.0,115821.152~487336.987~afval_cluster~115821.152|487336.987,37438.0,2020-04-01 13:57:12,2020-04-01 13:57:12,f71af0e3-a4f1-3a8f-a183-ca3f03ff2720,False,357.0,afval_cluster,115821.152|487336.987,"['Rest:2', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Papier:5 m3', 'Plastic:5 m3']",Thomas van Aquinostraat,F77f,F77,F,4,0.0,1.0,0.0,3.0,0.0
268,903390,117672,486355,419945.0,117672.039~486354.957~afval_cluster~117672.039|486354.957,69357.0,2020-04-01 13:57:12,2020-04-01 13:57:12,2063f231-57f8-f5f9-0fc8-77d09030fdde,False,357.0,afval_cluster,117672.039|486354.957,['Brood:3'],['Brood:0 m3'],Postjesweg,F86b,F86,F,0,0.0,0.0,0.0,0.0,0.0
269,817182,117188,485329,333800.0,117188.187~485329.110~afval_cluster~117188.187|485329.110,11972.0,2020-04-01 13:57:12,2020-04-01 13:57:12,66cc0849-7048-1f63-c438-16f8e31087e4,False,357.0,afval_cluster,117188.187|485329.110,"['Glas:1', 'Papier:1']","['Glas:4 m3', 'Papier:5 m3']",Jacques Veltmanstraat,F89b,F89,F,2,0.0,1.0,0.0,1.0,0.0
270,706576,114090,485650,223253.0,114090.205~485649.616~afval_cluster~114090.205|485649.616,721.0,2020-04-01 13:57:12,2020-04-01 13:57:12,ab0702b7-eda3-4ba5-859c-b31dbbd0e3a5,False,357.0,afval_cluster,114090.205|485649.616,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:5 m3']",Schuitenhuisstraat,F83a,F83,F,2,0.0,1.0,1.0,0.0,0.0
271,860405,115547,485583,376985.0,115546.603~485582.701~afval_cluster~115546.603|485582.701,30786.0,2020-04-01 13:57:12,2020-04-01 13:57:12,31745525-cf4f-8e97-8e3f-fc44c148e2aa,False,357.0,afval_cluster,115546.603|485582.701,"['Rest:3', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:15 m3', 'Glas:4 m3', 'Papier:5 m3', 'Plastic:5 m3']",Opmerkzaam,F81c,F81,F,6,2.0,2.0,0.0,2.0,0.0
272,961305,116067,487969,477838.0,116066.679~487969.173~afval_cluster~116066.679|487969.173,56472.0,2020-04-01 13:57:12,2020-04-01 13:57:12,5b4afe58-49c0-5b7f-2dcf-3848bcfe1ac0,False,357.0,afval_cluster,116066.679|487969.173,['Rest:1'],['Rest:5 m3'],Van Moerkerkenstraat,F77d,F77,F,1,0.0,0.0,0.0,1.0,0.0
273,795104,114060,484400,311734.0,114060.212~484399.620~afval_cluster~114060.212|484399.620,78590.0,2020-04-01 13:57:12,2020-04-01 13:57:12,efd00522-de29-b235-601c-2418ea077ce9,False,357.0,afval_cluster,114060.212|484399.620,['Rest:2'],['Rest:8 m3'],Pond Sterlinglaan,F84c,F84,F,2,0.0,1.0,0.0,1.0,0.0
274,630301,115170,487745,147020.0,115169.870~487745.278~afval_cluster~115169.870|487745.278,5162.0,2020-04-01 13:57:12,2020-04-01 13:57:12,94499e2c-1a01-3a80-b234-efa4232abc93,False,357.0,afval_cluster,115169.870|487745.278,['Rest:1'],['Rest:5 m3'],Troelstralaan,F78a,F78,F,1,0.0,0.0,0.0,1.0,0.0
275,731278,114509,485714,247943.0,114508.937~485714.022~afval_cluster~114508.937|485714.022,76149.0,2020-04-01 13:57:12,2020-04-01 13:57:12,b79dbb5f-c430-3a31-a7e5-8c6e37f8024d,False,357.0,afval_cluster,114508.937|485714.022,"['Rest:2', 'Papier:1']","['Rest:8 m3', 'Papier:3 m3']",Dubbelmondehof,F82b,F82,F,3,0.0,0.0,1.0,2.0,0.0
276,586108,114283,484795,102848.0,114282.570~484794.974~afval_cluster~114282.570|484794.974,75145.0,2020-04-01 13:57:12,2020-04-01 13:57:12,a9d3415f-0ef6-5fe4-715f-1698f2127644,False,357.0,afval_cluster,114282.570|484794.974,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:3 m3']",Roebelkade,F84c,F84,F,2,0.0,1.0,0.0,1.0,0.0
277,501944,117264,488611,18735.0,117263.822~488610.834~afval_cluster~117263.822|488610.834,777.0,2020-04-01 13:57:12,2020-04-01 13:57:12,e8f36dbd-c30e-183c-2490-33cf2a727de6,False,357.0,afval_cluster,117263.822|488610.834,['Rest:1'],['Rest:5 m3'],Johan Herman Doornstraat,F76a,F76,F,1,0.0,0.0,0.0,1.0,0.0
278,803312,114897,488097,319938.0,114897.221~488097.169~afval_cluster~114897.221|488097.169,127113.0,2020-04-01 13:57:12,2020-04-01 13:57:12,772d6777-4e5e-854e-1473-fc5c7158ce78,False,357.0,afval_cluster,114897.221|488097.169,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:4 m3', 'Papier:5 m3', 'Plastic:5 m3']",Aalbersestraat,F78c,F78,F,3,0.0,1.0,0.0,2.0,0.0
279,578227,115324,486430,94970.0,115323.767~486430.056~afval_cluster~115323.767|486430.056,65449.0,2020-04-01 13:57:12,2020-04-01 13:57:12,1dd9fc66-0d1a-d42c-88ce-9a72d3fabaf4,False,357.0,afval_cluster,115323.767|486430.056,['Rest:4'],['Rest:20 m3'],Meer en Vaart,F81b,F81,F,4,1.0,0.0,1.0,2.0,0.0
280,862692,117013,487804,379271.0,117013.058~487804.431~afval_cluster~117013.058|487804.431,43658.0,2020-04-01 13:57:12,2020-04-01 13:57:12,9df44ef9-1a7c-4191-958c-28c2f731edd4,False,357.0,afval_cluster,117013.058|487804.431,['Rest:1'],['Rest:5 m3'],Marsmanstraat,F77a,F77,F,1,0.0,0.0,0.0,1.0,0.0
281,726463,118196,485505,243129.0,118196.394~485504.941~afval_cluster~118196.394|485504.941,87961.0,2020-04-01 13:57:12,2020-04-01 13:57:12,5035cd40-d736-4da4-ba9a-7d4ca8db846e,False,357.0,afval_cluster,118196.394|485504.941,['Rest:2'],['Rest:10 m3'],Saskia van Uijlenburgkade,F87b,F87,F,2,0.0,1.0,0.0,1.0,0.0
282,531208,116873,488508,47976.0,116873.081~488507.932~afval_cluster~116873.081|488507.932,515.0,2020-04-01 13:57:12,2020-04-01 13:57:12,0a72d334-77e6-f8ca-c890-cbe2653d9daf,False,357.0,afval_cluster,116873.081|488507.932,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:4 m3', 'Papier:5 m3', 'Plastic:5 m3']",Burgemeester Eliasstraat,F76a,F76,F,3,0.0,0.0,0.0,3.0,0.0
283,754715,114627,485685,271364.0,114626.570~485685.364~afval_cluster~114626.570|485685.364,137572.0,2020-04-01 13:57:12,2020-04-01 13:57:12,77e54f3e-d9a1-087b-9d87-f8f98eba90e3,False,357.0,afval_cluster,114626.570|485685.364,['Brood:2'],['Brood:0 m3'],Borrendammehof,F82b,F82,F,0,0.0,0.0,0.0,0.0,0.0
