,distance,penalties,simple penalties
231,138.06961591113622,82.03232176473442,250140.136
232,135.8090704750952,79.60890895780867,253708.809
233,137.16828899848176,81.29388586463558,251726.594
234,136.6859204151428,80.18155490922241,250467.457
235,140.35284961874427,83.91600854061804,252887.893
236,136.1757324119299,80.31751708462876,252821.953
237,138.147743185631,82.34560757859349,253119.71
238,133.3198803812,77.36390986210728,252606.07200000001
239,136.86746485602248,80.83164618875438,251984.798
240,136.40429494627725,79.97322340526287,252537.73200000002
241,134.94700560712224,78.78307146741426,251219.533
242,136.66179738261792,80.44549304056662,251782.25199999998
243,135.22414750805797,79.17668704269691,250480.39500000002
244,134.92170250738582,78.68605745717696,250029.08699999997
245,134.99145508337517,78.92537181377723,251491.97499999998
246,138.31675488962196,82.30186533203158,253213.93000000002
247,136.31510747319064,80.07989646807984,252945.671
248,137.72362119428368,81.33138792502584,251305.89800000002
249,138.83028865069568,82.67084670313415,250278.005
250,135.71838842556733,79.6405158132413,252018.804
251,135.37240834984306,79.22731391862851,251124.776
252,135.31438409683443,79.25891175704064,251279.835
253,137.45068292257866,81.43238324708594,252403.16700000002
254,135.1823725836732,78.85758429813984,251706.74699999997
255,134.20142600818562,78.46781299277511,253461.363
256,136.50910217425573,80.32439816051006,250118.805
257,137.66039448567008,81.66842743041205,252116.019
258,135.83311041643015,79.7695926016757,253232.04
259,136.25002097764212,79.86593643385085,251361.373
260,137.02012558571124,80.91220783803253,252954.81
261,137.72474165200012,81.7367171229225,252576.99399999998
262,137.62451502723636,81.6601537560933,251254.40099999998
263,133.48733781585025,77.55035817269163,252685.441
264,136.30380910026614,80.53569097187756,251035.051
265,137.9581947217856,82.06337927419276,253286.925
266,136.49587175975472,80.56009818608068,251818.34699999998
267,135.25045397095064,79.21429293219877,251632.826
268,137.15186677244645,81.01648631950289,250095.565
269,134.82386510830594,79.11638864393171,252862.358
270,138.15792496377284,81.98500570073085,252339.883
271,138.28462464954313,82.13047252999691,252714.47499999998
272,136.04709432891212,79.83650924452283,251140.221
273,136.30962612748652,80.35465664098948,252150.671
274,136.06901138315754,80.02054305188175,250868.90500000003
275,138.47732328395205,82.22296905164174,253774.78699999998
276,134.2030080892398,78.25473159047688,252347.18199999997
277,135.11409227337688,79.02726126480957,252997.274
278,138.0358528497113,81.77260679654553,250938.242
279,137.72989499878682,81.41535959351192,252999.40800000002
280,134.60088657021495,78.72774280522624,253126.93699999998
281,136.34507500749524,80.23151503895582,253866.201
282,139.4466015917483,83.01642807961046,253648.88600000003
283,134.85944152093376,78.83066937542002,252743.314
284,134.26240976232535,78.11682022413484,251644.598
285,136.99895995582028,80.99425282260178,252975.47100000002
