,cluster_x,cluster_y,s1_afv_rel_nodes_poi,bk_afv_rel_nodes_poi,s1_afv_nodes,s1_afv_poi,mf_insert_datetime,mf_update_datetime,mf_row_hash,mf_deleted_ind,mf_run_id,type,bag,aantal_per_fractie,volume_per_fractie,street_name,buurt,wijk,stadsdeel,rest,plastic,papier,glas,textiel,totaal
136,125879,479084,225901.0,125878.863~479084.123~afval_cluster~125878.863|479084.123,709227.0,164491.0,2020-04-01 13:57:12,2020-04-01 13:57:12,97f5fc7e-c149-0c14-43e4-a363f8f84911,False,357.0,afval_cluster,125878.863|479084.123,['Rest:1'],['Rest:5 m3'],Nigtevechthof,T96a,T96,T,1,0,0,0,0,1
137,125912,481202,46466.0,125911.992~481202.104~afval_cluster~125911.992|481202.104,529697.0,110015.0,2020-04-01 13:57:12,2020-04-01 13:57:12,52e124dc-cdd5-4c6a-92a9-cd0876f92a3c,False,357.0,afval_cluster,125911.992|481202.104,['Rest:1'],['Rest:5 m3'],Blauwdasstraat,T93j,T93,T,1,0,0,0,0,1
138,125926,481858,326017.0,125925.689~481858.356~afval_cluster~125925.689|481858.356,809395.0,99061.0,2020-04-01 13:57:12,2020-04-01 13:57:12,f1598c97-fb32-5419-782e-f0292e0fc849,False,357.0,afval_cluster,125925.689|481858.356,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1', 'Textiel:1']","['Rest:10 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:4 m3', 'Textiel:3 m3']",Echtenstein,T94a,T94,T,2,1,1,1,1,6
139,125958,478989,323725.0,125958.057~478989.377~afval_cluster~125958.057|478989.377,807103.0,713.0,2020-04-01 13:57:12,2020-04-01 13:57:12,c08450dc-66fd-cc25-078c-d58a59265686,False,357.0,afval_cluster,125958.057|478989.377,['Rest:1'],['Rest:5 m3'],Ochtenhof,T96b,T96,T,1,0,0,0,0,1
140,125959,479084,401922.0,125959.388~479083.669~afval_cluster~125959.388|479083.669,885357.0,112942.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d5dadd0e-24ec-09f6-3215-69c50dd3a1ff,False,357.0,afval_cluster,125959.388|479083.669,"['Glas:1', 'Papier:1']","['Glas:5 m3', 'Papier:5 m3']",Niftrikhof,T96a,T96,T,0,0,1,1,0,2
141,125974,481005,211708.0,125974.279~481005.106~afval_cluster~125974.279|481005.106,695024.0,114962.0,2020-04-01 13:57:12,2020-04-01 13:57:12,829a9383-973a-6c25-6e6d-73c49e383566,False,357.0,afval_cluster,125974.279|481005.106,['Textiel:1'],['Textiel:3 m3'],Pikoletstraat,T93j,T93,T,0,0,0,0,1,1
142,125986,479107,431180.0,125986.416~479107.042~afval_cluster~125986.416|479107.042,914629.0,56332.0,2020-04-01 13:57:12,2020-04-01 13:57:12,aa43b9fa-dca8-31e1-e02e-f263ec537fbd,False,357.0,afval_cluster,125986.416|479107.042,['Rest:2'],['Rest:10 m3'],Niftrikhof,T96a,T96,T,2,0,0,0,0,2
143,125989,481971,127934.0,125989.274~481970.789~afval_cluster~125989.274|481970.789,611205.0,49475.0,2020-04-01 13:57:12,2020-04-01 13:57:12,7390bcad-99a4-3aa5-31c9-c3b9dfc13a14,False,357.0,afval_cluster,125989.274|481970.789,['Rest:1'],['Rest:5 m3'],Enkeldoorn,T94a,T94,T,1,0,0,0,0,1
144,126002,480061,405554.0,126002.466~480061.334~afval_cluster~126002.466|480061.334,888989.0,76688.0,2020-04-01 13:57:12,2020-04-01 13:57:12,ce7280dc-9c1b-faf5-db30-c527e5cc9f6b,False,357.0,afval_cluster,126002.466|480061.334,"['Glas:1', 'Papier:1']","['Glas:5 m3', 'Papier:5 m3']",Huntum,T93i,T93,T,0,0,1,1,0,2
145,126018,478875,4922.0,126017.993~478875.003~afval_cluster~126017.993|478875.003,488130.0,105198.0,2020-04-01 13:57:12,2020-04-01 13:57:12,438ca85c-d8f7-d72e-92dc-ddbc3bc6942b,False,357.0,afval_cluster,126017.993|478875.003,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:2', 'Textiel:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:4 m3', 'Plastic:9 m3', 'Textiel:3 m3']",Opheusdenhof,T96b,T96,T,1,2,1,1,1,6
146,126040,482000,434047.0,126040.213~481999.590~afval_cluster~126040.213|481999.590,917494.0,97150.0,2020-04-01 13:57:12,2020-04-01 13:57:12,29cb2ca3-d918-5e98-c608-b9521246504b,False,357.0,afval_cluster,126040.213|481999.590,['Rest:1'],['Rest:5 m3'],Elberveld,T94a,T94,T,1,0,0,0,0,1
147,126044,479036,63362.0,126043.643~479036.419~afval_cluster~126043.643|479036.419,546601.0,80468.0,2020-04-01 13:57:12,2020-04-01 13:57:12,5c660790-f1d8-d084-53a6-6492b4c26fb6,False,357.0,afval_cluster,126043.643|479036.419,['Rest:1'],['Rest:5 m3'],Ochtenhof,T96b,T96,T,1,0,0,0,0,1
148,126049,478803,338471.0,126049.057~478802.515~afval_cluster~126049.057|478802.515,821853.0,54989.0,2020-04-01 13:57:12,2020-04-01 13:57:12,5935003e-d2f7-624b-7634-a64c14a061c2,False,357.0,afval_cluster,126049.057|478802.515,['Rest:1'],['Rest:5 m3'],Opheusdenhof,T96b,T96,T,1,0,0,0,0,1
149,126049,481673,477501.0,126048.508~481673.309~afval_cluster~126048.508|481673.309,960968.0,756.0,2020-04-01 13:57:12,2020-04-01 13:57:12,75205853-2f49-1fd7-78ef-f4d98f61d0c2,False,357.0,afval_cluster,126048.508|481673.309,['Rest:1'],['Rest:5 m3'],Edith Magnusstraat,T94b,T94,T,1,0,0,0,0,1
150,126062,478773,179238.0,126062.010~478772.508~afval_cluster~126062.010|478772.508,662533.0,17856.0,2020-04-01 13:57:12,2020-04-01 13:57:12,a4769e54-6e01-c033-f067-a3d9dde0647e,False,357.0,afval_cluster,126062.010|478772.508,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Opheusdenhof,T96b,T96,T,0,1,1,1,0,3
151,126065,479527,140568.0,126064.773~479526.999~afval_cluster~126064.773|479526.999,623849.0,48215.0,2020-04-01 13:57:12,2020-04-01 13:57:12,cfe39b7a-94b2-14d3-2ae3-1fc333875eeb,False,357.0,afval_cluster,126064.773|479526.999,['Rest:2'],['Rest:10 m3'],Maarsenhof,T96a,T96,T,2,0,0,0,0,2
152,126086,478916,469901.0,126085.793~478916.311~afval_cluster~126085.793|478916.311,953369.0,654.0,2020-04-01 13:57:12,2020-04-01 13:57:12,2a5e83c1-05ac-c6e5-5310-4964bf3fcdb0,False,357.0,afval_cluster,126085.793|478916.311,['Rest:1'],['Rest:5 m3'],Opheusdenhof,T96b,T96,T,1,0,0,0,0,1
153,126088,478720,79246.0,126087.769~478720.429~afval_cluster~126087.769|478720.429,562495.0,161834.0,2020-04-01 13:57:12,2020-04-01 13:57:12,895d6f0e-f1ed-f1dd-f9a1-bcd651274dfa,False,357.0,afval_cluster,126087.769|478720.429,['Rest:1'],['Rest:5 m3'],Opheusdenhof,T96b,T96,T,1,0,0,0,0,1
154,126088,481347,330967.0,126088.377~481347.118~afval_cluster~126088.377|481347.118,814346.0,115987.0,2020-04-01 13:57:12,2020-04-01 13:57:12,eb0dd44b-3433-72a0-a142-9fd9e8043a96,False,357.0,afval_cluster,126088.377|481347.118,['Rest:1'],['Rest:5 m3'],Johanna Naberstraat,T94b,T94,T,1,0,0,0,0,1
155,126123,481312,401685.0,126123.374~481311.887~afval_cluster~126123.374|481311.887,885119.0,119702.0,2020-04-01 13:57:12,2020-04-01 13:57:12,80f64774-75a5-ca38-6578-1903d68e5089,False,357.0,afval_cluster,126123.374|481311.887,['Rest:1'],['Rest:5 m3'],Bijlmerdreef,T94b,T94,T,1,0,0,0,0,1
156,126128,479432,352070.0,126128.365~479432.489~afval_cluster~126128.365|479432.489,835473.0,29700.0,2020-04-01 13:57:12,2020-04-01 13:57:12,7fdd396b-fde6-27a6-7ca5-27eee242a06a,False,357.0,afval_cluster,126128.365|479432.489,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Maarsenhof,T96a,T96,T,2,1,1,1,0,5
157,126133,479500,15223.0,126133.133~479500.120~afval_cluster~126133.133|479500.120,498432.0,25663.0,2020-04-01 13:57:12,2020-04-01 13:57:12,c989c6d7-5981-2082-50fd-015f884f860f,False,357.0,afval_cluster,126133.133|479500.120,"['Glas:1', 'Papier:1']","['Glas:5 m3', 'Papier:5 m3']",Maarsenhof,T96a,T96,T,0,0,1,1,0,2
158,126137,481680,303814.0,126136.578~481680.158~afval_cluster~126136.578|481680.158,787181.0,43443.0,2020-04-01 13:57:12,2020-04-01 13:57:12,27b3f81a-dc81-4a63-4be8-117b8f8a739b,False,357.0,afval_cluster,126136.578|481680.158,['Rest:1'],['Rest:5 m3'],Isabella Richaardsstraat,T94b,T94,T,1,0,0,0,0,1
159,126140,479192,203489.0,126140.488~479191.546~afval_cluster~126140.488|479191.546,686801.0,153497.0,2020-04-01 13:57:12,2020-04-01 13:57:12,7a68d430-b199-714a-a47f-fa880cfd3117,False,357.0,afval_cluster,126140.488|479191.546,"['Plastic:1', 'Textiel:1']","['Plastic:4 m3', 'Textiel:3 m3']",Holendrechtplein,T96a,T96,T,0,1,0,0,1,2
160,126146,479202,366066.0,126145.785~479201.758~afval_cluster~126145.785|479201.758,849482.0,18101.0,2020-04-01 13:57:12,2020-04-01 13:57:12,e3c03afd-85c4-855e-7bd1-2f4f6741db75,False,357.0,afval_cluster,126145.785|479201.758,"['Glas:1', 'Papier:1']","['Glas:5 m3', 'Papier:5 m3']",Maasdrielhof,T96a,T96,T,0,0,1,1,0,2
161,126156,478648,268776.0,126156.467~478647.886~afval_cluster~126156.467|478647.886,752120.0,116749.0,2020-04-01 13:57:12,2020-04-01 13:57:12,dc23e897-d801-dc98-775d-6092bbdc9fc0,False,357.0,afval_cluster,126156.467|478647.886,['Rest:1'],['Rest:5 m3'],Ophemerthof,T96b,T96,T,1,0,0,0,0,1
162,126161,478825,83068.0,126161.226~478824.720~afval_cluster~126161.226|478824.720,566317.0,114470.0,2020-04-01 13:57:12,2020-04-01 13:57:12,401644bc-ddb5-dddf-3207-26c123eec0ee,False,357.0,afval_cluster,126161.226|478824.720,['Rest:1'],['Rest:5 m3'],Opheusdenhof,T96b,T96,T,1,0,0,0,0,1
163,126163,481512,300141.0,126163.263~481511.809~afval_cluster~126163.263|481511.809,783505.0,22273.0,2020-04-01 13:57:12,2020-04-01 13:57:12,357b627a-2177-0a70-3872-f4c8b68d8632,False,357.0,afval_cluster,126163.263|481511.809,"['Glas:1', 'Papier:1']","['Glas:5 m3', 'Papier:5 m3']",Rosa Luxemburgstraat,T94b,T94,T,0,0,1,1,0,2
164,126164,482068,81025.0,126164.386~482068.039~afval_cluster~126164.386|482068.039,564276.0,20455.0,2020-04-01 13:57:12,2020-04-01 13:57:12,b83eb88d-0899-919d-bb0c-48766f9328c5,False,357.0,afval_cluster,126164.386|482068.039,['Rest:1'],['Rest:5 m3'],Eksteenfontein,T94a,T94,T,1,0,0,0,0,1
165,126165,481390,218161.0,126165.117~481389.790~afval_cluster~126165.117|481389.790,701478.0,113913.0,2020-04-01 13:57:12,2020-04-01 13:57:12,69c30fe2-4b40-e0b6-bdbc-886fdb7d7681,False,357.0,afval_cluster,126165.117|481389.790,['Rest:1'],['Rest:5 m3'],M. Berdenis van Berlekomstraat,T94b,T94,T,1,0,0,0,0,1
166,126177,479331,465600.0,126177.410~479330.517~afval_cluster~126177.410|479330.517,949064.0,21609.0,2020-04-01 13:57:12,2020-04-01 13:57:12,cb8ee7bc-63c2-d336-29ef-3ef1f3d8367e,False,357.0,afval_cluster,126177.410|479330.517,['Rest:2'],['Rest:10 m3'],Maasdrielhof,T96a,T96,T,2,0,0,0,0,2
167,126180,481343,204897.0,126179.563~481342.868~afval_cluster~126179.563|481342.868,688210.0,22968.0,2020-04-01 13:57:12,2020-04-01 13:57:12,09e356a2-65a9-1a7a-fe1a-f08db6c7ef76,False,357.0,afval_cluster,126179.563|481342.868,['Rest:1'],['Rest:5 m3'],Bijlmerdreef,T94b,T94,T,1,0,0,0,0,1
168,126188,479224,214271.0,126187.911~479224.492~afval_cluster~126187.911|479224.492,697588.0,59294.0,2020-04-01 13:57:12,2020-04-01 13:57:12,df581a26-6090-4ef4-bd47-805fe6a19998,False,357.0,afval_cluster,126187.911|479224.492,['Rest:1'],['Rest:5 m3'],Maasdrielhof,T96a,T96,T,1,0,0,0,0,1
169,126214,478733,82387.0,126213.915~478732.863~afval_cluster~126213.915|478732.863,565638.0,54441.0,2020-04-01 13:57:12,2020-04-01 13:57:12,c9a53243-71b3-fd09-ca90-323fdc740986,False,357.0,afval_cluster,126213.915|478732.863,['Rest:1'],['Rest:5 m3'],Ophemerthof,T96b,T96,T,1,0,0,0,0,1
170,126216,482097,365353.0,126215.797~482096.535~afval_cluster~126215.797|482096.535,848768.0,7179.0,2020-04-01 13:57:12,2020-04-01 13:57:12,65ed70ca-6b80-73c6-bd1d-594c8965bf1a,False,357.0,afval_cluster,126215.797|482096.535,['Rest:1'],['Rest:5 m3'],Eversdal,T94a,T94,T,1,0,0,0,0,1
171,126219,481006,368786.0,126218.976~481005.978~afval_cluster~126218.976|481005.978,852203.0,118317.0,2020-04-01 13:57:12,2020-04-01 13:57:12,25fc7d43-e39e-06ff-00d2-ae9d16be79d7,False,357.0,afval_cluster,126218.976|481005.978,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:5 m3']",Gooise Kant,T94l,T94,T,1,0,1,0,0,2
172,126230,481429,455849.0,126230.238~481428.714~afval_cluster~126230.238|481428.714,939311.0,9546.0,2020-04-01 13:57:12,2020-04-01 13:57:12,2711473e-12f7-324a-0b62-b8a22b586a76,False,357.0,afval_cluster,126230.238|481428.714,"['Plastic:1', 'Textiel:1']","['Plastic:4 m3', 'Textiel:3 m3']",Isabella Richaardsstraat,T94b,T94,T,0,1,0,0,1,2
173,126245,481666,329181.0,126245.098~481665.982~afval_cluster~126245.098|481665.982,812557.0,138006.0,2020-04-01 13:57:12,2020-04-01 13:57:12,3f014e50-6385-fdc4-f294-cf91028815c2,False,357.0,afval_cluster,126245.098|481665.982,['Rest:1'],['Rest:5 m3'],Bertha von Suttnerstraat,T94b,T94,T,1,0,0,0,0,1
174,126263,479542,310333.0,126263.465~479542.423~afval_cluster~126263.465|479542.423,793700.0,6683.0,2020-04-01 13:57:12,2020-04-01 13:57:12,480ff82e-e6ce-3908-3bdf-eb195e0ef53c,False,357.0,afval_cluster,126263.465|479542.423,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:5 m3', 'Papier:5 m3', 'Plastic:4 m3']",Maldenhof,T96c,T96,T,0,1,1,1,0,3
175,126265,480923,231136.0,126265.414~480923.232~afval_cluster~126265.414|480923.232,714465.0,36756.0,2020-04-01 13:57:12,2020-04-01 13:57:12,060cba3f-40ce-c4df-6480-2ab76197c101,False,357.0,afval_cluster,126265.414|480923.232,"['Rest:1', 'Plastic:1']","['Rest:5 m3', 'Plastic:5 m3']",Gooise Kant,T94l,T94,T,1,1,0,0,0,2
176,126266,478588,221623.0,126265.768~478588.077~afval_cluster~126265.768|478588.077,704944.0,157041.0,2020-04-01 13:57:12,2020-04-01 13:57:12,fcf6c9bf-aa03-fff3-cedd-d0dd6859b5cc,False,357.0,afval_cluster,126265.768|478588.077,['Rest:1'],['Rest:5 m3'],Ommerenhof,T96b,T96,T,1,0,0,0,0,1
177,126289,481380,425028.0,126289.310~481380.104~afval_cluster~126289.310|481380.104,908475.0,82388.0,2020-04-01 13:57:12,2020-04-01 13:57:12,6889fdab-01ea-a0c9-01f7-1b5785aa9df9,False,357.0,afval_cluster,126289.310|481380.104,"['Glas:1', 'Papier:1']","['Glas:5 m3', 'Papier:5 m3']",Tulastraat,T94b,T94,T,0,0,1,1,0,2
178,126300,482142,421555.0,126299.924~482142.169~afval_cluster~126299.924|482142.169,904996.0,418.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d9841b90-c927-1498-aeaf-26c36c6bc38c,False,357.0,afval_cluster,126299.924|482142.169,['Rest:1'],['Rest:5 m3'],Eensgevonden,T94a,T94,T,1,0,0,0,0,1
179,126304,478974,210974.0,126303.803~478974.302~afval_cluster~126303.803|478974.302,694287.0,60103.0,2020-04-01 13:57:12,2020-04-01 13:57:12,393b252b-bd40-e448-a03c-3007f46ab907,False,357.0,afval_cluster,126303.803|478974.302,['Rest:2'],['Rest:10 m3'],Meernhof,T96b,T96,T,2,0,0,0,0,2
180,126314,481236,236433.0,126313.863~481235.504~afval_cluster~126313.863|481235.504,719762.0,117668.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d9a27e4e-9e82-e25c-4cda-2e4aba2dc380,False,357.0,afval_cluster,126313.863|481235.504,['Rest:1'],['Rest:5 m3'],Tulastraat,T94b,T94,T,1,0,0,0,0,1
181,126319,479095,312553.0,126318.952~479094.924~afval_cluster~126318.952|479094.924,795924.0,61209.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d6e63605-c00b-e1b1-c7f3-21271281920c,False,357.0,afval_cluster,126318.952|479094.924,['Rest:1'],['Rest:5 m3'],Meernhof,T96b,T96,T,1,0,0,0,0,1
182,126327,481425,249377.0,126326.984~481424.557~afval_cluster~126326.984|481424.557,732712.0,65220.0,2020-04-01 13:57:12,2020-04-01 13:57:12,a7d7da9d-48d7-d849-6205-252c4bf79bc9,False,357.0,afval_cluster,126326.984|481424.557,['Rest:1'],['Rest:5 m3'],Bijlmerdreef,T94b,T94,T,1,0,0,0,0,1
183,126336,481474,112922.0,126336.407~481474.224~afval_cluster~126336.407|481474.224,596188.0,62798.0,2020-04-01 13:57:12,2020-04-01 13:57:12,c9dc1dcc-1dc7-bcf0-3c8a-2b782860bd6d,False,357.0,afval_cluster,126336.407|481474.224,['Rest:1'],['Rest:5 m3'],Bijlmerdreef,T94b,T94,T,1,0,0,0,0,1
184,126353,478321,248377.0,126352.982~478321.284~afval_cluster~126352.982|478321.284,731714.0,158448.0,2020-04-01 13:57:12,2020-04-01 13:57:12,64644452-890e-6965-06d7-721150207afe,False,357.0,afval_cluster,126352.982|478321.284,['Rest:2'],['Rest:10 m3'],Tolkamerstraat,T96f,T96,T,2,0,0,0,0,2
185,126354,481560,131229.0,126353.946~481560.439~afval_cluster~126353.946|481560.439,614502.0,25819.0,2020-04-01 13:57:12,2020-04-01 13:57:12,f173762d-9683-0140-2d26-dc456ee8ecfd,False,357.0,afval_cluster,126353.946|481560.439,['Rest:1'],['Rest:5 m3'],Raden Adjeng Kartinistraat,T94b,T94,T,1,0,0,0,0,1
186,126356,478863,241323.0,126356.059~478862.826~afval_cluster~126356.059|478862.826,724653.0,42465.0,2020-04-01 13:57:12,2020-04-01 13:57:12,0703bb7e-132e-d103-4467-333ebd46c8ce,False,357.0,afval_cluster,126356.059|478862.826,['Rest:2'],['Rest:10 m3'],Millingenhof,T96b,T96,T,2,0,0,0,0,2
187,126359,481065,253332.0,126359.101~481065.330~afval_cluster~126359.101|481065.330,736671.0,145347.0,2020-04-01 13:57:12,2020-04-01 13:57:12,5416ba5d-e605-67cd-fd51-63ee9023617e,False,357.0,afval_cluster,126359.101|481065.330,['Rest:1'],['Rest:5 m3'],Kloekhorststraat,T94d,T94,T,1,0,0,0,0,1
188,126362,480778,452088.0,126362.252~480778.380~afval_cluster~126362.252|480778.380,935547.0,109364.0,2020-04-01 13:57:12,2020-04-01 13:57:12,86c78eca-e0e3-0318-d0ab-37d68a960392,False,357.0,afval_cluster,126362.252|480778.380,"['Rest:1', 'Plastic:1']","['Rest:5 m3', 'Plastic:5 m3']",Gooise Kant,T94l,T94,T,1,1,0,0,0,2
189,126368,478250,247507.0,126368.181~478249.847~afval_cluster~126368.181|478249.847,730841.0,134770.0,2020-04-01 13:57:12,2020-04-01 13:57:12,1056e754-3268-d5e7-8ee6-69f9f55caeff,False,357.0,afval_cluster,126368.181|478249.847,"['Glas:1', 'Papier:1']","['Glas:5 m3', 'Papier:5 m3']",Tielstraat,T96f,T96,T,0,0,1,1,0,2
190,126377,478628,405445.0,126376.824~478627.989~afval_cluster~126376.824|478627.989,888880.0,159485.0,2020-04-01 13:57:12,2020-04-01 13:57:12,ec4b958f-75dd-726f-26f6-a8194dd2915d,False,357.0,afval_cluster,126376.824|478627.989,['Rest:1'],['Rest:5 m3'],Opijnenhof,T96b,T96,T,1,0,0,0,0,1
191,126381,481701,83871.0,126381.363~481701.415~afval_cluster~126381.363|481701.415,567121.0,44027.0,2020-04-01 13:57:12,2020-04-01 13:57:12,23294e71-7c5b-434b-3b9f-a96cc2681edb,False,357.0,afval_cluster,126381.363|481701.415,['Rest:1'],['Rest:5 m3'],Elisabeth Samsonstraat,T94b,T94,T,1,0,0,0,0,1
192,126386,478609,454798.0,126385.562~478608.590~afval_cluster~126385.562|478608.590,938259.0,27512.0,2020-04-01 13:57:12,2020-04-01 13:57:12,cd5f2854-94ec-3779-005e-d94013176a9f,False,357.0,afval_cluster,126385.562|478608.590,['Plastic:1'],['Plastic:4 m3'],Opijnenhof,T96b,T96,T,0,1,0,0,0,1
193,126389,478605,144189.0,126389.118~478604.673~afval_cluster~126389.118|478604.673,627469.0,41367.0,2020-04-01 13:57:12,2020-04-01 13:57:12,ac3397ee-e8b2-acf2-dd7e-399767f76ce1,False,357.0,afval_cluster,126389.118|478604.673,"['Glas:1', 'Papier:1']","['Glas:5 m3', 'Papier:5 m3']",Opijnenhof,T96b,T96,T,0,0,1,1,0,2
194,126390,478679,2921.0,126390.318~478679.484~afval_cluster~126390.318|478679.484,486125.0,60349.0,2020-04-01 13:57:12,2020-04-01 13:57:12,4973e685-95e6-9a77-bb1a-1bce570b7404,False,357.0,afval_cluster,126390.318|478679.484,['Rest:1'],['Rest:5 m3'],Opijnenhof,T96b,T96,T,1,0,0,0,0,1
195,126395,481462,105851.0,126395.463~481462.468~afval_cluster~126395.463|481462.468,589114.0,83015.0,2020-04-01 13:57:12,2020-04-01 13:57:12,ef2ff9a4-21ca-45eb-3af6-8dec1ac9f4e1,False,357.0,afval_cluster,126395.463|481462.468,['Rest:1'],['Rest:5 m3'],Bijlmerdreef,T94b,T94,T,1,0,0,0,0,1
196,126412,478982,248172.0,126411.726~478982.365~afval_cluster~126411.726|478982.365,731509.0,54969.0,2020-04-01 13:57:12,2020-04-01 13:57:12,895ad8cc-2e85-84a6-1455-4ac4fcb6e535,False,357.0,afval_cluster,126411.726|478982.365,"['Glas:1', 'Papier:1']","['Glas:5 m3', 'Papier:5 m3']",Millingenhof,T96b,T96,T,0,0,1,1,0,2
197,126413,480944,78106.0,126412.900~480943.699~afval_cluster~126412.900|480943.699,561353.0,38651.0,2020-04-01 13:57:12,2020-04-01 13:57:12,ae0dfd85-cda4-2aad-02e3-b5337afe34eb,False,357.0,afval_cluster,126412.900|480943.699,['Rest:1'],['Rest:5 m3'],Kolfschotenstraat,T94d,T94,T,1,0,0,0,0,1
198,126417,479265,72673.0,126417.489~479264.965~afval_cluster~126417.489|479264.965,555915.0,123465.0,2020-04-01 13:57:12,2020-04-01 13:57:12,3baa11bf-ddee-6d8f-a38a-bc55673acce5,False,357.0,afval_cluster,126417.489|479264.965,"['Glas:1', 'Papier:1']","['Glas:5 m3', 'Papier:4 m3']",Mijehof,T96c,T96,T,0,0,1,1,0,2
199,126421,480672,199056.0,126421.479~480672.345~afval_cluster~126421.479|480672.345,682367.0,151712.0,2020-04-01 13:57:12,2020-04-01 13:57:12,269abb35-05c8-15a2-87f8-0c4823574ac7,False,357.0,afval_cluster,126421.479|480672.345,['Papier:1'],['Papier:5 m3'],Gooise Kant,T94l,T94,T,0,0,1,0,0,1
200,126422,480949,100740.0,126421.903~480948.755~afval_cluster~126421.903|480948.755,584000.0,50793.0,2020-04-01 13:57:12,2020-04-01 13:57:12,5faf0f1a-471f-a220-45fb-989d311aa393,False,357.0,afval_cluster,126421.903|480948.755,"['Glas:1', 'Papier:1']","['Glas:5 m3', 'Papier:5 m3']",Kolfschotenstraat,T94d,T94,T,0,0,1,1,0,2
201,126423,478268,112884.0,126423.271~478268.033~afval_cluster~126423.271|478268.033,596151.0,33559.0,2020-04-01 13:57:12,2020-04-01 13:57:12,cebc5294-92f3-f1c5-0fe8-f080a9eea2b0,False,357.0,afval_cluster,126423.271|478268.033,['Rest:2'],['Rest:10 m3'],Tielstraat,T96f,T96,T,2,0,0,0,0,2
202,126423,480670,194559.0,126422.685~480670.343~afval_cluster~126422.685|480670.343,677867.0,119290.0,2020-04-01 13:57:12,2020-04-01 13:57:12,1a95d09e-4e4e-d012-3489-d564c364e353,False,357.0,afval_cluster,126422.685|480670.343,['Rest:1'],['Rest:5 m3'],Gooise Kant,T94l,T94,T,1,0,0,0,0,1
203,126423,481860,198616.0,126423.325~481859.655~afval_cluster~126423.325|481859.655,681926.0,28810.0,2020-04-01 13:57:12,2020-04-01 13:57:12,867c8d63-b6bf-dca8-e0b6-1b19ee47beef,False,357.0,afval_cluster,126423.325|481859.655,"['Rest:4', 'Glas:2', 'Papier:1']","['Rest:20 m3', 'Glas:10 m3', 'Papier:5 m3']",Gravestein,T94m,T94,T,4,0,1,2,0,7
204,126425,478148,261780.0,126424.765~478147.538~afval_cluster~126424.765|478147.538,745125.0,164468.0,2020-04-01 13:57:12,2020-04-01 13:57:12,f9b4ef7e-3d85-3fe0-10d0-591f82f63b1a,False,357.0,afval_cluster,126424.765|478147.538,"['Glas:1', 'Papier:1']","['Glas:5 m3', 'Papier:5 m3']",Schaikstraat,T96g,T96,T,0,0,1,1,0,2
205,126430,478140,146228.0,126429.629~478140.390~afval_cluster~126429.629|478140.390,629507.0,104361.0,2020-04-01 13:57:12,2020-04-01 13:57:12,209f0726-fc98-b0f7-953d-c5b3c54fbe2f,False,357.0,afval_cluster,126429.629|478140.390,['Plastic:1'],['Plastic:4 m3'],Schaikstraat,T96g,T96,T,0,1,0,0,0,1
206,126437,481670,292677.0,126436.952~481669.871~afval_cluster~126436.952|481669.871,776037.0,124621.0,2020-04-01 13:57:12,2020-04-01 13:57:12,5281ed23-3b9b-c617-0dcc-e8fba523826d,False,357.0,afval_cluster,126436.952|481669.871,['Rest:1'],['Rest:5 m3'],Elisabeth Samsonstraat,T94b,T94,T,1,0,0,0,0,1
207,126440,481123,173994.0,126440.038~481123.192~afval_cluster~126440.038|481123.192,657291.0,135107.0,2020-04-01 13:57:12,2020-04-01 13:57:12,2c441746-0331-53a0-0d0f-d7cd7dfd26f4,False,357.0,afval_cluster,126440.038|481123.192,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3']",Kloekhorststraat,T94d,T94,T,1,0,1,1,0,3
208,126442,481532,349362.0,126441.766~481532.310~afval_cluster~126441.766|481532.310,832758.0,91521.0,2020-04-01 13:57:12,2020-04-01 13:57:12,dd71da6b-acf9-a196-8fa1-ef2f7400d5ce,False,357.0,afval_cluster,126441.766|481532.310,"['Glas:1', 'Papier:1']","['Glas:5 m3', 'Papier:5 m3']",Bijlmerdreef,T94b,T94,T,0,0,1,1,0,2
209,126446,481216,388529.0,126446.046~481216.063~afval_cluster~126446.046|481216.063,871955.0,24057.0,2020-04-01 13:57:12,2020-04-01 13:57:12,4746a871-3eb4-89f3-6274-f90ad42dcafa,False,357.0,afval_cluster,126446.046|481216.063,['Rest:1'],['Rest:5 m3'],Kneppelweg,T94d,T94,T,1,0,0,0,0,1
