,cluster_x,cluster_y,s1_afv_nodes,s1_afv_poi,type,bag,aantal_per_fractie,volume_per_fractie,street_name,buurt,wijk,stadsdeel,rest,plastic,papier,glas,textiel,totaal,move_rest
2891,120883,486140,732173.0,119663.0,afval_cluster,120883.185|486140.291,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:3 m3']",Lijnbaansgracht,A07c,A07,A,0,0,1,1,0,2,False
2892,120883,489095,754033.0,45675.0,afval_cluster,120882.907|489095.481,['Rest:1'],['Rest:5 m3'],Zoutkeetsplein,E13a,E13,E,0,0,1,0,0,1,True
2893,120893,482974,730773.0,543.0,afval_cluster,120893.231|482973.819,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:7 m3', 'Glas:3 m3', 'Papier:3 m3']",De Klencke,K91a,K91,K,2,0,1,1,0,4,True
2894,120894,492936,751852.0,22698.0,afval_cluster,120894.414|492936.399,['Rest:1'],['Rest:5 m3'],Potvisstraat,N66c,N66,N,1,0,0,0,0,1,True
2895,120895,484362,901831.0,55031.0,afval_cluster,120894.905|484362.260,"['Rest:1', 'Papier:1']","['Rest:4 m3', 'Papier:4 m3']",Haringvlietstraat,K52a,K52,K,1,0,1,0,0,2,True
2896,120899,485024,711897.0,9587.0,afval_cluster,120899.421|485024.038,"['Glas:1', 'Papier:1']","['Glas:5 m3', 'Papier:5 m3']",Ceintuurbaan,K25d,K25,K,0,0,1,1,0,2,True
2897,120902,488011,629399.0,40692.0,afval_cluster,120901.563|488011.140,['Rest:1'],['Rest:3 m3'],Prinsengracht,A06l,A06,A,1,0,0,0,0,1,False
2898,120903,481997,841975.0,70011.0,afval_cluster,120902.896|481997.481,['Rest:2'],['Rest:8 m3'],Van Boshuizenstraat,K91c,K91,K,2,0,0,0,0,2,True
2899,120906,482756,577686.0,158606.0,afval_cluster,120905.956|482755.869,['Rest:3'],['Rest:11 m3'],Sterkenburg,K91b,K91,K,3,0,0,0,0,3,True
2900,120908,492245,960452.0,45979.0,afval_cluster,120907.651|492245.339,['Rest:1'],['Rest:5 m3'],Huifkarpad,N66g,N66,N,1,0,0,0,0,1,True
2901,120910,482811,798249.0,37540.0,afval_cluster,120910.010|482810.796,['Rest:2'],['Rest:7 m3'],Arent Janszoon Ernststraat,K91b,K91,K,2,0,0,0,0,2,True
2902,120912,492236,830109.0,28075.0,afval_cluster,120912.035|492236.059,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:3 m3']",Huifkarpad,N66g,N66,N,0,1,0,1,0,2,True
2903,120921,482657,962741.0,138288.0,afval_cluster,120921.365|482657.161,['Rest:3'],['Rest:11 m3'],Sterkenburg,K91b,K91,K,2,1,0,0,0,3,True
2904,120922,482556,934809.0,127260.0,afval_cluster,120921.911|482556.209,['Rest:3'],['Rest:11 m3'],Drakenstein,K91b,K91,K,3,0,0,0,0,3,True
2905,120922,484894,625531.0,110170.0,afval_cluster,120921.969|484894.435,['Rest:1'],['Rest:5 m3'],Rustenburgerstraat,K25d,K25,K,1,0,0,0,0,1,True
2906,120922,485112,951519.0,88.0,afval_cluster,120921.640|485111.548,['Rest:1'],['Rest:5 m3'],Eerste Jan van der Heijdenstraat,K24d,K24,K,1,0,0,0,0,1,True
2907,120923,484758,816265.0,91391.0,afval_cluster,120923.224|484758.431,['Rest:1'],['Rest:5 m3'],Van Hilligaertstraat,K25d,K25,K,1,0,0,0,0,1,True
2908,120924,492873,515871.0,45829.0,afval_cluster,120923.524|492872.808,['Rest:1'],['Rest:5 m3'],Dwergvinvisstraat,N66c,N66,N,0,0,0,1,0,1,True
2909,120925,484960,678247.0,54260.0,afval_cluster,120924.982|484960.223,['Rest:1'],['Rest:5 m3'],Van Ostadestraat,K25d,K25,K,1,0,0,0,0,1,True
2910,120925,491675,928265.0,108574.0,afval_cluster,120923.140|491674.860,"['Rest:1', 'Plastic:1']","['Rest:5 m3', 'Plastic:4 m3']",Vegastraat,N65b,N65,N,1,1,0,0,0,2,True
2911,120928,492090,758463.0,125803.0,afval_cluster,120927.565|492090.340,['Rest:1'],['Rest:5 m3'],Markiespad,N66g,N66,N,1,0,0,0,0,1,True
2912,120930,486874,824840.0,11351.0,afval_cluster,120929.943|486874.176,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:3 m3']",Wijde Heisteeg,A02d,A02,A,0,0,1,1,0,2,False
2913,120933,493028,716910.0,116355.0,afval_cluster,120932.520|493027.666,['Rest:1'],['Rest:5 m3'],Bruinvisstraat,N66c,N66,N,1,0,0,0,0,1,True
2914,120938,482370,723983.0,34420.0,afval_cluster,120938.206|482370.094,['Rest:2'],['Rest:8 m3'],Beysterveld,K91c,K91,K,2,0,0,0,0,2,True
2915,120938,484598,825091.0,129208.0,afval_cluster,120937.531|484597.731,['Rest:2'],['Rest:8 m3'],Amstelkade,K52a,K52,K,2,0,0,0,0,2,True
2916,120938,487983,770496.0,64455.0,afval_cluster,120937.545|487982.820,"['Rest:1', 'Papier:1', 'Plastic:1']","['Rest:3 m3', 'Papier:3 m3', 'Plastic:3 m3']",Prinsengracht,A02a,A02,A,0,1,0,2,0,3,False
2917,120939,485243,726826.0,71764.0,afval_cluster,120938.627|485242.859,['Rest:1'],['Rest:5 m3'],Govert Flinckstraat,K24d,K24,K,1,0,0,0,0,1,True
2918,120940,482069,675788.0,60159.0,afval_cluster,120940.432|482069.476,"['Rest:4', 'Glas:1', 'Papier:1']","['Rest:16 m3', 'Glas:3 m3', 'Papier:4 m3']",Nieuw Herlaer,K91c,K91,K,5,0,0,1,0,6,True
2919,120940,484639,942546.0,42167.0,afval_cluster,120939.942|484638.543,['Rest:1'],['Rest:7 m3'],Jozef Israëlskade,K25d,K25,K,0,0,1,0,0,1,True
2920,120943,484227,927681.0,130533.0,afval_cluster,120943.138|484227.313,['Rest:2'],['Rest:8 m3'],Krammerstraat,K52a,K52,K,2,0,0,0,0,2,True
2921,120945,491702,499510.0,88486.0,afval_cluster,120945.083|491702.303,"['Rest:1', 'Glas:1', 'Papier:1', 'Textiel:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3', 'Textiel:3 m3']",Meteorenweg,N65b,N65,N,1,0,1,1,1,4,True
2922,120949,484182,746304.0,43706.0,afval_cluster,120949.450|484181.800,"['Rest:2', 'Papier:1']","['Rest:8 m3', 'Papier:4 m3']",Wielingenstraat,K52a,K52,K,2,0,1,0,0,3,True
2923,120949,489117,936966.0,18112.0,afval_cluster,120948.792|489117.035,['Rest:1'],['Rest:5 m3'],Barentszstraat,E13a,E13,E,1,0,0,0,0,1,True
2924,120953,484522,674167.0,26674.0,afval_cluster,120952.723|484521.777,"['Rest:2', 'Papier:1']","['Rest:8 m3', 'Papier:4 m3']",Churchill-laan,K52a,K52,K,2,0,1,0,0,3,True
2925,120958,488097,889886.0,64093.0,afval_cluster,120958.165|488097.069,"['Rest:1', 'Glas:1', 'Papier:2', 'Plastic:1']","['Rest:3 m3', 'Glas:3 m3', 'Papier:6 m3', 'Plastic:3 m3']",Noordermarkt,A06k,A06,A,0,1,2,2,0,5,False
2926,120961,484341,520770.0,105397.0,afval_cluster,120960.598|484341.383,['Rest:2'],['Rest:8 m3'],Grevelingenstraat,K52a,K52,K,2,0,0,0,0,2,True
2927,120964,484469,652444.0,158349.0,afval_cluster,120964.422|484469.100,"['Rest:2', 'Glas:1']","['Rest:8 m3', 'Glas:3 m3']",Churchill-laan,K52a,K52,K,1,1,0,1,0,3,True
2928,120967,489184,783422.0,56508.0,afval_cluster,120967.233|489184.025,['Rest:1'],['Rest:5 m3'],Van Linschotenstraat,E13a,E13,E,1,0,0,0,0,1,True
2929,120969,482784,841412.0,22691.0,afval_cluster,120969.240|482784.221,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:4 m3', 'Plastic:4 m3']",Arent Janszoon Ernststraat,K91b,K91,K,1,1,1,1,0,4,True
2930,120969,491848,762191.0,80920.0,afval_cluster,120969.483|491848.077,['Rest:1'],['Rest:5 m3'],Orionplantsoen,N65b,N65,N,1,0,0,0,0,1,True
2931,120970,482574,665408.0,1115.0,afval_cluster,120970.057|482574.165,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:3 m3', 'Papier:3 m3', 'Plastic:4 m3']",Weerdestein,K91b,K91,K,1,0,1,1,0,3,True
2932,120970,484410,799984.0,125490.0,afval_cluster,120969.844|484409.618,['Rest:3'],['Rest:12 m3'],Deurloostraat,K52a,K52,K,3,0,0,0,0,3,True
2933,120971,482667,561758.0,1742.0,afval_cluster,120970.622|482667.055,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:3 m3', 'Papier:3 m3', 'Plastic:4 m3']",Weerdestein,K91b,K91,K,2,0,0,1,0,3,True
2934,120975,492612,675929.0,154607.0,afval_cluster,120974.690|492611.963,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:5 m3']",Paltrok,N66f,N66,N,2,0,0,0,0,2,True
2935,120980,484854,904165.0,101801.0,afval_cluster,120980.492|484853.972,['Rest:2'],['Rest:14 m3'],Cornelis Trooststraat,K25d,K25,K,1,0,1,0,0,2,True
2936,120982,482883,903815.0,1181.0,afval_cluster,120982.271|482882.845,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:3 m3', 'Papier:3 m3', 'Plastic:4 m3']",Mensinge,K91b,K91,K,0,1,1,0,1,3,True
2937,120987,492450,842227.0,123475.0,afval_cluster,120986.757|492450.296,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:5 m3']",Stellingweg,N66f,N66,N,2,0,0,0,0,2,True
2938,120988,482777,516973.0,100839.0,afval_cluster,120987.701|482777.385,['Rest:3'],['Rest:12 m3'],Arent Janszoon Ernststraat,K91b,K91,K,3,0,0,0,0,3,True
2939,120990,491516,754652.0,67101.0,afval_cluster,120990.396|491516.335,['Rest:1'],['Rest:5 m3'],Kometensingel,N65b,N65,N,1,0,0,0,0,1,True
2940,120994,484244,869164.0,94058.0,afval_cluster,120993.942|484244.028,['Rest:2'],['Rest:8 m3'],Roompotstraat,K52a,K52,K,1,0,0,1,0,2,True
2941,121007,482143,855077.0,615.0,afval_cluster,121007.095|482143.102,['Rest:2'],['Rest:8 m3'],Nieuw Herlaer,K91c,K91,K,1,1,0,0,0,2,True
2942,121017,493010,791215.0,134465.0,afval_cluster,121016.782|493010.397,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:3 m3', 'Papier:3 m3', 'Plastic:4 m3']",Butskopweg,N66c,N66,N,2,0,1,0,0,3,True
2943,121021,482598,878470.0,688.0,afval_cluster,121020.753|482597.835,['Rest:6'],['Rest:24 m3'],Weerdestein,K91b,K91,K,6,0,0,0,0,6,True
2944,121021,482787,873383.0,129178.0,afval_cluster,121020.856|482787.271,['Rest:3'],['Rest:12 m3'],Arent Janszoon Ernststraat,K91b,K91,K,3,0,0,0,0,3,True
2945,121024,482693,525762.0,130237.0,afval_cluster,121023.529|482693.430,"['Rest:6', 'Plastic:1']","['Rest:24 m3', 'Plastic:4 m3']",Weerdestein,K91b,K91,K,7,0,0,0,0,7,True
2946,121027,482883,937424.0,95831.0,afval_cluster,121027.272|482883.310,"['Rest:6', 'Papier:1']","['Rest:24 m3', 'Papier:4 m3']",Mensinge,K91b,K91,K,7,0,0,0,0,7,True
2947,121033,482346,637796.0,19664.0,afval_cluster,121033.020|482346.062,['Plastic:1'],['Plastic:4 m3'],Beysterveld,K91c,K91,K,1,0,0,0,0,1,True
2948,121034,488151,787465.0,108760.0,afval_cluster,121033.908|488150.505,"['Rest:1', 'Papier:1']","['Rest:3 m3', 'Papier:3 m3']",Prinsengracht,A02a,A02,A,1,0,1,0,0,2,False
2949,121037,484995,576503.0,129925.0,afval_cluster,121037.432|484995.178,['Rest:1'],['Rest:5 m3'],Van Ostadestraat,K25d,K25,K,0,0,1,0,0,1,True
2950,121040,489075,629323.0,74040.0,afval_cluster,121039.934|489075.486,['Rest:1'],['Rest:5 m3'],Zoutkeetsgracht,E13a,E13,E,1,0,0,0,0,1,True
2951,121041,484588,964135.0,104512.0,afval_cluster,121041.203|484588.321,['Rest:2'],['Rest:8 m3'],Amstelkade,K52a,K52,K,1,0,0,1,0,2,True
2952,121045,482354,527476.0,126369.0,afval_cluster,121044.720|482354.079,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:8 m3', 'Glas:3 m3', 'Papier:4 m3']",Beysterveld,K91c,K91,K,2,0,2,0,0,4,True
2953,121046,485208,587367.0,126921.0,afval_cluster,121045.702|485207.897,['Rest:2'],['Rest:10 m3'],Eerste Jan Steenstraat,K24d,K24,K,2,0,0,0,0,2,True
2954,121046,491941,803406.0,108874.0,afval_cluster,121045.860|491941.284,['Rest:1'],['Rest:5 m3'],Orionplantsoen,N65b,N65,N,1,0,0,0,0,1,True
2955,121047,492470,686089.0,78316.0,afval_cluster,121046.855|492470.391,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Torenmolen,N66f,N66,N,2,1,0,1,0,4,True
2956,121050,484238,841100.0,921.0,afval_cluster,121049.766|484238.003,['Rest:2'],['Rest:8 m3'],Volkerakstraat,K52a,K52,K,2,0,0,0,0,2,True
2957,121051,492922,873517.0,58894.0,afval_cluster,121050.508|492922.169,['Rest:1'],['Rest:5 m3'],Orcastraat,N66c,N66,N,1,0,0,0,0,1,True
2958,121052,484711,742855.0,89911.0,afval_cluster,121052.293|484711.238,['Rest:2'],['Rest:10 m3'],Pienemanstraat,K25d,K25,K,2,0,0,0,0,2,True
2959,121054,490838,578365.0,653.0,afval_cluster,121053.925|490838.433,['Rest:3'],['Rest:21 m3'],Kraanspoor,N71f,N71,N,3,0,0,0,0,3,True
2960,121056,489002,956659.0,18659.0,afval_cluster,121056.428|489002.048,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:3 m3']",Vierwindenstraat,A05d,A05,A,0,0,1,1,0,2,False
2961,121060,485152,485917.0,128084.0,afval_cluster,121060.078|485152.429,['Rest:2'],['Rest:10 m3'],Eerste Jan van der Heijdenstraat,K24d,K24,K,1,0,1,0,0,2,True
2962,121061,482000,525224.0,153913.0,afval_cluster,121060.889|482000.344,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:8 m3', 'Glas:3 m3', 'Papier:3 m3']",Van Boshuizenstraat,K91c,K91,K,2,0,1,1,0,4,True
2963,121061,489142,695190.0,104750.0,afval_cluster,121060.990|489141.631,['Rest:1'],['Rest:5 m3'],Barentszstraat,E13a,E13,E,1,0,0,0,0,1,True
2964,121061,492623,599549.0,47905.0,afval_cluster,121061.072|492622.789,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Handmolen,N66f,N66,N,1,1,1,1,0,4,True
2965,121063,491852,683319.0,151873.0,afval_cluster,121062.972|491851.810,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Maanstraat,N65b,N65,N,1,0,1,1,0,3,True
2966,121064,488522,780682.0,47151.0,afval_cluster,121064.220|488522.141,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:3 m3', 'Papier:3 m3', 'Plastic:4 m3']",Grote Bickersstraat,A05d,A05,A,0,1,1,1,0,3,False
2967,121065,482290,583350.0,30958.0,afval_cluster,121064.908|482289.689,['Rest:2'],['Rest:8 m3'],Beysterveld,K91c,K91,K,2,0,0,0,0,2,True
2968,121071,484170,758146.0,11380.0,afval_cluster,121071.181|484169.712,"['Rest:2', 'Glas:1', 'Plastic:1']","['Rest:8 m3', 'Glas:3 m3', 'Plastic:4 m3']",Wielingenstraat,K52a,K52,K,1,1,0,2,0,4,True
2969,121071,484926,544829.0,98893.0,afval_cluster,121070.769|484926.406,['Rest:1'],['Rest:5 m3'],Dusartstraat,K25d,K25,K,1,0,0,0,0,1,True
2970,121071,489195,785518.0,156754.0,afval_cluster,121071.305|489195.357,['Rest:1'],['Rest:5 m3'],Roggeveenstraat,E13a,E13,E,1,0,0,0,0,1,True
2971,121074,488276,546562.0,113037.0,afval_cluster,121074.053|488276.148,"['Glas:2', 'Papier:2', 'Plastic:2']","['Glas:6 m3', 'Papier:7 m3', 'Plastic:8 m3']",Korte Prinsengracht,A05c,A05,A,0,2,1,3,0,6,False
2972,121076,485058,694863.0,100216.0,afval_cluster,121075.699|485058.046,['Rest:2'],['Rest:14 m3'],Dusartstraat,K25d,K25,K,2,0,0,0,0,2,False
2973,121076,491626,782381.0,103681.0,afval_cluster,121075.803|491626.455,"['Rest:1', 'Textiel:1']","['Rest:5 m3', 'Textiel:3 m3']",Nieuwe Zonneweg,N65b,N65,N,2,0,0,0,0,2,True
2974,121084,490899,630631.0,64002.0,afval_cluster,121084.000|490899.420,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:14 m3', 'Glas:5 m3', 'Papier:5 m3']",Kraanspoor,N71f,N71,N,3,0,0,1,0,4,True
2975,121086,491619,709822.0,150881.0,afval_cluster,121086.193|491618.513,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:3 m3', 'Papier:3 m3', 'Plastic:4 m3']",Nieuwe Zonneweg,N65b,N65,N,0,1,1,1,0,3,True
2976,121088,487155,771795.0,96524.0,afval_cluster,121087.990|487155.308,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:4 m3']",Spuistraat,A01f,A01,A,0,0,1,1,0,2,False
2977,121089,488238,953346.0,142952.0,afval_cluster,121089.138|488237.661,['Textiel:1'],['Textiel:3 m3'],Korte Prinsengracht,A05b,A05,A,0,0,0,0,1,1,False
2978,121089,492823,543658.0,97904.0,afval_cluster,121088.680|492822.843,['Rest:1'],['Rest:5 m3'],Narwalstraat,N66c,N66,N,1,0,0,0,0,1,True
2979,121090,484584,845247.0,18360.0,afval_cluster,121090.416|484584.028,"['Rest:2', 'Papier:1']","['Rest:8 m3', 'Papier:4 m3']",Amstelkade,K52a,K52,K,2,1,0,0,0,3,True
2980,121095,491513,698487.0,94934.0,afval_cluster,121094.768|491512.931,['Rest:1'],['Rest:5 m3'],Vegastraat,N65b,N65,N,1,0,0,0,0,1,True
2981,121099,491637,509463.0,67857.0,afval_cluster,121099.271|491636.673,['Rest:1'],['Rest:5 m3'],Zonneweg,N65b,N65,N,1,0,0,0,0,1,True
2982,121101,490939,779785.0,42985.0,afval_cluster,121100.560|490939.199,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:14 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Kraanspoor,N71f,N71,N,2,1,1,0,1,5,True
2983,121102,484755,775073.0,105014.0,afval_cluster,121102.082|484754.763,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:5 m3', 'Plastic:5 m3']",Van Hilligaertstraat,K25d,K25,K,1,1,1,1,0,4,True
2984,121107,484456,524254.0,136.0,afval_cluster,121106.515|484456.409,"['Rest:2', 'Papier:1']","['Rest:8 m3', 'Papier:4 m3']",Churchill-laan,K52a,K52,K,2,0,1,0,0,3,True
2985,121109,484328,495633.0,151689.0,afval_cluster,121108.609|484327.873,['Rest:3'],['Rest:12 m3'],Grevelingenstraat,K52a,K52,K,3,0,0,0,0,3,True
2986,121114,484396,875306.0,90207.0,afval_cluster,121113.900|484396.417,"['Rest:2', 'Papier:1']","['Rest:8 m3', 'Papier:5 m3']",Deurloostraat,K52a,K52,K,3,0,0,0,0,3,True
2987,121115,485381,588108.0,150666.0,afval_cluster,121114.900|485381.273,['Rest:2'],['Rest:10 m3'],Gerard Doustraat,K24d,K24,K,1,1,0,0,0,2,False
2988,121121,486390,627917.0,6205.0,afval_cluster,121121.031|486390.308,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:3 m3']",Keizersgracht,A03b,A03,A,0,0,1,1,0,2,False
2989,121123,485227,955974.0,147745.0,afval_cluster,121122.907|485227.191,['Plastic:1'],['Plastic:4 m3'],Eerste Jan Steenstraat,K24d,K24,K,0,1,0,0,0,1,True
2990,121125,484622,489075.0,151062.0,afval_cluster,121124.786|484621.958,['Rest:1'],['Rest:7 m3'],Jozef Israëlskade,K25d,K25,K,1,0,0,0,0,1,True
2991,121127,484869,788935.0,34380.0,afval_cluster,121127.483|484868.593,['Rest:1'],['Rest:5 m3'],Cornelis Trooststraat,K25d,K25,K,1,0,0,0,0,1,True
2992,121131,484506,688729.0,12.0,afval_cluster,121131.300|484505.843,"['Rest:2', 'Glas:1']","['Rest:8 m3', 'Glas:3 m3']",Churchill-laan,K52a,K52,K,1,0,1,1,0,3,True
2993,121132,485294,741107.0,141122.0,afval_cluster,121132.321|485294.206,['Rest:1'],['Rest:5 m3'],Govert Flinckstraat,K24d,K24,K,1,0,0,0,0,1,True
2994,121136,481859,777265.0,55424.0,afval_cluster,121135.997|481859.342,['Rest:2'],['Rest:8 m3'],De Borcht,K91c,K91,K,1,1,0,0,0,2,True
2995,121139,489149,563836.0,113221.0,afval_cluster,121139.134|489149.103,['Textiel:1'],['Textiel:3 m3'],Barentszplein,E13a,E13,E,0,0,0,0,1,1,True
2996,121139,490991,591843.0,45624.0,afval_cluster,121139.192|490990.526,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:7 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Kraanspoor,N71f,N71,N,3,0,0,1,0,4,True
2997,121150,485485,506465.0,11996.0,afval_cluster,121150.273|485485.075,['Rest:1'],['Rest:5 m3'],Ferdinand Bolstraat,K24c,K24,K,0,0,1,0,0,1,False
2998,121152,485244,646295.0,683.0,afval_cluster,121152.497|485243.531,['Rest:1'],['Rest:5 m3'],Eerste Jan Steenstraat,K24d,K24,K,1,0,0,0,0,1,True
2999,121153,485618,761868.0,77870.0,afval_cluster,121153.223|485617.787,['Rest:1'],['Rest:5 m3'],Eerste Jacob van Campenstraat,K24c,K24,K,1,0,0,0,0,1,False
3000,121159,492958,835409.0,1166.0,afval_cluster,121158.758|492957.782,['Plastic:1'],['Plastic:4 m3'],Zuideinde,N66c,N66,N,0,1,0,0,0,1,False
3001,121161,489515,913861.0,608.0,afval_cluster,121160.511|489514.528,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Silodam,E12b,E12,E,2,0,1,0,0,3,True
3002,121167,485177,857763.0,22359.0,afval_cluster,121167.018|485177.443,['Rest:2'],['Rest:10 m3'],Eerste Jan van der Heijdenstraat,K24d,K24,K,2,0,0,0,0,2,False
3003,121167,489165,787257.0,37292.0,afval_cluster,121167.213|489164.715,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:10 m3', 'Glas:4 m3', 'Papier:5 m3']",Barentszplein,E13a,E13,E,3,0,1,0,0,4,True
3004,121168,485404,752269.0,99628.0,afval_cluster,121167.797|485404.497,['Glas:1'],['Glas:3 m3'],Ferdinand Bolstraat,K24b,K24,K,1,0,0,0,0,1,False
3005,121170,485398,828641.0,114850.0,afval_cluster,121169.779|485398.355,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Gerard Doustraat,K24e,K24,K,1,0,1,1,0,3,False
3006,121171,489109,881650.0,24877.0,afval_cluster,121170.550|489108.609,['Rest:1'],['Rest:5 m3'],Bokkinghangen,E13a,E13,E,1,0,0,0,0,1,True
3007,121172,484248,725958.0,119915.0,afval_cluster,121172.462|484247.514,"['Rest:2', 'Papier:1']","['Rest:8 m3', 'Papier:4 m3']",Scheldestraat,K52a,K52,K,3,0,0,0,0,3,True
3008,121176,492435,708344.0,14041.0,afval_cluster,121176.193|492434.932,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Schipmolen,N66f,N66,N,2,1,0,1,0,4,True
3009,121179,485024,735116.0,102009.0,afval_cluster,121179.264|485024.374,['Rest:2'],['Rest:10 m3'],Van Ostadestraat,K25d,K25,K,1,0,0,1,0,2,True
3010,121180,484464,627892.0,16932.0,afval_cluster,121179.814|484464.156,['Textiel:1'],['Textiel:3 m3'],Scheldestraat,K52a,K52,K,0,0,0,0,1,1,True
3011,121181,484231,908721.0,112300.0,afval_cluster,121181.179|484230.687,"['Rest:2', 'Glas:1']","['Rest:8 m3', 'Glas:3 m3']",Scheldestraat,K52b,K52,K,2,0,0,1,0,3,True
3012,121182,492261,853086.0,44405.0,afval_cluster,121181.577|492261.472,['Rest:1'],['Rest:5 m3'],Standerdmolen,N66f,N66,N,1,0,0,0,0,1,True
3013,121183,485476,939064.0,853.0,afval_cluster,121182.724|485476.230,['Rest:1'],['Rest:5 m3'],Daniël Stalpertstraat,K24b,K24,K,1,0,0,0,0,1,False
3014,121184,484372,653269.0,80247.0,afval_cluster,121183.559|484372.336,"['Rest:2', 'Glas:1']","['Rest:8 m3', 'Glas:3 m3']",Scheldestraat,K52a,K52,K,2,0,0,1,0,3,True
3015,121190,487160,644045.0,49748.0,afval_cluster,121189.799|487160.157,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:3 m3']",Nieuwezijds Voorburgwal,A01g,A01,A,0,0,1,1,0,2,False
3016,121190,488201,731786.0,12719.0,afval_cluster,121189.514|488200.719,['Papier:1'],['Papier:5 m3'],Haarlemmerstraat,A05b,A05,A,0,0,1,0,0,1,False
3017,121191,490885,902026.0,150440.0,afval_cluster,121190.761|490885.050,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:14 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",mt. Lincolnweg,N71f,N71,N,3,1,1,0,0,5,True
3018,121194,484371,716853.0,12164.0,afval_cluster,121193.751|484370.714,"['Rest:2', 'Papier:1']","['Rest:8 m3', 'Papier:4 m3']",Scheldestraat,K52b,K52,K,2,0,1,0,0,3,True
3019,121194,484941,753847.0,33467.0,afval_cluster,121194.413|484941.418,['Rest:1'],['Rest:5 m3'],Rustenburgerstraat,K25d,K25,K,1,0,0,0,0,1,True
3020,121195,487166,617010.0,113061.0,afval_cluster,121194.516|487166.490,['Plastic:1'],['Plastic:4 m3'],Nieuwezijds Voorburgwal,A01g,A01,A,0,1,0,0,0,1,False
3021,121196,489377,612498.0,798.0,afval_cluster,121196.379|489377.325,['Rest:3'],['Rest:15 m3'],Silodam,E12b,E12,E,3,0,0,0,0,3,True
3022,121199,484671,491669.0,44839.0,afval_cluster,121198.593|484671.039,['Rest:1'],['Rest:5 m3'],Ferdinand Bolstraat,K25d,K25,K,1,0,0,0,0,1,False
3023,121203,484889,542346.0,27603.0,afval_cluster,121202.918|484889.132,['Textiel:2'],['Textiel:6 m3'],Cornelis Troostplein,K25d,K25,K,0,0,0,0,2,2,True
3024,121203,487707,733943.0,119941.0,afval_cluster,121203.441|487707.258,"['Glas:1', 'Papier:1']","['Glas:4 m3', 'Papier:4 m3']",Singel,A02b,A02,A,0,0,1,1,0,2,False
3025,121206,490905,925036.0,130829.0,afval_cluster,121205.784|490905.130,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:14 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",tt. Vasumweg,N71f,N71,N,3,0,1,1,0,5,True
3026,121210,484084,825898.0,138455.0,afval_cluster,121210.062|484083.905,"['Rest:1', 'Papier:1']","['Rest:4 m3', 'Papier:4 m3']",Europaplein,K52b,K52,K,2,0,0,0,0,2,True
