,cluster_x,cluster_y,s1_afv_nodes,s1_afv_poi,type,bag,aantal_per_fractie,volume_per_fractie,street_name,buurt,wijk,stadsdeel,rest,plastic,papier,glas,textiel,totaal,move_rest,rest_threshold
264,127103,481141,490150.0,68507.0,afval_cluster,127103.110|481141.194,['Rest:1'],['Rest:5 m3'],Kruitberg,T94n,T94,T,1,0,0,0,0,1,True,0.0
265,127123,481368,836026.0,85125.0,afval_cluster,127123.446|481368.474,['Rest:2'],['Rest:10 m3'],Kleiburg,T94n,T94,T,2,0,0,0,0,2,True,0.0
266,127131,478505,887595.0,163602.0,afval_cluster,127130.702|478504.765,['Rest:2'],['Rest:10 m3'],Scherpenzeelstraat,T96e,T96,T,2,0,0,0,0,2,True,0.0
267,127132,480826,660892.0,119052.0,afval_cluster,127131.575|480825.640,['Rest:1'],['Rest:5 m3'],3e Kekerstraat,T94h,T94,T,1,0,0,0,0,1,False,0.0
268,127146,478351,759383.0,52644.0,afval_cluster,127146.091|478350.886,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:5 m3', 'Papier:5 m3', 'Plastic:4 m3']",Spakenburgstraat,T96g,T96,T,0,1,1,1,0,3,False,0.0
269,127154,481046,751487.0,160848.0,afval_cluster,127154.075|481046.437,['Rest:1'],['Rest:5 m3'],Kruitberghof,T94f,T94,T,1,0,0,0,0,1,True,0.0
270,127160,479225,920107.0,25682.0,afval_cluster,127159.971|479224.522,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3']",Polsbroekstraat,T96d,T96,T,1,0,1,1,0,3,False,0.0
271,127161,481296,603783.0,24052.0,afval_cluster,127160.773|481295.806,"['Rest:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Kleiburg,T94n,T94,T,1,1,1,0,0,3,True,0.0
272,127161,481697,934336.0,102638.0,afval_cluster,127160.990|481697.244,['Rest:1'],['Rest:5 m3'],Glitterstraat,T94i,T94,T,1,0,0,0,0,1,False,0.0
273,127164,480995,489362.0,72266.0,afval_cluster,127164.039|480994.991,"['Glas:1', 'Papier:2', 'Plastic:1', 'Textiel:1']","['Glas:5 m3', 'Papier:10 m3', 'Plastic:5 m3', 'Textiel:5 m3']",Karspeldreef,T94f,T94,T,0,1,2,1,1,5,True,0.0
274,127165,478653,660296.0,41080.0,afval_cluster,127164.934|478652.814,['Rest:1'],['Rest:5 m3'],Soestdijkstraat,T96e,T96,T,1,0,0,0,0,1,True,0.0
275,127167,479060,560900.0,14288.0,afval_cluster,127166.993|479060.005,['Rest:1'],['Rest:5 m3'],Portengenstraat,T96d,T96,T,1,0,0,0,0,1,False,0.0
276,127174,478421,927196.0,344.0,afval_cluster,127173.972|478420.577,"['Glas:1', 'Papier:1']","['Glas:5 m3', 'Papier:5 m3']",Schelluinenstraat,T96e,T96,T,0,0,1,1,0,2,True,0.0
277,127203,480297,586295.0,20717.0,afval_cluster,127202.560|480297.283,"['Glas:1', 'Papier:1']","['Glas:5 m3', 'Papier:5 m3']",Leksmondplein,T95a,T95,T,0,0,1,1,0,2,False,0.0
278,127216,480759,889308.0,6961.0,afval_cluster,127215.578|480758.566,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Kervelplantsoen,T94h,T94,T,0,1,1,1,0,3,False,0.0
279,127228,478883,485804.0,417.0,afval_cluster,127228.084|478882.743,"['Glas:1', 'Papier:1', 'Plastic:1', 'Textiel:1']","['Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3', 'Textiel:5 m3']",Parkhof,T96d,T96,T,0,1,1,1,1,4,False,0.0
280,127229,481295,801696.0,5557.0,afval_cluster,127229.269|481294.715,['Rest:2'],['Rest:10 m3'],Kleiburg,T94n,T94,T,2,0,0,0,0,2,True,0.0
281,127229,481548,634743.0,21224.0,afval_cluster,127228.664|481548.420,['Rest:1'],['Rest:5 m3'],2e Glanshof,T94i,T94,T,1,0,0,0,0,1,False,0.0
282,127239,479082,537725.0,70710.0,afval_cluster,127238.868|479082.357,['Rest:1'],['Rest:5 m3'],Poederooienstraat,T96d,T96,T,1,0,0,0,0,1,False,0.0
283,127259,481770,828165.0,33864.0,afval_cluster,127259.146|481769.937,['Plastic:1'],['Plastic:4 m3'],Bijlmerdreef,T94i,T94,T,0,1,0,0,0,1,False,0.0
284,127279,478690,645363.0,144328.0,afval_cluster,127279.368|478690.144,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:4 m3']",Soesterberghof,T96e,T96,T,2,0,1,0,0,3,True,0.0
285,127299,482116,594600.0,11099.0,afval_cluster,127299.427|482115.788,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:4.69 m3', 'Papier:4.69 m3', 'Plastic:4 m3']",Geerdinkhof,T94j,T94,T,0,1,1,1,0,3,False,0.0
286,127302,478510,510531.0,34728.0,afval_cluster,127301.807|478510.132,['Rest:1'],['Rest:5 m3'],Schaarsbergenstraat,T96e,T96,T,1,0,0,0,0,1,True,0.0
287,127305,481161,496161.0,92482.0,afval_cluster,127305.385|481161.168,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Kleiburg,T94n,T94,T,2,1,1,1,0,5,True,0.0
288,127325,482044,583926.0,113095.0,afval_cluster,127324.513|482044.041,['Rest:2'],['Rest:10 m3'],Garstkamp,T94j,T94,T,2,0,0,0,0,2,False,0.0
289,127344,482031,486894.0,131367.0,afval_cluster,127344.400|482030.511,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:3 m3']",Garstkamp,T94j,T94,T,0,0,1,1,0,2,False,0.0
290,127367,480997,921595.0,73525.0,afval_cluster,127366.958|480997.394,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:4 m3']",Klieverink,T94f,T94,T,2,1,1,1,0,5,True,0.0
291,127380,481071,827107.0,19328.0,afval_cluster,127379.594|481070.731,['Rest:2'],['Rest:10 m3'],Karspeldreef,T94f,T94,T,2,0,0,0,0,2,True,0.0
292,127395,480842,683743.0,101375.0,afval_cluster,127394.544|480842.380,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Klaroenstraat,T94g,T94,T,1,1,1,1,0,4,False,0.0
293,127414,478358,816716.0,77012.0,afval_cluster,127414.440|478357.762,"['Glas:1', 'Papier:1', 'Textiel:1']","['Glas:5 m3', 'Papier:5 m3', 'Textiel:3 m3']",Wethouder Insingerstraat,T97d,T97,T,0,0,1,1,1,3,False,0.0
294,127415,478508,945202.0,49427.0,afval_cluster,127414.950|478507.948,['Rest:1'],['Rest:5 m3'],Steenderenstraat,T97b,T97,T,1,0,0,0,0,1,True,0.0
295,127416,479283,603427.0,34239.0,afval_cluster,127415.841|479282.964,['Rest:1'],['Rest:5 m3'],Varikstraat,T97a,T97,T,1,0,0,0,0,1,True,0.0
296,127419,479085,684030.0,16319.0,afval_cluster,127419.230|479085.215,['Rest:2'],['Rest:10 m3'],Vreelandplein,T97a,T97,T,2,0,0,0,0,2,True,0.0
297,127425,480983,685923.0,33068.0,afval_cluster,127425.105|480983.011,['Rest:1'],['Rest:5 m3'],Kleefkruidstraat,T94g,T94,T,1,0,0,0,0,1,False,0.0
298,127428,480923,884107.0,90490.0,afval_cluster,127428.187|480923.398,['Rest:1'],['Rest:5 m3'],Klaroenstraat,T94g,T94,T,1,0,0,0,0,1,False,0.0
299,127431,481513,625705.0,88369.0,afval_cluster,127431.043|481513.445,['Rest:2'],['Rest:10 m3'],'s-Gravendijkdreef,T94k,T94,T,2,0,0,0,0,2,False,0.0
300,127451,479294,519719.0,110819.0,afval_cluster,127451.350|479293.832,"['Glas:1', 'Papier:1', 'Plastic:1', 'Textiel:1']","['Glas:5 m3', 'Papier:5 m3', 'Plastic:4 m3', 'Textiel:3 m3']",Veenendaalplein,T97a,T97,T,0,1,1,1,1,4,True,0.0
301,127465,478737,821808.0,103447.0,afval_cluster,127465.356|478736.849,['Rest:1'],['Rest:5 m3'],Werkhovenstraat,T97b,T97,T,1,0,0,0,0,1,True,0.0
302,127466,478357,674202.0,161119.0,afval_cluster,127466.215|478356.961,['Rest:1'],['Rest:5 m3'],Wethouder Insingerstraat,T97d,T97,T,1,0,0,0,0,1,False,0.0
303,127485,480883,572311.0,149352.0,afval_cluster,127485.415|480883.125,['Rest:1'],['Rest:5 m3'],Kleine Pimpernelstraat,T94g,T94,T,1,0,0,0,0,1,False,0.0
304,127503,481351,780446.0,328.0,afval_cluster,127502.514|481351.149,['Rest:1'],['Rest:5 m3'],'s-Gravendijkdreef,T94k,T94,T,1,0,0,0,0,1,False,0.0
305,127504,479294,588933.0,143082.0,afval_cluster,127504.431|479293.854,['Rest:1'],['Rest:5 m3'],Vianenstraat,T97a,T97,T,1,0,0,0,0,1,True,0.0
306,127514,480833,874450.0,33440.0,afval_cluster,127514.269|480833.279,['Rest:1'],['Rest:5 m3'],Klaverbladstraat,T94g,T94,T,1,0,0,0,0,1,False,0.0
307,127517,479104,705124.0,55525.0,afval_cluster,127516.536|479104.049,"['Glas:1', 'Papier:1']","['Glas:5 m3', 'Papier:5 m3']",Vreelandplein,T97a,T97,T,0,0,1,1,0,2,True,0.0
308,127520,478360,832701.0,111130.0,afval_cluster,127519.961|478359.537,['Rest:1'],['Rest:5 m3'],Wethouder Insingerstraat,T97d,T97,T,1,0,0,0,0,1,False,0.0
309,127524,478448,908602.0,67958.0,afval_cluster,127524.443|478447.827,"['Glas:1', 'Papier:1']","['Glas:5 m3', 'Papier:5 m3']",Stellendamstraat,T97b,T97,T,0,0,1,1,0,2,True,0.0
310,127541,478737,494640.0,113202.0,afval_cluster,127540.653|478736.978,['Rest:1'],['Rest:5 m3'],Werkendamstraat,T97b,T97,T,1,0,0,0,0,1,True,0.0
311,127543,480789,749438.0,47515.0,afval_cluster,127542.682|480789.130,['Rest:1'],['Rest:5 m3'],Klieverinkweg,T94g,T94,T,1,0,0,0,0,1,False,0.0
312,127583,480195,587653.0,381.0,afval_cluster,127582.951|480194.572,"['Glas:1', 'Papier:1']","['Glas:5 m3', 'Papier:5 m3']",Liendenhof,T95a,T95,T,0,0,1,1,0,2,False,0.0
313,127586,480208,636496.0,44216.0,afval_cluster,127586.066|480208.057,"['Plastic:1', 'Textiel:1']","['Plastic:4 m3', 'Textiel:3 m3']",Liendenhof,T95a,T95,T,0,1,0,0,1,2,False,0.0
314,127607,479084,754435.0,31705.0,afval_cluster,127606.698|479084.173,['Rest:2'],['Rest:10 m3'],Vreelandplein,T97a,T97,T,2,0,0,0,0,2,True,0.0
315,127611,478537,734499.0,58467.0,afval_cluster,127611.435|478537.225,['Rest:1'],['Rest:5 m3'],Streefkerkstraat,T97b,T97,T,1,0,0,0,0,1,True,0.0
316,127611,478646,510585.0,121784.0,afval_cluster,127611.096|478645.659,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3']",Willeskopstraat,T97b,T97,T,1,0,1,1,0,3,True,0.0
317,127615,479279,510628.0,26635.0,afval_cluster,127615.061|479279.005,['Rest:1'],['Rest:5 m3'],Veldhuizenstraat,T97a,T97,T,1,0,0,0,0,1,True,0.0
318,127617,478353,839868.0,91520.0,afval_cluster,127617.476|478353.274,"['Rest:1', 'Plastic:1']","['Rest:5 m3', 'Plastic:4 m3']",Wethouder Insingerstraat,T97d,T97,T,1,1,0,0,0,2,False,0.0
319,127675,481434,662358.0,26846.0,afval_cluster,127675.403|481434.380,"['Plastic:1', 'Textiel:1']","['Plastic:4 m3', 'Textiel:3 m3']",Kantershof,T94k,T94,T,0,1,0,0,1,2,False,0.0
320,127681,481444,824144.0,16547.0,afval_cluster,127680.767|481444.154,"['Glas:1', 'Papier:1']","['Glas:5 m3', 'Papier:5 m3']",Kantershof,T94k,T94,T,0,0,1,1,0,2,False,0.0
321,127685,478734,687865.0,73793.0,afval_cluster,127684.684|478734.233,['Rest:1'],['Rest:5 m3'],Wisseloord,T97b,T97,T,1,0,0,0,0,1,True,0.0
322,127703,479284,850551.0,31078.0,afval_cluster,127702.588|479283.768,['Rest:1'],['Rest:5 m3'],Wamelstraat,T97a,T97,T,1,0,0,0,0,1,True,0.0
323,127707,478803,531525.0,75773.0,afval_cluster,127707.453|478802.831,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1', 'Textiel:1']","['Rest:10 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3', 'Textiel:5 m3']",Wisseloord,T97a,T97,T,2,1,1,1,1,6,True,0.0
324,127711,479051,711659.0,88582.0,afval_cluster,127711.387|479050.709,['Rest:1'],['Rest:5 m3'],Wamelplein,T97a,T97,T,1,0,0,0,0,1,True,0.0
325,127721,479167,782795.0,31312.0,afval_cluster,127720.729|479166.582,"['Glas:1', 'Papier:1']","['Glas:5 m3', 'Papier:5 m3']",Wamelplein,T97a,T97,T,0,0,1,1,0,2,True,0.0
326,127724,479126,672925.0,59451.0,afval_cluster,127724.153|479126.082,['Rest:1'],['Rest:5 m3'],Wamelplein,T97a,T97,T,1,0,0,0,0,1,True,0.0
327,127740,478342,530670.0,121236.0,afval_cluster,127740.260|478341.764,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3']",Wethouder Ed. Polakstraat,T97d,T97,T,1,0,1,1,0,3,False,0.0
328,127750,478913,915625.0,111948.0,afval_cluster,127749.969|478912.640,['Rest:1'],['Rest:3 m3'],Wisseloord,T97a,T97,T,1,0,0,0,0,1,True,0.0
329,127754,481246,611167.0,68765.0,afval_cluster,127754.430|481246.210,"['Rest:3', 'Glas:1', 'Papier:1']","['Rest:15 m3', 'Glas:5 m3', 'Papier:5 m3']",Koornhorst,T94k,T94,T,3,0,1,1,0,5,False,0.0
330,127769,478650,893590.0,826.0,afval_cluster,127768.507|478649.954,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3']",Westbroekplein,T97b,T97,T,1,0,1,1,0,3,True,0.0
331,127802,481271,785706.0,159645.0,afval_cluster,127802.460|481270.903,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:5 m3', 'Papier:5 m3', 'Plastic:4 m3']",Kantershof,T94k,T94,T,0,1,1,1,0,3,False,0.0
332,127806,479278,622083.0,164885.0,afval_cluster,127805.994|479277.564,['Rest:1'],['Rest:5 m3'],Wamelstraat,T97a,T97,T,1,0,0,0,0,1,True,0.0
333,127820,479071,604394.0,89428.0,afval_cluster,127820.479|479070.982,['Rest:1'],['Rest:5 m3'],Wamelplein,T97a,T97,T,1,0,0,0,0,1,True,0.0
334,127823,478953,568777.0,139119.0,afval_cluster,127822.867|478952.673,['Rest:1'],['Rest:3 m3'],Wilnisgracht,T97a,T97,T,1,0,0,0,0,1,True,0.0
335,127840,478435,515701.0,72278.0,afval_cluster,127839.810|478434.594,['Rest:1'],['Rest:5 m3'],Wethouder Ed. Polakstraat,T97d,T97,T,1,0,0,0,0,1,False,0.0
336,127869,478679,511750.0,100363.0,afval_cluster,127869.263|478679.154,['Rest:1'],['Rest:5 m3'],Wethouder De Roosplein,T97d,T97,T,1,0,0,0,0,1,False,0.0
337,127872,478549,584982.0,60211.0,afval_cluster,127871.803|478549.282,['Rest:1'],['Rest:5 m3'],Wethouder De Vriesplantsoen,T97d,T97,T,1,0,0,0,0,1,False,0.0
338,127883,479096,909802.0,20072.0,afval_cluster,127882.972|479095.757,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Willem Gertenbachstraat,T97c,T97,T,0,1,1,1,0,3,False,0.0
339,127973,478366,533124.0,110314.0,afval_cluster,127973.067|478366.487,['Rest:1'],['Rest:5 m3'],Wethouder Ramstraat,T97d,T97,T,1,0,0,0,0,1,False,0.0
340,127973,478858,796708.0,90046.0,afval_cluster,127973.333|478857.801,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:5 m3', 'Papier:5 m3', 'Plastic:4 m3']",Maria Snelplantsoen,T97c,T97,T,0,1,1,1,0,3,False,0.0
341,127986,478745,599386.0,158035.0,afval_cluster,127985.989|478744.501,"['Rest:3', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:15 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:4 m3']",Wethouder De Roosplein,T97d,T97,T,3,1,1,1,0,6,False,0.0
342,128001,481748,836422.0,1545.0,afval_cluster,128000.917|481748.386,['Papier:1'],['Papier:4 m3'],Provincialeweg,T94k,T94,T,0,0,1,0,0,1,False,0.0
343,128038,478155,878719.0,99565.0,afval_cluster,128038.070|478154.502,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Wethouder Vospad,T97d,T97,T,0,1,1,1,0,3,False,0.0
344,128126,479321,798008.0,5040.0,afval_cluster,128125.508|479321.173,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Cornelis Aarnoutsstraat,T97c,T97,T,0,1,1,1,0,3,False,0.0
345,128169,478754,864875.0,164040.0,afval_cluster,128168.993|478753.785,['Rest:1'],['Rest:5 m3'],Wethouder Steinmetzstraat,T97d,T97,T,1,0,0,0,0,1,False,0.0
346,128293,478891,892753.0,10808.0,afval_cluster,128293.369|478891.232,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:5 m3', 'Papier:5 m3', 'Plastic:4 m3']",Hendrik Veldhuishof,T97c,T97,T,0,1,1,1,0,3,False,0.0
347,128399,479319,733018.0,155457.0,afval_cluster,128398.947|479319.086,"['Glas:1', 'Papier:1', 'Plastic:1', 'Textiel:1']","['Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3', 'Textiel:3 m3']",Hendrik Hosstraat,T97c,T97,T,0,1,1,1,1,4,False,0.0
348,129621,479867,755306.0,55484.0,afval_cluster,129620.723|479866.800,['Glas:1'],['Glas:3 m3'],Winterstraat,T98a,T98,T,0,0,0,1,0,1,False,0.0
349,129755,479991,498227.0,252.0,afval_cluster,129754.839|479990.691,"['Glas:1', 'Papier:1', 'Plastic:1', 'Textiel:1']","['Glas:3 m3', 'Papier:4 m3', 'Plastic:4 m3', 'Textiel:3 m3']",Winterstraat,T98a,T98,T,0,1,1,1,1,4,False,0.0
350,129898,479851,644085.0,120365.0,afval_cluster,129898.295|479850.951,['Rest:1'],['Rest:5 m3'],Lentestraat,T98a,T98,T,1,0,0,0,0,1,False,0.0
351,126040,482000,917494.0,97150.0,afval_cluster,126040.213|481999.590,['Rest:1'],['Rest:5 m3'],Elberveld,T94a,T94,T,0,0,1,0,0,1,False,1.0
352,127066,479021,489065.0,124329.0,afval_cluster,127065.571|479020.709,['Rest:1'],['Rest:5 m3'],Peursumstraat,T96d,T96,T,1,0,0,0,0,1,False,1.0
353,127898,478319,626711.0,110394.0,afval_cluster,127897.503|478318.613,['Rest:1'],['Rest:5 m3'],Wethouder Ramstraat,T97d,T97,T,0,0,1,0,0,1,False,1.0
354,125675,481195,709941.0,147756.0,afval_cluster,125674.608|481195.463,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:10 m3', 'Glas:5 m3', 'Papier:5 m3']",Raoul Wallenbergstraat,T93d,T93,T,2,0,0,2,0,4,False,2.0
355,126579,478856,691424.0,127377.0,afval_cluster,126578.644|478855.728,['Rest:2'],['Rest:10 m3'],Montfoorthof,T96b,T96,T,1,1,0,0,0,2,False,2.0
356,124610,481531,576491.0,86904.0,afval_cluster,124610.194|481531.108,['Rest:1'],['Rest:5 m3'],Andersensingel,T93a,T93,T,1,0,0,0,0,1,True,999.0
357,124911,482091,730485.0,2920.0,afval_cluster,124910.553|482090.561,"['Glas:1', 'Papier:2', 'Plastic:1']","['Glas:5 m3', 'Papier:9 m3', 'Plastic:5 m3']",Dalsteindreef,T93b,T93,T,3,0,1,0,0,4,True,999.0
358,125506,479944,696701.0,92808.0,afval_cluster,125505.834|479944.371,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3']",Bullewijkpad,T93h,T93,T,1,0,1,0,1,3,True,999.0
359,125547,480628,486305.0,15602.0,afval_cluster,125547.261|480627.571,"['Plastic:1', 'Textiel:1']","['Plastic:4 m3', 'Textiel:3 m3']",Hoogoord,T93g,T93,T,2,0,0,0,0,2,True,999.0
360,127209,478485,716124.0,10611.0,afval_cluster,127208.592|478484.782,['Rest:1'],['Rest:5 m3'],Schelluinenstraat,T96e,T96,T,0,1,0,0,0,1,True,999.0
361,126690,478317,707593.0,153415.0,afval_cluster,126690.408|478317.334,"['Glas:1', 'Papier:1']","['Glas:5 m3', 'Papier:5 m3']",Slichtenhorststraat,T96g,T96,T,0,0,0,2,0,2,False,0.0
362,126789,478603,745725.0,1206.0,afval_cluster,126788.804|478603.062,['Rest:1'],['Rest:5 m3'],Ravensteinstraat,T96f,T96,T,1,0,0,0,0,1,False,1.0
363,127990,478474,609545.0,80807.0,afval_cluster,127989.519|478473.733,['Rest:1'],['Rest:5 m3'],Wethouder In 't Veldstraat,T97d,T97,T,0,0,0,1,0,1,False,1.0
364,124870,481563,674952.0,93599.0,afval_cluster,124869.666|481562.955,['Rest:1'],['Rest:5 m3'],Bernard Shawsingel,T93a,T93,T,1,0,0,0,0,1,True,999.0
365,125279,481852,602833.0,862.0,afval_cluster,125278.732|481851.713,"['Glas:1', 'Papier:1']","['Glas:5 m3', 'Papier:5 m3']",George Sandstraat,T93b,T93,T,1,0,1,0,0,2,True,999.0
366,127507,478968,733705.0,79683.0,afval_cluster,127506.939|478967.567,['Rest:1'],['Rest:5 m3'],Voorthuizenstraat,T97a,T97,T,0,0,0,1,0,1,True,999.0
367,127517,479085,638591.0,1359.0,afval_cluster,127517.421|479085.371,['Rest:1'],['Rest:5 m3'],Vreelandplein,T97a,T97,T,0,1,0,0,0,1,True,999.0
368,126729,478519,558420.0,5632.0,afval_cluster,126728.937|478518.902,"['Papier:1', 'Plastic:1']","['Papier:4 m3', 'Plastic:4 m3']",Tekkopstraat,T96f,T96,T,0,2,0,0,0,2,False,0.0
369,127221,480318,494465.0,136305.0,afval_cluster,127221.057|480317.591,['Textiel:1'],['Textiel:3 m3'],Leksmondplein,T95a,T95,T,0,0,0,1,0,1,False,0.0
370,129798,479676,895643.0,89247.0,afval_cluster,129798.472|479676.098,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:4 m3', 'Papier:4 m3', 'Plastic:4 m3']",Zandpad-Driemond,T98a,T98,T,0,0,2,0,1,3,False,0.0
371,126617,481161,683329.0,115543.0,afval_cluster,126616.731|481161.058,['Rest:1'],['Rest:5 m3'],Groesbeekdreef,T94d,T94,T,1,0,0,0,0,1,False,1.0
372,126751,478465,689799.0,157403.0,afval_cluster,126751.191|478465.218,['Rest:1'],['Rest:5 m3'],Tekkopstraat,T96f,T96,T,0,1,0,0,0,1,False,1.0
373,126829,478370,743044.0,166347.0,afval_cluster,126828.712|478369.783,['Rest:1'],['Rest:5 m3'],Slikkerveerstraat,T96g,T96,T,0,0,1,0,0,1,False,1.0
374,127306,480729,665738.0,25407.0,afval_cluster,127305.834|480728.709,['Rest:2'],['Rest:10 m3'],1e Kekerstraat,T94h,T94,T,0,0,0,2,0,2,False,2.0
375,124922,481047,737928.0,88526.0,afval_cluster,124921.935|481047.037,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Brentanostraat,T93a,T93,T,2,0,0,0,1,3,True,999.0
376,126760,481136,661225.0,34259.0,afval_cluster,126759.922|481135.739,['Rest:2'],['Rest:10 m3'],Kikkenstein,T94n,T94,T,1,1,0,0,0,2,True,999.0
377,126861,481503,691682.0,78321.0,afval_cluster,126860.683|481503.069,['Rest:2'],['Rest:10 m3'],Groeneveen,T94c,T94,T,1,1,0,0,0,2,True,999.0
378,127519,478539,493721.0,51325.0,afval_cluster,127519.357|478539.013,['Rest:1'],['Rest:5 m3'],Stellendamstraat,T97b,T97,T,1,0,0,0,0,1,True,999.0
379,124650,481552,868471.0,2641.0,afval_cluster,124650.112|481551.780,"['Glas:1', 'Plastic:1']","['Glas:5 m3', 'Plastic:5 m3']",Boeninlaan,T93a,T93,T,0,0,1,1,0,2,True,999.0
380,125483,481108,634487.0,153.0,afval_cluster,125483.255|481108.419,"['Glas:1', 'Papier:2', 'Plastic:1', 'Textiel:2']","['Glas:3 m3', 'Papier:6 m3', 'Plastic:4 m3', 'Textiel:6 m3']",Martin Ennalsplein,T93d,T93,T,0,2,3,0,1,6,False,0.0
381,126596,480887,615665.0,93664.0,afval_cluster,126596.430|480886.529,"['Glas:1', 'Papier:1']","['Glas:5 m3', 'Papier:5 m3']",Kortvoort,T94d,T94,T,0,1,0,0,1,2,False,0.0
382,128030,478460,865215.0,112566.0,afval_cluster,128030.040|478459.628,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:3 m3']",Wethouder Ramstraat,T97d,T97,T,0,0,1,1,0,2,False,0.0
383,125825,481134,509534.0,29387.0,afval_cluster,125825.063|481134.410,['Rest:1'],['Rest:5 m3'],Bijlmerdreef,T93j,T93,T,1,0,0,0,0,1,False,1.0
384,126423,478268,596151.0,33559.0,afval_cluster,126423.271|478268.033,['Rest:2'],['Rest:10 m3'],Tielstraat,T96f,T96,T,1,0,0,1,0,2,False,1.0
385,124710,481233,601102.0,37130.0,afval_cluster,124710.178|481232.665,['Rest:1'],['Rest:5 m3'],Boris Pasternakstraat,T93a,T93,T,1,0,0,0,0,1,True,999.0
386,125063,481755,737477.0,67785.0,afval_cluster,125063.107|481754.811,['Rest:1'],['Rest:5 m3'],Drostenburg,T93b,T93,T,0,0,0,1,0,1,True,999.0
387,125120,482149,518241.0,72392.0,afval_cluster,125120.486|482148.658,['Rest:1'],['Rest:5 m3'],Dantestraat,T93b,T93,T,1,0,0,0,0,1,True,999.0
388,127028,481799,490584.0,65406.0,afval_cluster,127028.000|481799.015,['Plastic:1'],['Plastic:4 m3'],Bijlmerdreef,T94b,T94,T,0,0,1,0,0,1,True,999.0
389,127325,479285,931178.0,149026.0,afval_cluster,127325.252|479284.896,['Rest:2'],['Rest:10 m3'],Veenendaalplein,T97a,T97,T,2,0,0,0,0,2,True,999.0
390,126623,481865,523294.0,15493.0,afval_cluster,126622.991|481864.523,['Plastic:1'],['Plastic:4 m3'],Geldershoofd,T94m,T94,T,0,0,1,0,0,1,True,999.0
391,127419,481949,591946.0,117851.0,afval_cluster,127419.268|481949.361,"['Glas:1', 'Papier:1', 'Plastic:1', 'Textiel:1']","['Glas:5 m3', 'Papier:5 m3', 'Plastic:4 m3', 'Textiel:3 m3']",Geerdinkhof,T94j,T94,T,0,1,1,0,2,4,False,0.0
392,127955,478745,778936.0,9082.0,afval_cluster,127955.210|478745.250,['Textiel:1'],['Textiel:3 m3'],Wethouder De Roosplein,T97d,T97,T,0,0,0,1,0,1,False,0.0
393,125740,481447,750263.0,61925.0,afval_cluster,125740.366|481447.300,['Rest:3'],['Rest:15 m3'],Florijn,T93d,T93,T,2,1,0,0,0,3,False,3.0
394,125783,479855,819599.0,94383.0,afval_cluster,125783.271|479855.254,['Rest:2'],['Rest:10 m3'],Huigenbos,T93h,T93,T,1,1,0,0,0,2,True,999.0
