,cluster_x,cluster_y,s1_afv_nodes,s1_afv_poi,type,bag,aantal_per_fractie,volume_per_fractie,street_name,buurt,wijk,stadsdeel,rest,plastic,papier,glas,textiel,totaal,move_rest,rest_threshold
0,117550,487679,878246.0,93367.0,afval_cluster,117550.005|487678.654,['Rest:1'],['Rest:5 m3'],Willem Augustinstraat,E39b,E39,E,1,0,0,0,0,1,True,0.0
1,117606,487800,654336.0,62.0,afval_cluster,117606.462|487800.441,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3']",Leeuwendalersweg,E39c,E39,E,1,0,1,1,0,3,True,0.0
2,117670,488040,733363.0,68394.0,afval_cluster,117669.642|488040.167,"['Rest:2', 'Plastic:1']","['Rest:10 m3', 'Plastic:4 m3']",Bos en Lommerweg,E39d,E39,E,2,1,0,0,0,3,True,0.0
3,117694,487564,780153.0,30817.0,afval_cluster,117693.652|487564.217,['Rest:1'],['Rest:5 m3'],Fanny Blankers-Koenlaan,E39b,E39,E,1,0,0,0,0,1,True,0.0
4,117710,488361,511624.0,45458.0,afval_cluster,117709.587|488361.498,"['Rest:1', 'Glas:3', 'Papier:3']","['Rest:5 m3', 'Glas:15 m3', 'Papier:15 m3']",Wiltzanghlaan,E39d,E39,E,1,0,3,3,0,7,True,0.0
5,117771,488517,645036.0,25692.0,afval_cluster,117771.470|488517.294,['Rest:1'],['Rest:5 m3'],Majoor Fransweg,E39d,E39,E,1,0,0,0,0,1,True,0.0
6,117774,487556,769056.0,37337.0,afval_cluster,117773.536|487555.635,['Rest:1'],['Rest:5 m3'],Fanny Blankers-Koenlaan,E39b,E39,E,1,0,0,0,0,1,True,0.0
7,117825,487616,882682.0,7419.0,afval_cluster,117824.582|487615.542,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:5 m3']",Willem Augustinstraat,E39b,E39,E,1,0,1,0,0,2,True,0.0
8,117844,488528,872736.0,8554.0,afval_cluster,117844.152|488528.174,['Rest:1'],['Rest:5 m3'],De Roos van Dekamaweg,E39d,E39,E,1,0,0,0,0,1,True,0.0
9,117850,488400,743608.0,127287.0,afval_cluster,117849.979|488399.575,['Rest:2'],['Rest:10 m3'],Lauernessestraat,E39d,E39,E,2,0,0,0,0,2,True,0.0
10,117867,487611,890231.0,132548.0,afval_cluster,117866.709|487610.668,['Rest:1'],['Rest:5 m3'],Erasmusgracht,E39b,E39,E,1,0,0,0,0,1,True,0.0
11,117899,487687,676871.0,126938.0,afval_cluster,117898.610|487687.237,['Rest:1'],['Rest:5 m3'],De Leeuw van Vlaanderenstraat,E39c,E39,E,1,0,0,0,0,1,True,0.0
12,117921,488476,623572.0,485.0,afval_cluster,117920.812|488475.779,['Rest:1'],['Rest:5 m3'],Ferdinand Huyckstraat,E39d,E39,E,1,0,0,0,0,1,True,0.0
13,117922,488030,633320.0,68166.0,afval_cluster,117921.895|488030.376,"['Rest:3', 'Glas:1']","['Rest:15 m3', 'Glas:5 m3']",Vrouwengelukhof,E39d,E39,E,3,0,0,1,0,4,True,0.0
14,117922,488416,495862.0,77849.0,afval_cluster,117922.346|488416.294,['Rest:1'],['Rest:5 m3'],Ferdinand Huyckstraat,E39d,E39,E,1,0,0,0,0,1,True,0.0
15,117928,488326,916624.0,13289.0,afval_cluster,117927.951|488325.779,['Rest:2'],['Rest:10 m3'],Wiltzanghlaan,E39d,E39,E,2,0,0,0,0,2,True,0.0
16,117930,488357,870707.0,28064.0,afval_cluster,117929.953|488356.936,['Brood:1'],['Brood:0 m3'],Wiltzanghlaan,E39d,E39,E,0,0,0,0,0,0,True,0.0
17,117931,488208,754849.0,140720.0,afval_cluster,117930.825|488208.124,['Rest:1'],['Rest:5 m3'],De Schaapherderstraat,E39d,E39,E,1,0,0,0,0,1,True,0.0
18,117936,488116,804323.0,54371.0,afval_cluster,117936.363|488116.143,['Brood:4'],['Brood:0 m3'],Piet Paaltjenspad,E39d,E39,E,0,0,0,0,0,0,True,0.0
19,117937,488131,907889.0,141588.0,afval_cluster,117936.566|488131.160,['Rest:2'],['Rest:10 m3'],De Schaapherderstraat,E39d,E39,E,2,0,0,0,0,2,True,0.0
20,117944,487333,561122.0,32697.0,afval_cluster,117943.813|487332.743,['Rest:1'],['Rest:5 m3'],James Rosskade,E39a,E39,E,1,0,0,0,0,1,True,0.0
21,117960,487509,549347.0,112019.0,afval_cluster,117959.929|487508.723,['Rest:1'],['Rest:5 m3'],James Rosskade,E39a,E39,E,1,0,0,0,0,1,True,0.0
22,117975,487560,877227.0,40954.0,afval_cluster,117974.574|487560.243,['Rest:1'],['Rest:5 m3'],James Rosskade,E39a,E39,E,1,0,0,0,0,1,True,0.0
23,117980,488095,824205.0,29449.0,afval_cluster,117979.925|488095.169,['Rest:3'],['Rest:15 m3'],Vrouwengelukhof,E39d,E39,E,3,0,0,0,0,3,True,0.0
24,117992,488104,567832.0,108285.0,afval_cluster,117992.912|488103.866,"['Papier:1', 'Plastic:1']","['Papier:5 m3', 'Plastic:5 m3']",Piet Paaltjenspad,E39d,E39,E,0,1,1,0,0,2,True,0.0
25,118003,488273,840134.0,579.0,afval_cluster,118003.265|488273.273,['Rest:1'],['Rest:5 m3'],Sinjeur Semeynsstraat,E39d,E39,E,1,0,0,0,0,1,True,0.0
26,118034,487448,898754.0,64542.0,afval_cluster,118034.019|487447.616,['Rest:1'],['Rest:5 m3'],Erik de Roodestraat,E39a,E39,E,1,0,0,0,0,1,True,0.0
27,118069,487500,828523.0,27678.0,afval_cluster,118069.140|487499.582,['Rest:2'],['Rest:10 m3'],Amundsenweg,E39a,E39,E,2,0,0,0,0,2,True,0.0
28,118119,483706,910020.0,161287.0,afval_cluster,118119.080|483705.839,"['Rest:1', 'Glas:1']","['Rest:5 m3', 'Glas:5 m3']",Valschermkade,K44f,K44,K,1,0,0,1,0,2,True,0.0
29,118122,483858,778750.0,95002.0,afval_cluster,118121.817|483858.208,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Valschermkade,K44f,K44,K,1,1,1,1,0,4,True,0.0
30,118123,484499,821050.0,33479.0,afval_cluster,118122.857|484499.436,['Rest:6'],['Rest:36 m3'],Westlandgracht,K44c,K44,K,6,0,0,0,0,6,True,0.0
31,118123,484662,597632.0,109521.0,afval_cluster,118122.740|484661.589,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:5 m3']",Sassenheimstraat,K44c,K44,K,1,0,1,1,0,3,True,0.0
32,118123,484776,715848.0,61093.0,afval_cluster,118123.169|484776.176,['Rest:1'],['Rest:5 m3'],Westlandgracht,K44c,K44,K,1,0,0,0,0,1,True,0.0
33,118132,487515,560803.0,8244.0,afval_cluster,118131.677|487515.082,['Rest:1'],['Rest:5 m3'],Robert Scottstraat,E38d,E38,E,1,0,0,0,0,1,True,0.0
34,118133,488332,624310.0,12576.0,afval_cluster,118133.416|488332.073,"['Glas:2', 'Papier:2']","['Glas:8 m3', 'Papier:9 m3']",Jephtastraat,E37c,E37,E,0,0,2,2,0,4,True,0.0
35,118137,488213,560282.0,54084.0,afval_cluster,118136.653|488213.002,"['Rest:1', 'Textiel:1']","['Rest:5 m3', 'Textiel:3 m3']",Jephtastraat,E37c,E37,E,1,0,0,0,1,2,True,0.0
36,118147,487505,491180.0,47021.0,afval_cluster,118146.766|487505.412,['Textiel:1'],['Textiel:5 m3'],Robert Scottstraat,E38d,E38,E,0,0,0,0,1,1,True,0.0
37,118164,487858,553924.0,118688.0,afval_cluster,118163.804|487857.992,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Hoofdweg,E39a,E39,E,2,0,1,0,0,3,True,0.0
38,118172,487604,774221.0,50030.0,afval_cluster,118172.162|487604.440,"['Rest:1', 'Glas:1']","['Rest:5 m3', 'Glas:5 m3']",Erasmusgracht,E38d,E38,E,1,0,0,1,0,2,True,0.0
39,118178,488534,835684.0,148425.0,afval_cluster,118177.826|488534.424,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1', 'Textiel:1']","['Rest:10 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3', 'Textiel:5 m3']",Sara Burgerhartstraat,E37c,E37,E,2,1,1,1,1,6,True,0.0
40,118179,485124,926485.0,45145.0,afval_cluster,118179.133|485124.455,['Rest:1'],['Rest:5 m3'],Bennebroekstraat,K44b,K44,K,1,0,0,0,0,1,True,0.0
41,118180,487323,696333.0,111472.0,afval_cluster,118179.695|487322.584,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:3 m3']",Fridtjof Nansenhof,E39a,E39,E,0,0,1,1,0,2,True,0.0
42,118185,487794,495728.0,69706.0,afval_cluster,118184.666|487793.548,['Rest:1'],['Rest:5 m3'],Hoofdweg,E39a,E39,E,1,0,0,0,0,1,True,0.0
43,118196,487614,929777.0,133156.0,afval_cluster,118195.979|487613.818,['Papier:1'],['Papier:4 m3'],Erasmusgracht,E38d,E38,E,0,0,1,0,0,1,True,0.0
44,118197,484461,639167.0,165323.0,afval_cluster,118197.052|484460.753,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1', 'Textiel:1']","['Rest:7 m3', 'Glas:3 m3', 'Papier:3 m3', 'Plastic:4 m3', 'Textiel:3 m3']",Rijnsburgstraat,K44d,K44,K,1,1,1,1,1,5,True,0.0
45,118199,485287,568338.0,38493.0,afval_cluster,118199.255|485287.493,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:4 m3', 'Papier:5 m3']",Vogelenzangstraat,K44b,K44,K,1,0,1,1,0,3,True,0.0
46,118200,487562,492873.0,72105.0,afval_cluster,118199.752|487561.885,['Rest:1'],['Rest:5 m3'],Orteliusstraat,E38d,E38,E,1,0,0,0,0,1,True,0.0
47,118202,487814,948082.0,90255.0,afval_cluster,118201.892|487814.216,['Rest:1'],['Rest:5 m3'],Hoofdweg,E38c,E38,E,1,0,0,0,0,1,True,0.0
48,118204,488569,594983.0,86933.0,afval_cluster,118204.382|488569.111,['Brood:2'],['Brood:0 m3'],Willem Leevendstraat,E37c,E37,E,0,0,0,0,0,0,True,0.0
49,118207,488819,891313.0,5845.0,afval_cluster,118206.995|488819.309,"['Rest:3', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:15 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Spaarndammerdijk,E36a,E36,E,3,1,1,1,0,6,True,0.0
50,118211,488274,548215.0,99261.0,afval_cluster,118210.679|488273.920,['Rest:2'],['Rest:10 m3'],Gulden Winckelstraat,E37c,E37,E,2,0,0,0,0,2,True,0.0
51,118213,488190,879825.0,69371.0,afval_cluster,118212.941|488190.276,"['Rest:3', 'Papier:1', 'Plastic:1']","['Rest:15 m3', 'Papier:5 m3', 'Plastic:5 m3']",Gulden Winckelstraat,E37c,E37,E,3,1,1,0,0,5,True,0.0
52,118214,487671,520366.0,82288.0,afval_cluster,118213.669|487671.351,['Plastic:1'],['Plastic:4 m3'],Bos en Lommerplantsoen,E39a,E39,E,0,1,0,0,0,1,True,0.0
53,118215,484592,621789.0,60023.0,afval_cluster,118214.832|484591.519,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Glas:3 m3', 'Papier:5 m3', 'Plastic:5 m3']",Abbenesstraat,K44c,K44,K,2,1,1,1,0,5,True,0.0
54,118225,487978,685567.0,76868.0,afval_cluster,118224.884|487977.705,['Rest:2'],['Rest:10 m3'],Gulden Winckelplantsoen,E37c,E37,E,2,0,0,0,0,2,True,0.0
55,118231,487464,651707.0,85689.0,afval_cluster,118231.354|487463.661,"['Rest:1', 'Plastic:1']","['Rest:5 m3', 'Plastic:5 m3']",Orteliusstraat,E38d,E38,E,1,1,0,0,0,2,True,0.0
56,118234,488650,766238.0,102204.0,afval_cluster,118233.851|488649.867,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Admiraal De Ruijterweg,E37c,E37,E,1,0,1,1,0,3,True,0.0
57,118239,484335,861288.0,93284.0,afval_cluster,118238.606|484334.853,['Rest:1'],['Rest:7 m3'],Generaal Vetterstraat,K44d,K44,K,1,0,0,0,0,1,True,0.0
58,118242,488029,849581.0,4236.0,afval_cluster,118242.228|488029.460,['Rest:2'],['Rest:10 m3'],Gulden Winckelplantsoen,E37c,E37,E,2,0,0,0,0,2,True,0.0
59,118243,485126,706266.0,162675.0,afval_cluster,118242.683|485125.919,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:5 m3', 'Plastic:4 m3']",Woestduinstraat,K44b,K44,K,1,1,1,1,0,4,True,0.0
60,118248,487183,874092.0,67595.0,afval_cluster,118248.024|487182.811,"['Rest:1', 'Glas:1', 'Papier:1', 'Textiel:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3', 'Textiel:5 m3']",Orteliuskade,E41d,E41,E,1,0,1,1,1,4,True,0.0
61,118253,487687,650514.0,45315.0,afval_cluster,118252.739|487686.908,"['Rest:2', 'Glas:2', 'Papier:1', 'Textiel:1']","['Rest:10 m3', 'Glas:8 m3', 'Papier:3 m3', 'Textiel:3 m3']",Hoofdweg,E38c,E38,E,2,0,1,2,1,6,True,0.0
62,118257,488116,949902.0,105780.0,afval_cluster,118256.660|488116.109,['Rest:2'],['Rest:10 m3'],Trouringhstraat,E37c,E37,E,2,0,0,0,0,2,True,0.0
63,118260,484667,490752.0,27841.0,afval_cluster,118259.991|484666.549,['Rest:1'],['Rest:5 m3'],Sassenheimstraat,K44c,K44,K,1,0,0,0,0,1,True,0.0
64,118260,487562,562512.0,66406.0,afval_cluster,118260.277|487561.913,['Rest:4'],['Rest:20 m3'],Hoofdweg,E38d,E38,E,4,0,0,0,0,4,True,0.0
65,118267,488131,911866.0,70012.0,afval_cluster,118266.863|488130.842,['Rest:2'],['Rest:8 m3'],Leeuwendalersweg,E37c,E37,E,2,0,0,0,0,2,True,0.0
66,118275,488664,871040.0,40341.0,afval_cluster,118274.958|488664.189,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:10 m3', 'Glas:5 m3', 'Papier:5 m3']",Admiraal De Ruijterweg,E37f,E37,E,2,0,1,1,0,4,True,0.0
67,118279,488342,906135.0,165788.0,afval_cluster,118278.839|488341.809,['Rest:2'],['Rest:10 m3'],Wiltzanghlaan,E37c,E37,E,2,0,0,0,0,2,True,0.0
68,118281,488258,683261.0,54630.0,afval_cluster,118280.881|488257.624,['Rest:2'],['Rest:10 m3'],Granidastraat,E37c,E37,E,2,0,0,0,0,2,True,0.0
69,118282,487554,634207.0,43021.0,afval_cluster,118282.101|487554.095,['Rest:4'],['Rest:20 m3'],Hoofdweg,E38d,E38,E,4,0,0,0,0,4,True,0.0
70,118286,487475,553596.0,121037.0,afval_cluster,118288.199|487475.782,['Rest:4'],['Rest:20 m3'],Hoofdweg,E38d,E38,E,4,0,0,0,0,4,True,0.0
71,118286,487763,620098.0,50291.0,afval_cluster,118286.494|487762.803,"['Rest:1', 'Textiel:1']","['Rest:5 m3', 'Textiel:5 m3']",Elckerlijcstraat,E38c,E38,E,1,0,0,0,1,2,True,0.0
72,118286,488205,650311.0,129460.0,afval_cluster,118285.531|488205.394,['Rest:2'],['Rest:10 m3'],Granidastraat,E37c,E37,E,2,0,0,0,0,2,True,0.0
73,118288,484968,520708.0,143316.0,afval_cluster,118288.054|484967.674,['Rest:1'],['Rest:5 m3'],Stolwijkstraat,K44c,K44,K,1,0,0,0,0,1,True,0.0
74,118301,487646,662069.0,674.0,afval_cluster,118300.515|487646.017,['Rest:1'],['Rest:5 m3'],Erasmusgracht,E38d,E38,E,1,0,0,0,0,1,True,0.0
75,118302,484764,830748.0,51326.0,afval_cluster,118302.259|484764.123,['Rest:1'],['Rest:5 m3'],Stolwijkstraat,K44c,K44,K,1,0,0,0,0,1,True,0.0
76,118304,484867,925462.0,50424.0,afval_cluster,118303.535|484867.004,['Rest:1'],['Rest:5 m3'],Stolwijkstraat,K44c,K44,K,1,0,0,0,0,1,True,0.0
77,118305,487213,955338.0,42349.0,afval_cluster,118305.489|487212.726,['Rest:2'],['Rest:10 m3'],Orteliusstraat,E41c,E41,E,2,0,0,0,0,2,True,0.0
78,118308,485124,843166.0,38979.0,afval_cluster,118308.370|485124.149,['Rest:1'],['Rest:5 m3'],Bennebroekstraat,K44b,K44,K,1,0,0,0,0,1,True,0.0
79,118324,487426,789950.0,151337.0,afval_cluster,118323.874|487425.547,['Rest:6'],['Rest:30 m3'],Hoofdweg,E38d,E38,E,6,0,0,0,0,6,True,0.0
80,118330,487994,488642.0,151138.0,afval_cluster,118330.290|487994.161,['Rest:1'],['Rest:7 m3'],Baetostraat,E37c,E37,E,1,0,0,0,0,1,True,0.0
81,118331,487853,839985.0,38196.0,afval_cluster,118330.996|487852.700,['Rest:1'],['Rest:5 m3'],Griseldestraat,E38c,E38,E,1,0,0,0,0,1,True,0.0
82,118345,487299,853243.0,61825.0,afval_cluster,118345.428|487298.690,['Rest:1'],['Rest:5 m3'],Hoofdweg,E41c,E41,E,1,0,0,0,0,1,True,0.0
83,118346,484735,872333.0,771.0,afval_cluster,118345.792|484735.265,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3']",Rietwijkerstraat,K44d,K44,K,1,0,1,1,0,3,True,0.0
84,118348,486853,678353.0,144633.0,afval_cluster,118347.808|486853.088,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:4 m3', 'Glas:3 m3', 'Papier:3 m3']",Orteliuskade,E42c,E42,E,1,0,1,1,0,3,True,0.0
85,118354,484717,854175.0,38257.0,afval_cluster,118354.397|484716.883,['Plastic:1'],['Plastic:4 m3'],Rietwijkerstraat,K44d,K44,K,0,1,0,0,0,1,True,0.0
86,118355,485532,847906.0,94654.0,afval_cluster,118354.636|485532.227,['Rest:1'],['Rest:5 m3'],Warmondstraat,K44b,K44,K,1,0,0,0,0,1,True,0.0
87,118356,487050,795783.0,160802.0,afval_cluster,118356.480|487049.628,['Rest:2'],['Rest:8 m3'],Orteliusstraat,E41c,E41,E,2,0,0,0,0,2,True,0.0
88,118358,488193,601452.0,58096.0,afval_cluster,118358.195|488193.170,['Rest:1'],['Rest:5 m3'],Lucellestraat,E37c,E37,E,1,0,0,0,0,1,True,0.0
89,118364,485846,570347.0,55879.0,afval_cluster,118364.344|485846.058,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3']",Postjeskade,E43b,E43,E,1,0,1,1,0,3,True,0.0
90,118369,485618,600034.0,63988.0,afval_cluster,118368.904|485617.971,['Rest:1'],['Rest:5 m3'],Warmondstraat,K44b,K44,K,1,0,0,0,0,1,True,0.0
91,118370,484878,703908.0,134001.0,afval_cluster,118369.631|484878.326,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Aalsmeerweg,K44d,K44,K,2,0,1,0,0,3,True,0.0
92,118374,488547,734016.0,92938.0,afval_cluster,118374.167|488546.909,['Rest:2'],['Rest:10 m3'],Admiraal De Ruijterweg,E37f,E37,E,2,0,0,0,0,2,True,0.0
93,118375,487009,906091.0,18003.0,afval_cluster,118374.786|487008.601,['Rest:2'],['Rest:9 m3'],Jan Evertsenstraat,E42c,E42,E,2,0,0,0,0,2,True,0.0
94,118377,487192,676696.0,136097.0,afval_cluster,118377.328|487191.942,['Rest:1'],['Rest:5 m3'],Hoofdweg,E41c,E41,E,1,0,0,0,0,1,True,0.0
95,118377,487477,536821.0,789.0,afval_cluster,118376.642|487476.510,"['Glas:1', 'Papier:1']","['Glas:5 m3', 'Papier:5 m3']",Mercatorstraat,E38c,E38,E,0,0,1,1,0,2,True,0.0
96,118379,488165,909239.0,161953.0,afval_cluster,118379.394|488165.166,"['Rest:2', 'Plastic:1']","['Rest:10 m3', 'Plastic:5 m3']",Lucellestraat,E37c,E37,E,2,1,0,0,0,3,True,0.0
97,118380,487253,618174.0,67286.0,afval_cluster,118379.563|487252.722,['Rest:1'],['Rest:5 m3'],Hoofdweg,E41b,E41,E,1,0,0,0,0,1,True,0.0
98,118384,488157,781594.0,85021.0,afval_cluster,118383.906|488157.267,['Rest:5'],['Rest:25 m3'],Lucellestraat,E37c,E37,E,5,0,0,0,0,5,True,0.0
99,118388,487798,533820.0,15211.0,afval_cluster,118388.431|487797.540,"['Rest:1', 'Plastic:1']","['Rest:5 m3', 'Plastic:5 m3']",Marieken van Nimwegenstraat,E38c,E38,E,1,1,0,0,0,2,True,0.0
100,118392,488014,880893.0,53868.0,afval_cluster,118391.667|488013.923,['Rest:1'],['Rest:7 m3'],Spaanse Brabanderstraat,E37c,E37,E,1,0,0,0,0,1,True,0.0
101,118401,486914,943009.0,99891.0,afval_cluster,118400.845|486914.218,"['Rest:1', 'Plastic:1']","['Rest:4 m3', 'Plastic:4 m3']",Orteliusstraat,E42c,E42,E,1,1,0,0,0,2,True,0.0
102,118403,485910,660274.0,159400.0,afval_cluster,118403.161|485910.439,"['Rest:2', 'Plastic:1']","['Rest:10 m3', 'Plastic:5 m3']",Antillenstraat,E43b,E43,E,2,1,0,0,0,3,True,0.0
103,118403,486016,751416.0,147811.0,afval_cluster,118403.413|486016.443,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3']",Postjeskade,E43b,E43,E,1,0,1,1,0,3,True,0.0
104,118403,488363,634202.0,86696.0,afval_cluster,118403.006|488363.060,['Textiel:1'],['Textiel:3 m3'],Wiltzanghlaan,E37c,E37,E,0,0,0,0,1,1,True,0.0
105,118405,485357,883582.0,96730.0,afval_cluster,118404.536|485356.542,['Rest:1'],['Rest:5 m3'],Theophile de Bockstraat,K44b,K44,K,1,0,0,0,0,1,True,0.0
106,118406,485424,761451.0,40648.0,afval_cluster,118406.228|485423.838,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:2', 'Textiel:1']","['Rest:10 m3', 'Glas:4 m3', 'Papier:5 m3', 'Plastic:9 m3', 'Textiel:3 m3']",Albert Neuhuysstraat,K44b,K44,K,2,2,1,1,1,7,True,0.0
107,118413,488406,505483.0,59233.0,afval_cluster,118413.346|488405.719,['Rest:1'],['Rest:5 m3'],Sara Burgerhartstraat,E37c,E37,E,1,0,0,0,0,1,True,0.0
108,118415,488344,837098.0,523.0,afval_cluster,118415.040|488344.497,['Rest:2'],['Rest:10 m3'],Hofwijckstraat,E37c,E37,E,2,0,0,0,0,2,True,0.0
109,118417,485013,917904.0,19011.0,afval_cluster,118416.570|485013.146,"['Glas:2', 'Papier:2']","['Glas:6 m3', 'Papier:6 m3']",Haarlemmermeerstraat,K44b,K44,K,0,0,2,2,0,4,True,0.0
110,118419,485055,581567.0,33957.0,afval_cluster,118418.538|485054.645,['Rest:1'],['Rest:7 m3'],Haarlemmermeerstraat,K44b,K44,K,1,0,0,0,0,1,True,0.0
111,118420,487122,797796.0,84829.0,afval_cluster,118420.380|487122.485,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:5 m3']",Hoofdweg,E41b,E41,E,1,0,1,0,0,2,True,0.0
112,118421,486589,517610.0,166093.0,afval_cluster,118420.557|486588.591,"['Rest:1', 'Glas:1']","['Rest:4 m3', 'Glas:4 m3']",Orteliuskade,E42d,E42,E,1,0,0,1,0,2,True,0.0
113,118424,486127,498534.0,150568.0,afval_cluster,118424.270|486126.674,['Rest:2'],['Rest:10 m3'],Postjeskade,E43b,E43,E,2,0,0,0,0,2,True,0.0
114,118425,488348,927961.0,152823.0,afval_cluster,118425.177|488348.231,['Textiel:1'],['Textiel:3 m3'],Hofwijckstraat,E37c,E37,E,0,0,0,0,1,1,True,0.0
115,118434,486792,828024.0,21676.0,afval_cluster,118434.307|486791.914,['Rest:2'],['Rest:8 m3'],Orteliusstraat,E42c,E42,E,2,0,0,0,0,2,True,0.0
116,118441,488030,940050.0,107989.0,afval_cluster,118440.784|488030.049,"['Glas:1', 'Papier:1', 'Textiel:1']","['Glas:4 m3', 'Papier:5 m3', 'Textiel:3 m3']",Bos en Lommerweg,E37c,E37,E,0,0,1,1,1,3,True,0.0
117,118443,484992,503375.0,1124.0,afval_cluster,118443.429|484992.043,"['Rest:2', 'Glas:1']","['Rest:10 m3', 'Glas:5 m3']",Legmeerstraat,K44e,K44,K,2,0,0,1,0,3,True,0.0
118,118444,485621,937569.0,38491.0,afval_cluster,118444.064|485620.786,['Plastic:1'],['Plastic:4 m3'],Surinameplein,K44a,K44,K,0,1,0,0,0,1,True,0.0
119,118448,488174,961141.0,20537.0,afval_cluster,118448.202|488174.427,['Rest:2'],['Rest:10 m3'],Hofwijckstraat,E37c,E37,E,2,0,0,0,0,2,True,0.0
120,118450,484607,690408.0,159355.0,afval_cluster,118449.862|484606.829,['Rest:1'],['Rest:5 m3'],Rijnsburgstraat,K44d,K44,K,1,0,0,0,0,1,True,0.0
121,118455,487372,653680.0,51857.0,afval_cluster,118455.398|487371.678,"['Rest:1', 'Glas:1']","['Rest:4 m3', 'Glas:5 m3']",Jan van Galenstraat,E41b,E41,E,1,0,0,1,0,2,True,0.0
122,118457,487869,517881.0,34487.0,afval_cluster,118457.405|487868.614,['Rest:2'],['Rest:10 m3'],Sanderijnstraat,E38c,E38,E,2,0,0,0,0,2,True,0.0
123,118460,486901,889760.0,36535.0,afval_cluster,118459.858|486901.408,['Plastic:1'],['Plastic:4 m3'],Mercatorplein,E42c,E42,E,0,1,0,0,0,1,True,0.0
124,118461,488596,563230.0,818.0,afval_cluster,118461.412|488595.566,['Rest:1'],['Rest:5 m3'],Doggersbankstraat,E37f,E37,E,1,0,0,0,0,1,True,0.0
125,118466,486886,624048.0,73266.0,afval_cluster,118465.664|486886.125,['Rest:3'],['Rest:13 m3'],Van Spilbergenstraat,E42c,E42,E,3,0,0,0,0,3,True,0.0
126,118472,486206,610130.0,163448.0,afval_cluster,118471.944|486205.956,"['Rest:2', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Papier:5 m3', 'Plastic:5 m3']",Van Walbeeckstraat,E43b,E43,E,2,1,1,0,0,4,True,0.0
127,118472,488677,649547.0,149059.0,afval_cluster,118471.844|488676.632,"['Papier:1', 'Plastic:1']","['Papier:5 m3', 'Plastic:5 m3']",Doggersbankstraat,E37f,E37,E,0,1,1,0,0,2,True,0.0
128,118474,488563,609686.0,143167.0,afval_cluster,118474.138|488562.932,"['Rest:1', 'Textiel:1']","['Rest:5 m3', 'Textiel:3 m3']",Gibraltarstraat,E37f,E37,E,1,0,0,0,1,2,True,0.0
129,118489,485291,890016.0,94356.0,afval_cluster,118489.424|485290.547,['Rest:1'],['Rest:5 m3'],Legmeerstraat,K44e,K44,K,1,0,0,0,0,1,True,0.0
130,118489,488364,610716.0,24603.0,afval_cluster,118488.947|488364.180,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:2']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:10 m3']",Wiltzanghlaan,E37c,E37,E,1,2,1,1,0,5,True,0.0
131,118491,488187,800059.0,115393.0,afval_cluster,118490.554|488187.342,['Rest:2'],['Rest:8 m3'],Hofwijckstraat,E37c,E37,E,2,0,0,0,0,2,True,0.0
132,118493,485863,636105.0,34212.0,afval_cluster,118493.149|485863.244,"['Rest:2', 'Textiel:1']","['Rest:10 m3', 'Textiel:5 m3']",Antillenstraat,E43b,E43,E,2,0,0,0,1,3,True,0.0
