,cluster_x,cluster_y,s1_afv_rel_nodes_poi,bk_afv_rel_nodes_poi,s1_afv_nodes,s1_afv_poi,mf_insert_datetime,mf_update_datetime,mf_row_hash,mf_deleted_ind,mf_run_id,type,bag,split,x,y,aantal_per_fractie,volume_per_fractie,street_name,buurt,wijk,stadsdeel,rest,plastic,papier,glas,textiel,totaal,move_rest,rest_threshold
159,116482,487981,43535.0,116481.725~487981.332~afval_cluster~116481.725|487981.332,526762.0,127905.0,2020-04-01 13:57:12,2020-04-01 13:57:12,f3bc66d1-bdcc-525a-df2e-b0526d9b0f46,False,357.0,afval_cluster,116481.725|487981.332,"['116481.725', '487981.332', 'afval_cluster', '116481.725|487981.332']",116482.0,487981.0,"['Rest:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Krijn Breurstraat,F77a,F77,F,1,1,0,1,0,3,False,1.0
160,117337,488299,245771.0,117337.432~488299.485~afval_cluster~117337.432|488299.485,729104.0,92337.0,2020-04-01 13:57:12,2020-04-01 13:57:12,03f8de95-1d49-4e3d-6578-120ebfe7eeff,False,357.0,afval_cluster,117337.432|488299.485,"['117337.432', '488299.485', 'afval_cluster', '117337.432|488299.485']",117337.0,488299.0,['Rest:1'],['Rest:5 m3'],Wiardi Beckmanstraat,F76a,F76,F,0,0,1,0,0,1,False,1.0
161,117276,488202,434037.0,117275.711~488202.049~afval_cluster~117275.711|488202.049,917484.0,129274.0,2020-04-01 13:57:12,2020-04-01 13:57:12,6ecc1b85-9e96-59d0-0f43-81ba56b36dc6,False,357.0,afval_cluster,117275.711|488202.049,"['117275.711', '488202.049', 'afval_cluster', '117275.711|488202.049']",117276.0,488202.0,['Rest:2'],['Rest:10 m3'],Johannes Poststraat,F76a,F76,F,2,0,0,0,0,2,False,2.0
162,115321,485933,254651.0,115320.858~485933.117~afval_cluster~115320.858|485933.117,737991.0,54267.0,2020-04-01 13:57:12,2020-04-01 13:57:12,c3b21b05-2c0f-9722-5d84-7e67311af6b1,False,357.0,afval_cluster,115320.858|485933.117,"['115320.858', '485933.117', 'afval_cluster', '115320.858|485933.117']",115321.0,485933.0,"['Rest:2', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Papier:5 m3', 'Plastic:5 m3']",Osdorpplein,F81c,F81,F,3,1,0,0,0,4,True,999.0
163,113382,485497,424692.0,113382.040~485496.552~afval_cluster~113382.040|485496.552,908139.0,82324.0,2020-04-01 13:57:12,2020-04-01 13:57:12,299d0770-46de-c052-dc5c-1530291748f0,False,357.0,afval_cluster,113382.040|485496.552,"['113382.040', '485496.552', 'afval_cluster', '113382.040|485496.552']",113382.0,485497.0,['Rest:2'],['Rest:8 m3'],Baldwinstraat,F84a,F84,F,1,0,1,0,0,2,True,999.0
164,114043,484785,107275.0,114042.770~484784.678~afval_cluster~114042.770|484784.678,590539.0,59927.0,2020-04-01 13:57:12,2020-04-01 13:57:12,15d853fe-2ff6-941a-3082-edac2650cefb,False,357.0,afval_cluster,114042.770|484784.678,"['114042.770', '484784.678', 'afval_cluster', '114042.770|484784.678']",114043.0,484785.0,['Plastic:1'],['Plastic:4 m3'],Pieter Calandlaan,F84c,F84,F,1,0,0,0,0,1,True,999.0
165,116766,486320,255618.0,116766.091~486319.941~afval_cluster~116766.091|486319.941,738958.0,10736.0,2020-04-01 13:57:12,2020-04-01 13:57:12,bb83675d-0e20-19c0-cce3-a95af23c4fb1,False,357.0,afval_cluster,116766.091|486319.941,"['116766.091', '486319.941', 'afval_cluster', '116766.091|486319.941']",116766.0,486320.0,"['Rest:3', 'Papier:1']","['Rest:15 m3', 'Papier:5 m3']",Ubbo Emmiushof,F85b,F85,F,4,0,0,0,0,4,True,999.0
166,115115,484596,79580.0,115114.896~484595.520~afval_cluster~115114.896|484595.520,562830.0,68519.0,2020-04-01 13:57:12,2020-04-01 13:57:12,9de5b7a1-4c27-7d76-d052-bf129c616d79,False,357.0,afval_cluster,115114.896|484595.520,"['115114.896', '484595.520', 'afval_cluster', '115114.896|484595.520']",115115.0,484596.0,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Glas:4 m3', 'Papier:5 m3', 'Plastic:5 m3']",Blankenbergestraat,F88e,F88,F,3,1,0,1,0,5,True,999.0
167,117553,484659,104338.0,117552.814~484658.653~afval_cluster~117552.814|484658.653,587599.0,150633.0,2020-04-01 13:57:12,2020-04-01 13:57:12,7a4ce924-1e58-e4fa-1ffd-3212e327398a,False,357.0,afval_cluster,117552.814|484658.653,"['117552.814', '484658.653', 'afval_cluster', '117552.814|484658.653']",117553.0,484659.0,['Rest:2'],['Rest:10 m3'],Voorburgstraat,F87d,F87,F,1,1,0,0,0,2,True,999.0
168,115678,485236,148570.0,115678.028~485235.790~afval_cluster~115678.028|485235.790,631852.0,154284.0,2020-04-01 13:57:12,2020-04-01 13:57:12,77c9e741-5914-104f-1749-d271b8ddf1d1,False,357.0,afval_cluster,115678.028|485235.790,"['115678.028', '485235.790', 'afval_cluster', '115678.028|485235.790']",115678.0,485236.0,['Rest:2'],['Rest:8 m3'],J. de Koostraat,F81e,F81,F,2,0,0,0,0,2,True,999.0
169,115309,485444,413034.0,115308.784~485443.570~afval_cluster~115308.784|485443.570,896474.0,165710.0,2020-04-01 13:57:12,2020-04-01 13:57:12,da3b5e01-d4dd-debf-000a-b10b8548cead,False,357.0,afval_cluster,115308.784|485443.570,"['115308.784', '485443.570', 'afval_cluster', '115308.784|485443.570']",115309.0,485444.0,"['Rest:2', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Papier:5 m3', 'Plastic:5 m3']",Overleg,F81d,F81,F,3,0,1,0,0,4,True,999.0
170,117957,484648,150414.0,117957.226~484647.667~afval_cluster~117957.226|484647.667,633696.0,11105.0,2020-04-01 13:57:12,2020-04-01 13:57:12,298c46e4-9ad7-da7b-f8c6-1ace69c146ec,False,357.0,afval_cluster,117957.226|484647.667,"['117957.226', '484647.667', 'afval_cluster', '117957.226|484647.667']",117957.0,484648.0,"['Rest:3', 'Papier:1']","['Rest:15 m3', 'Papier:5 m3']",Honselersdijkstraat,F87c,F87,F,2,1,0,1,0,4,True,999.0
171,113408,485405,144401.0,113407.612~485405.185~afval_cluster~113407.612|485405.185,627682.0,38271.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d2871767-695e-b0e7-68d6-f8e3ca8d2172,False,357.0,afval_cluster,113407.612|485405.185,"['113407.612', '485405.185', 'afval_cluster', '113407.612|485405.185']",113408.0,485405.0,['Rest:1'],['Rest:3 m3'],M. Gandhilaan,F84a,F84,F,0,0,0,0,1,1,True,999.0
172,115647,485210,126817.0,115647.161~485210.147~afval_cluster~115647.161|485210.147,610089.0,56529.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d40160e2-922c-c6e6-9152-78575e9bab15,False,357.0,afval_cluster,115647.161|485210.147,"['115647.161', '485210.147', 'afval_cluster', '115647.161|485210.147']",115647.0,485210.0,['Rest:2'],['Rest:10 m3'],Louis Davidsstraat,F81e,F81,F,2,0,0,0,0,2,True,999.0
173,115365,486640,22063.0,115364.767~486639.711~afval_cluster~115364.767|486639.711,505275.0,160333.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d3dc0f93-7abe-a17e-5960-8081d5512999,False,357.0,afval_cluster,115364.767|486639.711,"['115364.767', '486639.711', 'afval_cluster', '115364.767|486639.711']",115365.0,486640.0,"['Rest:3', 'Papier:1']","['Rest:15 m3', 'Papier:5 m3']",President Allendelaan,F81b,F81,F,4,0,0,0,0,4,True,999.0
174,113808,484673,403028.0,113807.583~484673.223~afval_cluster~113807.583|484673.223,886462.0,73154.0,2020-04-01 13:57:12,2020-04-01 13:57:12,f6e0f12a-578e-ec33-cc04-cfd3b61d8299,False,357.0,afval_cluster,113807.583|484673.223,"['113807.583', '484673.223', 'afval_cluster', '113807.583|484673.223']",113808.0,484673.0,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:5 m3']",Lomondlaan,F84b,F84,F,1,0,0,1,0,2,True,999.0
175,114736,484255,393327.0,114736.292~484255.376~afval_cluster~114736.292|484255.376,876757.0,91024.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d6f9ca7f-e808-1cd9-3070-921cd6d42884,False,357.0,afval_cluster,114736.292|484255.376,"['114736.292', '484255.376', 'afval_cluster', '114736.292|484255.376']",114736.0,484255.0,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:5 m3']",Osdorperweg,F88j,F88,F,1,1,0,0,0,2,False,1.0
176,115798,484659,472041.0,115798.063~484659.225~afval_cluster~115798.063|484659.225,955509.0,48257.0,2020-04-01 13:57:12,2020-04-01 13:57:12,55eb781a-0c47-c7d7-7dfc-8e9c2ca37200,False,357.0,afval_cluster,115798.063|484659.225,"['115798.063', '484659.225', 'afval_cluster', '115798.063|484659.225']",115798.0,484659.0,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:4 m3', 'Papier:5 m3', 'Plastic:5 m3']",Hamontstraat,F88f,F88,F,1,0,1,1,0,3,True,999.0
177,115087,485467,47267.0,115087.204~485466.991~afval_cluster~115087.204|485466.991,530497.0,58640.0,2020-04-01 13:57:12,2020-04-01 13:57:12,8c66eeb0-ff9a-7748-cef8-6c8a343dc1aa,False,357.0,afval_cluster,115087.204|485466.991,"['115087.204', '485466.991', 'afval_cluster', '115087.204|485466.991']",115087.0,485467.0,"['Rest:2', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Papier:5 m3', 'Plastic:5 m3']",Hoekenes,F81c,F81,F,2,0,1,0,1,4,True,999.0
178,114287,485251,227282.0,114287.312~485250.699~afval_cluster~114287.312|485250.699,710609.0,83069.0,2020-04-01 13:57:12,2020-04-01 13:57:12,ca3c2c3d-c949-d9bc-80b9-47afe5cb6525,False,357.0,afval_cluster,114287.312|485250.699,"['114287.312', '485250.699', 'afval_cluster', '114287.312|485250.699']",114287.0,485251.0,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:3 m3']",Korte Water,F83a,F83,F,2,0,0,0,0,2,True,999.0
179,117170,487671,98381.0,117169.756~487671.364~afval_cluster~117169.756|487671.364,581640.0,48651.0,2020-04-01 13:57:12,2020-04-01 13:57:12,e54fcd75-3263-0686-93e9-8ce63a08cf97,False,357.0,afval_cluster,117169.756|487671.364,"['117169.756', '487671.364', 'afval_cluster', '117169.756|487671.364']",117170.0,487671.0,['Rest:1'],['Rest:5 m3'],Aart van der Leeuwstraat,F77a,F77,F,1,0,0,0,0,1,False,1.0
180,115219,484507,446051.0,115219.174~484506.540~afval_cluster~115219.174|484506.540,929506.0,152918.0,2020-04-01 13:57:12,2020-04-01 13:57:12,2138b5eb-8020-dbfb-6559-e6a26df06035,False,357.0,afval_cluster,115219.174|484506.540,"['115219.174', '484506.540', 'afval_cluster', '115219.174|484506.540']",115219.0,484507.0,"['Rest:2', 'Plastic:1']","['Rest:10 m3', 'Plastic:5 m3']",Zonnebeke,F88e,F88,F,1,0,1,1,0,3,True,999.0
181,114114,484480,444087.0,114114.011~484480.206~afval_cluster~114114.011|484480.206,927541.0,150425.0,2020-04-01 13:57:12,2020-04-01 13:57:12,9e52ada9-b3db-7f04-9a17-b6ddd58828b9,False,357.0,afval_cluster,114114.011|484480.206,"['114114.011', '484480.206', 'afval_cluster', '114114.011|484480.206']",114114.0,484480.0,['Rest:2'],['Rest:8 m3'],Pond Sterlinglaan,F84c,F84,F,1,0,1,0,0,2,True,999.0
182,117454,486778,462382.0,117454.432~486777.737~afval_cluster~117454.432|486777.737,945847.0,144325.0,2020-04-01 13:57:12,2020-04-01 13:57:12,99a22594-d5a0-4845-b4df-a4a338c2249e,False,357.0,afval_cluster,117454.432|486777.737,"['117454.432', '486777.737', 'afval_cluster', '117454.432|486777.737']",117454.0,486778.0,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Karel Klinkenbergstraat,F86a,F86,F,2,0,1,0,0,3,True,999.0
183,117696,484831,308235.0,117696.489~484831.203~afval_cluster~117696.489|484831.203,791602.0,38517.0,2020-04-01 13:57:12,2020-04-01 13:57:12,542a8b3b-d654-9301-0200-7c0015a20f94,False,357.0,afval_cluster,117696.489|484831.203,"['117696.489', '484831.203', 'afval_cluster', '117696.489|484831.203']",117696.0,484831.0,"['Rest:3', 'Papier:1', 'Plastic:1']","['Rest:15 m3', 'Papier:5 m3', 'Plastic:4 m3']",Kwintsheulstraat,F87d,F87,F,4,1,0,0,0,5,True,999.0
184,115502,485867,233152.0,115501.678~485867.253~afval_cluster~115501.678|485867.253,716478.0,96272.0,2020-04-01 13:57:12,2020-04-01 13:57:12,0548e494-b721-81f1-3776-cb93d6d16601,False,357.0,afval_cluster,115501.678|485867.253,"['115501.678', '485867.253', 'afval_cluster', '115501.678|485867.253']",115502.0,485867.0,['Rest:2'],['Rest:10 m3'],Meer en Vaart,F81c,F81,F,1,0,1,0,0,2,True,999.0
185,114885,488348,242094.0,114884.777~488348.117~afval_cluster~114884.777|488348.117,725425.0,69391.0,2020-04-01 13:57:12,2020-04-01 13:57:12,0a6c20d6-82d5-6c3d-dd0d-c70df1e64f72,False,357.0,afval_cluster,114884.777|488348.117,"['114884.777', '488348.117', 'afval_cluster', '114884.777|488348.117']",114885.0,488348.0,['Rest:1'],['Rest:5 m3'],Aalbersestraat,F78d,F78,F,1,0,0,0,0,1,False,1.0
186,115281,488452,200708.0,115281.138~488452.080~afval_cluster~115281.138|488452.080,684019.0,86108.0,2020-04-01 13:57:12,2020-04-01 13:57:12,41913c1a-f5f9-5fa2-262e-192fdeed81af,False,357.0,afval_cluster,115281.138|488452.080,"['115281.138', '488452.080', 'afval_cluster', '115281.138|488452.080']",115281.0,488452.0,['Rest:2'],['Rest:6 m3'],Ruys de Beerenbrouckstraat,F78d,F78,F,0,1,1,0,0,2,False,1.0
187,115460,486670,94238.0,115459.968~486670.310~afval_cluster~115459.968|486670.310,577494.0,164162.0,2020-04-01 13:57:12,2020-04-01 13:57:12,0f04868e-272a-f52d-a9a2-488b378e3ef4,False,357.0,afval_cluster,115459.968|486670.310,"['115459.968', '486670.310', 'afval_cluster', '115459.968|486670.310']",115460.0,486670.0,"['Rest:3', 'Papier:1']","['Rest:15 m3', 'Papier:5 m3']",President Allendelaan,F81b,F81,F,2,1,1,0,0,4,True,999.0
188,117134,485594,193951.0,117134.484~485593.996~afval_cluster~117134.484|485593.996,677259.0,79372.0,2020-04-01 13:57:12,2020-04-01 13:57:12,e23675bf-03ac-32b2-56c7-2d471ff79856,False,357.0,afval_cluster,117134.484|485593.996,"['117134.484', '485593.996', 'afval_cluster', '117134.484|485593.996']",117134.0,485594.0,"['Rest:2', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Papier:5 m3', 'Plastic:5 m3']",Christiaan Brüningsstraat,F89b,F89,F,3,0,0,0,1,4,True,999.0
189,117039,486874,435446.0,117039.429~486873.592~afval_cluster~117039.429|486873.592,918895.0,85365.0,2020-04-01 13:57:12,2020-04-01 13:57:12,b7914fb8-61d8-825e-634e-cff36a1a1e04,False,357.0,afval_cluster,117039.429|486873.592,"['117039.429', '486873.592', 'afval_cluster', '117039.429|486873.592']",117039.0,486874.0,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Louvrelaan,F85a,F85,F,2,1,0,0,0,3,True,999.0
190,116099,487391,327144.0,116098.790~487391.468~afval_cluster~116098.790|487391.468,810523.0,31957.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d35533e5-e0cc-1caf-b920-deb95b615bae,False,357.0,afval_cluster,116098.790|487391.468,"['116098.790', '487391.468', 'afval_cluster', '116098.790|487391.468']",116099.0,487391.0,['Rest:1'],['Rest:5 m3'],Zenostraat,F77f,F77,F,1,0,0,0,0,1,False,1.0
191,117030,488535,268548.0,117030.438~488535.493~afval_cluster~117030.438|488535.493,751895.0,114471.0,2020-04-01 13:57:12,2020-04-01 13:57:12,83dd54f9-81c0-23f9-d436-dada3d18c62a,False,357.0,afval_cluster,117030.438|488535.493,"['117030.438', '488535.493', 'afval_cluster', '117030.438|488535.493']",117030.0,488535.0,['Rest:1'],['Rest:5 m3'],Vervoorenstraat,F76a,F76,F,1,0,0,0,0,1,False,1.0
192,117185,487275,177909.0,117184.619~487275.070~afval_cluster~117184.619|487275.070,661206.0,149092.0,2020-04-01 13:57:12,2020-04-01 13:57:12,b9040e85-e8d2-e99b-fc14-a563040282ce,False,357.0,afval_cluster,117184.619|487275.070,"['117184.619', '487275.070', 'afval_cluster', '117184.619|487275.070']",117185.0,487275.0,['Rest:2'],['Rest:10 m3'],Burgemeester Van de Pollstraat,F77b,F77,F,1,0,0,0,1,2,False,2.0
193,116805,486248,203511.0,116805.248~486247.632~afval_cluster~116805.248|486247.632,686823.0,17537.0,2020-04-01 13:57:12,2020-04-01 13:57:12,0c52f143-2366-1e3e-9b4c-242f0ee331ad,False,357.0,afval_cluster,116805.248|486247.632,"['116805.248', '486247.632', 'afval_cluster', '116805.248|486247.632']",116805.0,486248.0,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1', 'Textiel:1']","['Rest:10 m3', 'Glas:4 m3', 'Papier:5 m3', 'Plastic:5 m3', 'Textiel:3 m3']",Ubbo Emmiushof,F85b,F85,F,2,1,2,1,0,6,True,999.0
194,118000,484719,75605.0,118000.338~484718.764~afval_cluster~118000.338|484718.764,558850.0,79438.0,2020-04-01 13:57:12,2020-04-01 13:57:12,83802d69-26b2-71fc-d4ad-fcf6fad6aec8,False,357.0,afval_cluster,118000.338|484718.764,"['118000.338', '484718.764', 'afval_cluster', '118000.338|484718.764']",118000.0,484719.0,"['Rest:3', 'Papier:1']","['Rest:15 m3', 'Papier:5 m3']",Poeldijkstraat,F87c,F87,F,4,0,0,0,0,4,True,999.0
195,117587,488592,229674.0,117587.147~488591.537~afval_cluster~117587.147|488591.537,713001.0,63729.0,2020-04-01 13:57:12,2020-04-01 13:57:12,813d7e01-96f1-01c7-ec8e-4ca4c0f12804,False,357.0,afval_cluster,117587.147|488591.537,"['117587.147', '488591.537', 'afval_cluster', '117587.147|488591.537']",117587.0,488592.0,"['Glas:1', 'Papier:1']","['Glas:4 m3', 'Papier:5 m3']",Fritz Conijnstraat,F76a,F76,F,0,0,2,0,0,2,False,0.0
196,116157,484724,426848.0,116157.454~484724.401~afval_cluster~116157.454|484724.401,910295.0,121064.0,2020-04-01 13:57:12,2020-04-01 13:57:12,4c22b9a2-f85c-dc91-83f7-463f8dd73e2b,False,357.0,afval_cluster,116157.454|484724.401,"['116157.454', '484724.401', 'afval_cluster', '116157.454|484724.401']",116157.0,484724.0,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Hechtelstraat,F88f,F88,F,2,0,1,0,0,3,True,999.0
197,117455,486571,216786.0,117454.943~486570.717~afval_cluster~117454.943|486570.717,700104.0,138739.0,2020-04-01 13:57:12,2020-04-01 13:57:12,08956233-3019-4484-4223-e7412e9c93cc,False,357.0,afval_cluster,117454.943|486570.717,"['117454.943', '486570.717', 'afval_cluster', '117454.943|486570.717']",117455.0,486571.0,"['Rest:2', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Papier:5 m3', 'Plastic:5 m3']",Johan Greivestraat,F86a,F86,F,3,0,1,0,0,4,True,999.0
198,115547,485583,376985.0,115546.603~485582.701~afval_cluster~115546.603|485582.701,860405.0,30786.0,2020-04-01 13:57:12,2020-04-01 13:57:12,31745525-cf4f-8e97-8e3f-fc44c148e2aa,False,357.0,afval_cluster,115546.603|485582.701,"['115546.603', '485582.701', 'afval_cluster', '115546.603|485582.701']",115547.0,485583.0,"['Rest:3', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:15 m3', 'Glas:4 m3', 'Papier:5 m3', 'Plastic:5 m3']",Opmerkzaam,F81c,F81,F,2,1,3,0,0,6,True,999.0
199,117862,484623,345579.0,117861.836~484623.125~afval_cluster~117861.836|484623.125,828970.0,136864.0,2020-04-01 13:57:12,2020-04-01 13:57:12,1e823171-df66-24ff-2b2e-baf675fff931,False,357.0,afval_cluster,117861.836|484623.125,"['117861.836', '484623.125', 'afval_cluster', '117861.836|484623.125']",117862.0,484623.0,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Naaldwijkstraat,F87c,F87,F,1,1,1,0,0,3,True,999.0
200,116085,488247,394965.0,116085.218~488247.172~afval_cluster~116085.218|488247.172,878393.0,164764.0,2020-04-01 13:57:12,2020-04-01 13:57:12,b3d137d1-920f-8b8d-30eb-4ba410799198,False,357.0,afval_cluster,116085.218|488247.172,"['116085.218', '488247.172', 'afval_cluster', '116085.218|488247.172']",116085.0,488247.0,['Rest:1'],['Rest:5 m3'],Bernard Loderstraat,F77c,F77,F,0,1,0,0,0,1,False,0.0
201,114368,488005,283253.0,114367.603~488005.076~afval_cluster~114367.603|488005.076,766606.0,106107.0,2020-04-01 13:57:12,2020-04-01 13:57:12,7ad1982e-2d73-9dac-28db-a006df4c77c3,False,357.0,afval_cluster,114367.603|488005.076,"['114367.603', '488005.076', 'afval_cluster', '114367.603|488005.076']",114368.0,488005.0,['Rest:2'],['Rest:10 m3'],Bruins Slotstraat,F79b,F79,F,2,0,0,0,0,2,False,2.0
202,113192,484837,182834.0,113192.478~484837.346~afval_cluster~113192.478|484837.346,666132.0,63620.0,2020-04-01 13:57:12,2020-04-01 13:57:12,88e95ec2-2485-dcdb-e071-212339b226ee,False,357.0,afval_cluster,113192.478|484837.346,"['113192.478', '484837.346', 'afval_cluster', '113192.478|484837.346']",113192.0,484837.0,['Rest:2'],['Rest:8 m3'],Pyreneeën,F84b,F84,F,1,1,0,0,0,2,True,999.0
203,114864,486314,3230.0,114864.309~486314.050~afval_cluster~114864.309|486314.050,486433.0,91813.0,2020-04-01 13:57:12,2020-04-01 13:57:12,04271776-8be7-0149-09b3-af1b578fcb39,False,357.0,afval_cluster,114864.309|486314.050,"['114864.309', '486314.050', 'afval_cluster', '114864.309|486314.050']",114864.0,486314.0,['Rest:2'],['Rest:10 m3'],Wildeman,F81a,F81,F,0,0,1,1,0,2,True,999.0
204,113862,485140,257164.0,113862.373~485140.053~afval_cluster~113862.373|485140.053,740502.0,52779.0,2020-04-01 13:57:12,2020-04-01 13:57:12,ba360dc4-7235-58a2-80e6-7090471c70ec,False,357.0,afval_cluster,113862.373|485140.053,"['113862.373', '485140.053', 'afval_cluster', '113862.373|485140.053']",113862.0,485140.0,['Rest:2'],['Rest:8 m3'],Geertruida van Lierstraat,F84a,F84,F,0,1,1,0,0,2,True,999.0
205,117590,487239,287718.0,117589.991~487238.922~afval_cluster~117589.991|487238.922,771072.0,60375.0,2020-04-01 13:57:12,2020-04-01 13:57:12,09824496-1499-6a9e-b132-89c984396584,False,357.0,afval_cluster,117589.991|487238.922,"['117589.991', '487238.922', 'afval_cluster', '117589.991|487238.922']",117590.0,487239.0,['Rest:4'],['Rest:20 m3'],Van de Sande Bakhuijzenstraat,F86f,F86,F,4,0,0,0,0,4,True,999.0
206,114699,485290,394942.0,114699.112~485289.525~afval_cluster~114699.112|485289.525,878370.0,132070.0,2020-04-01 13:57:12,2020-04-01 13:57:12,c237bbec-a29e-9a60-4e8a-a2e4adc0da5b,False,357.0,afval_cluster,114699.112|485289.525,"['114699.112', '485289.525', 'afval_cluster', '114699.112|485289.525']",114699.0,485290.0,['Rest:2'],['Rest:10 m3'],Nierkerkestraat,F82c,F82,F,1,0,0,0,1,2,True,999.0
207,114408,484517,171771.0,114408.018~484517.279~afval_cluster~114408.018|484517.279,655069.0,95867.0,2020-04-01 13:57:12,2020-04-01 13:57:12,9184d749-a172-b199-8f20-9d2bc5a33c6b,False,357.0,afval_cluster,114408.018|484517.279,"['114408.018', '484517.279', 'afval_cluster', '114408.018|484517.279']",114408.0,484517.0,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:10 m3', 'Glas:3 m3', 'Papier:3 m3']",Valutaboulevard,F84c,F84,F,4,0,0,0,0,4,True,999.0
208,114428,488374,248296.0,114428.262~488374.197~afval_cluster~114428.262|488374.197,731633.0,127232.0,2020-04-01 13:57:12,2020-04-01 13:57:12,297af33f-67f8-9716-4444-34ea943915b8,False,357.0,afval_cluster,114428.262|488374.197,"['114428.262', '488374.197', 'afval_cluster', '114428.262|488374.197']",114428.0,488374.0,['Rest:1'],['Rest:5 m3'],L.J.M. Beelstraat,F79b,F79,F,0,0,1,0,0,1,False,0.0
209,116988,485114,181538.0,116987.623~485114.195~afval_cluster~116987.623|485114.195,664837.0,56990.0,2020-04-01 13:57:12,2020-04-01 13:57:12,6b104729-938e-90b3-13c4-6f20b0be891f,False,357.0,afval_cluster,116987.623|485114.195,"['116987.623', '485114.195', 'afval_cluster', '116987.623|485114.195']",116988.0,485114.0,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Louis Bouwmeesterstraat,F89b,F89,F,3,0,0,0,0,3,True,999.0
210,115882,485566,324273.0,115881.888~485566.119~afval_cluster~115881.888|485566.119,807649.0,12715.0,2020-04-01 13:57:12,2020-04-01 13:57:12,f8ba7437-8400-49ee-b6bb-cdb886174369,False,357.0,afval_cluster,115881.888|485566.119,"['115881.888', '485566.119', 'afval_cluster', '115881.888|485566.119']",115882.0,485566.0,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:3 m3']",Eastonstraat,F81d,F81,F,0,0,0,2,0,2,True,999.0
211,114357,486038,271907.0,114356.885~486037.867~afval_cluster~114356.885|486037.867,755258.0,61975.0,2020-04-01 13:57:12,2020-04-01 13:57:12,b457d3c4-06fb-377e-42fd-4c04b58a0406,False,357.0,afval_cluster,114356.885|486037.867,"['114356.885', '486037.867', 'afval_cluster', '114356.885|486037.867']",114357.0,486038.0,['Plastic:1'],['Plastic:4 m3'],Saaftingestraat,F82a,F82,F,0,1,0,0,0,1,True,999.0
212,116414,488289,106377.0,116414.009~488288.677~afval_cluster~116414.009|488288.677,589641.0,9531.0,2020-04-01 13:57:12,2020-04-01 13:57:12,6cd9c9bc-00c2-2fa1-8fd0-95c69f02c828,False,357.0,afval_cluster,116414.009|488288.677,"['116414.009', '488288.677', 'afval_cluster', '116414.009|488288.677']",116414.0,488289.0,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:4 m3', 'Papier:5 m3']",Cornelis van Vollenhovenstraat,F77c,F77,F,1,0,2,0,0,3,False,1.0
213,113334,485004,147407.0,113334.394~485003.652~afval_cluster~113334.394|485003.652,630689.0,89044.0,2020-04-01 13:57:12,2020-04-01 13:57:12,de9dac5d-cb1d-d1a1-be43-ddf4180daa91,False,357.0,afval_cluster,113334.394|485003.652,"['113334.394', '485003.652', 'afval_cluster', '113334.394|485003.652']",113334.0,485004.0,['Rest:2'],['Rest:8 m3'],Brenner,F84b,F84,F,0,1,0,1,0,2,True,999.0
214,115425,486659,377939.0,115425.437~486659.327~afval_cluster~115425.437|486659.327,861358.0,84995.0,2020-04-01 13:57:12,2020-04-01 13:57:12,dfcb818c-b02b-65cf-ce9a-aa422c156fe6,False,357.0,afval_cluster,115425.437|486659.327,"['115425.437', '486659.327', 'afval_cluster', '115425.437|486659.327']",115425.0,486659.0,"['Glas:1', 'Plastic:1']","['Glas:3 m3', 'Plastic:4 m3']",President Allendelaan,F81b,F81,F,1,0,0,1,0,2,True,999.0
