,cluster_x,cluster_y,s1_afv_rel_nodes_poi,bk_afv_rel_nodes_poi,s1_afv_nodes,s1_afv_poi,mf_insert_datetime,mf_update_datetime,mf_row_hash,mf_deleted_ind,mf_run_id,type,bag,split,x,y,aantal_per_fractie,volume_per_fractie,street_name,buurt,wijk,stadsdeel,rest,plastic,papier,glas,textiel,totaal,move_rest,rest_threshold
1885,124600,486913,178921.0,124600.345~486913.312~afval_cluster~124600.345|486913.312,662220.0,78992.0,2020-04-01 13:57:12,2020-04-01 13:57:12,18b3de9c-0b87-04a8-3d94-eb96dfdaae40,False,357.0,afval_cluster,124600.345|486913.312,"['124600.345', '486913.312', 'afval_cluster', '124600.345|486913.312']",124600.0,486913.0,['Rest:2'],['Rest:9.38 m3'],Zeeburgerkade,M33h,M33,M,1,1,0,0,0,2,False,1.0
1886,119411,484356,203183.0,119411.360~484355.580~afval_cluster~119411.360|484355.580,686495.0,72377.0,2020-04-01 13:57:12,2020-04-01 13:57:12,759638da-1572-c214-69d8-07d5f2c3e5d2,False,357.0,afval_cluster,119411.360|484355.580,"['119411.360', '484355.580', 'afval_cluster', '119411.360|484355.580']",119411.0,484356.0,['Rest:2'],['Rest:10 m3'],Stadionweg,K48f,K48,K,2,0,0,0,0,2,False,2.0
1887,124888,483505,204037.0,124887.681~483504.762~afval_cluster~124887.681|483504.762,687350.0,24413.0,2020-04-01 13:57:12,2020-04-01 13:57:12,200f960e-b889-13a2-cb4a-d262a4fbbad6,False,357.0,afval_cluster,124887.681|483504.762,"['124887.681', '483504.762', 'afval_cluster', '124887.681|483504.762']",124888.0,483505.0,['Rest:1'],['Rest:5 m3'],Onderlangs,M57a,M57,M,0,0,0,1,0,1,True,999.0
1888,118603,484995,391836.0,118603.326~484995.455~afval_cluster~118603.326|484995.455,875265.0,22210.0,2020-04-01 13:57:12,2020-04-01 13:57:12,c7cb3df5-49f2-8bdd-0773-0c2264d1cd26,False,357.0,afval_cluster,118603.326|484995.455,"['118603.326', '484995.455', 'afval_cluster', '118603.326|484995.455']",118603.0,484995.0,['Rest:1'],['Rest:5 m3'],Sluisstraat,K45a,K45,K,1,0,0,0,0,1,True,999.0
1889,118446,485786,186841.0,118445.977~485785.505~afval_cluster~118445.977|485785.505,670145.0,23861.0,2020-04-01 13:57:12,2020-04-01 13:57:12,86f1d82c-0a9a-a4d1-8197-c312696eca58,False,357.0,afval_cluster,118445.977|485785.505,"['118445.977', '485785.505', 'afval_cluster', '118445.977|485785.505']",118446.0,485786.0,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Surinameplein,E43b,E43,E,3,0,0,0,0,3,True,999.0
1890,118543,486607,30880.0,118542.615~486607.251~afval_cluster~118542.615|486607.251,514099.0,92988.0,2020-04-01 13:57:12,2020-04-01 13:57:12,1d0ea771-d2c9-1911-2aa1-2a72775e1452,False,357.0,afval_cluster,118542.615|486607.251,"['118542.615', '486607.251', 'afval_cluster', '118542.615|486607.251']",118543.0,486607.0,"['Rest:2', 'Plastic:1']","['Rest:8 m3', 'Plastic:5 m3']",Van Spilbergenstraat,E42d,E42,E,3,0,0,0,0,3,True,999.0
1891,118920,486951,377167.0,118919.574~486951.051~afval_cluster~118919.574|486951.051,860588.0,144098.0,2020-04-01 13:57:12,2020-04-01 13:57:12,3b554f39-1ad2-6b40-a9e2-d5ad6b249946,False,357.0,afval_cluster,118919.574|486951.051,"['118919.574', '486951.051', 'afval_cluster', '118919.574|486951.051']",118920.0,486951.0,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:5 m3']",Admiralengracht,E75b,E75,E,1,0,1,0,0,2,True,999.0
1892,123716,484115,41920.0,123716.024~484114.791~afval_cluster~123716.024|484114.791,525147.0,819.0,2020-04-01 13:57:12,2020-04-01 13:57:12,e7f92c95-f1b6-b5d8-fb9b-934edbdf8b15,False,357.0,afval_cluster,123716.024|484114.791,"['123716.024', '484114.791', 'afval_cluster', '123716.024|484114.791']",123716.0,484115.0,"['Rest:1', 'Plastic:1']","['Rest:7 m3', 'Plastic:5 m3']",Fizeaustraat,M55g,M55,M,0,1,0,1,0,2,True,999.0
1893,123891,484461,422264.0,123891.242~484461.210~afval_cluster~123891.242|484461.210,905709.0,54889.0,2020-04-01 13:57:12,2020-04-01 13:57:12,1f7494ef-26b4-ddd6-208b-d6ab8d81c2b0,False,357.0,afval_cluster,123891.242|484461.210,"['123891.242', '484461.210', 'afval_cluster', '123891.242|484461.210']",123891.0,484461.0,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:4 m3', 'Papier:5 m3']",F.C. Dondersstraat,M55h,M55,M,3,0,0,0,0,3,True,999.0
1894,119626,487563,75167.0,119625.597~487563.353~afval_cluster~119625.597|487563.353,558414.0,102677.0,2020-04-01 13:57:12,2020-04-01 13:57:12,c997898f-1b51-f89b-2488-d6c75423c805,False,357.0,afval_cluster,119625.597|487563.353,"['119625.597', '487563.353', 'afval_cluster', '119625.597|487563.353']",119626.0,487563.0,['Rest:1'],['Rest:5 m3'],Marcantilaan,E15d,E15,E,0,0,1,0,0,1,True,999.0
1895,120538,489381,340726.0,120537.997~489380.572~afval_cluster~120537.997|489380.572,824112.0,41844.0,2020-04-01 13:57:12,2020-04-01 13:57:12,753c81ee-4d98-57b6-c56c-0a61bb45a8c3,False,357.0,afval_cluster,120537.997|489380.572,"['120537.997', '489380.572', 'afval_cluster', '120537.997|489380.572']",120538.0,489381.0,['Rest:1'],['Rest:5 m3'],Tasmanstraat,E13b,E13,E,0,0,0,1,0,1,True,999.0
1896,127273,485823,449587.0,127272.985~485822.868~afval_cluster~127272.985|485822.868,933045.0,75903.0,2020-04-01 13:57:12,2020-04-01 13:57:12,23d46f4f-2285-fb75-b4db-9552adb4c7df,False,357.0,afval_cluster,127272.985|485822.868,"['127272.985', '485822.868', 'afval_cluster', '127272.985|485822.868']",127273.0,485823.0,['Rest:1'],['Rest:4.69 m3'],Edmond Halleylaan,M35b,M35,M,1,0,0,0,0,1,True,999.0
1897,118772,486185,351154.0,118772.005~486184.957~afval_cluster~118772.005|486184.957,834555.0,82917.0,2020-04-01 13:57:12,2020-04-01 13:57:12,77c33169-ec5f-55b8-da24-46a53e09d602,False,357.0,afval_cluster,118772.005|486184.957,"['118772.005', '486184.957', 'afval_cluster', '118772.005|486184.957']",118772.0,486185.0,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:5 m3']",Van Rensselaerstraat,E43a,E43,E,1,1,0,0,0,2,True,999.0
1898,124162,486238,381754.0,124162.477~486237.915~afval_cluster~124162.477|486237.915,865175.0,74547.0,2020-04-01 13:57:12,2020-04-01 13:57:12,9ac3c875-b060-b5ea-0efd-a0c4f0eff308,False,357.0,afval_cluster,124162.477|486237.915,"['124162.477', '486237.915', 'afval_cluster', '124162.477|486237.915']",124162.0,486238.0,"['Glas:1', 'Plastic:1']","['Glas:4.69 m3', 'Plastic:4.69 m3']",Balistraat,M31b,M31,M,2,0,0,0,0,2,True,999.0
1899,126561,487337,483507.0,126560.615~487337.191~afval_cluster~126560.615|487337.191,966981.0,166869.0,2020-04-07 09:51:34,2020-04-07 09:51:34,ac92c9a5-dc59-20df-7a58-3be7883ca593,False,415.0,afval_cluster,126560.615|487337.191,"['126560.615', '487337.191', 'afval_cluster', '126560.615|487337.191']",126561.0,487337.0,['Rest:1'],['Rest:5 m3'],John Blankensteinstraat,M34f,M34,M,0,1,0,0,0,1,True,999.0
1900,120383,489342,421009.0,120383.395~489342.254~afval_cluster~120383.395|489342.254,904454.0,7664.0,2020-04-01 13:57:12,2020-04-01 13:57:12,a5ecce89-31b7-25d1-2bfa-c695e7700009,False,357.0,afval_cluster,120383.395|489342.254,"['120383.395', '489342.254', 'afval_cluster', '120383.395|489342.254']",120383.0,489342.0,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:4 m3', 'Papier:5 m3']",Nova Zemblastraat,E13b,E13,E,0,1,0,2,0,3,True,999.0
1901,124112,486487,473691.0,124112.026~486487.104~afval_cluster~124112.026|486487.104,957157.0,91533.0,2020-04-01 13:57:12,2020-04-01 13:57:12,91cce579-e462-6be7-639e-3b24057de13f,False,357.0,afval_cluster,124112.026|486487.104,"['124112.026', '486487.104', 'afval_cluster', '124112.026|486487.104']",124112.0,486487.0,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:4.69 m3', 'Glas:4.69 m3', 'Papier:4.69 m3', 'Plastic:4.69 m3']",Delistraat,M31a,M31,M,3,1,0,0,0,4,True,999.0
1902,124195,486559,71310.0,124195.028~486559.170~afval_cluster~124195.028|486559.170,554552.0,59748.0,2020-04-01 13:57:12,2020-04-01 13:57:12,41dea16e-8e8e-918b-d1af-43306490bb0d,False,357.0,afval_cluster,124195.028|486559.170,"['124195.028', '486559.170', 'afval_cluster', '124195.028|486559.170']",124195.0,486559.0,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:4.69 m3', 'Glas:4.69 m3', 'Papier:4.69 m3', 'Plastic:4.69 m3']",Zeeburgerdijk,M31a,M31,M,3,1,0,0,0,4,True,999.0
1903,120363,485186,6797.0,120362.812~485186.309~afval_cluster~120362.812|485186.309,490003.0,41874.0,2020-04-01 13:57:12,2020-04-01 13:57:12,f1e9e808-ca9e-d562-3239-bf43587af4d1,False,357.0,afval_cluster,120362.812|485186.309,"['120362.812', '485186.309', 'afval_cluster', '120362.812|485186.309']",120363.0,485186.0,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Hondecoeterstraat,K47f,K47,K,3,0,0,0,0,3,True,999.0
1904,119816,487463,189736.0,119815.519~487462.989~afval_cluster~119815.519|487462.989,673041.0,104524.0,2020-04-01 13:57:12,2020-04-01 13:57:12,c2f2aa68-2cd7-ad8d-40f7-29acdef713ed,False,357.0,afval_cluster,119815.519|487462.989,"['119815.519', '487462.989', 'afval_cluster', '119815.519|487462.989']",119816.0,487463.0,['Rest:1'],['Rest:5 m3'],Van Reigersbergenstraat,E16c,E16,E,1,0,0,0,0,1,True,999.0
1905,119253,486537,135257.0,119253.319~486536.601~afval_cluster~119253.319|486536.601,618534.0,165644.0,2020-04-01 13:57:12,2020-04-01 13:57:12,48f790aa-d2cd-611c-4b85-2f8db005eea4,False,357.0,afval_cluster,119253.319|486536.601,"['119253.319', '486536.601', 'afval_cluster', '119253.319|486536.601']",119253.0,486537.0,['Rest:1'],['Rest:5 m3'],Hasebroekstraat,E18b,E18,E,1,0,0,0,0,1,True,999.0
1906,123768,486440,104248.0,123768.049~486439.511~afval_cluster~123768.049|486439.511,587507.0,80172.0,2020-04-01 13:57:12,2020-04-01 13:57:12,8cb98e60-b1f3-3919-78c0-db4db4b79aec,False,357.0,afval_cluster,123768.049|486439.511,"['123768.049', '486439.511', 'afval_cluster', '123768.049|486439.511']",123768.0,486440.0,['Rest:1'],['Rest:5 m3'],Pontanusstraat,M29a,M29,M,1,0,0,0,0,1,True,999.0
1907,123860,486377,387279.0,123859.975~486377.387~afval_cluster~123859.975|486377.387,870704.0,135507.0,2020-04-01 13:57:12,2020-04-01 13:57:12,25d33033-da30-f77e-26c7-215f8e56edf7,False,357.0,afval_cluster,123859.975|486377.387,"['123859.975', '486377.387', 'afval_cluster', '123859.975|486377.387']",123860.0,486377.0,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3']",Roomtuintjes,M29a,M29,M,3,0,0,0,0,3,True,999.0
1908,124901,483754,402854.0,124900.636~483753.954~afval_cluster~124900.636|483753.954,886289.0,52326.0,2020-04-01 13:57:12,2020-04-01 13:57:12,401d9d81-5391-91c4-07ee-8bdbc74b7806,False,357.0,afval_cluster,124900.636|483753.954,"['124900.636', '483753.954', 'afval_cluster', '124900.636|483753.954']",124901.0,483754.0,['Rest:2'],['Rest:10 m3'],Veeteeltstraat,M57a,M57,M,1,0,0,1,0,2,True,999.0
1909,123448,488083,187542.0,123448.398~488083.313~afval_cluster~123448.398|488083.313,670848.0,7178.0,2020-04-01 13:57:12,2020-04-01 13:57:12,338f966b-bda6-610e-e40d-519cfefdb3a0,False,357.0,afval_cluster,123448.398|488083.313,"['123448.398', '488083.313', 'afval_cluster', '123448.398|488083.313']",123448.0,488083.0,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:4 m3']",Sumatrakade,M33c,M33,M,3,0,0,1,0,4,True,999.0
1910,122513,483966,117195.0,122513.467~483965.774~afval_cluster~122513.467|483965.774,600465.0,46023.0,2020-04-01 13:57:12,2020-04-01 13:57:12,2320a70e-8d2d-81ee-dba8-af94196a0796,False,357.0,afval_cluster,122513.467|483965.774,"['122513.467', '483965.774', 'afval_cluster', '122513.467|483965.774']",122513.0,483966.0,['Rest:2'],['Rest:8 m3'],Hoendiepstraat,K54b,K54,K,1,1,0,0,0,2,True,999.0
1911,119302,484227,219821.0,119301.656~484227.446~afval_cluster~119301.656|484227.446,703141.0,92229.0,2020-04-01 13:57:12,2020-04-01 13:57:12,48637fe3-ea81-3d09-2aff-d4408f2c7b09,False,357.0,afval_cluster,119301.656|484227.446,"['119301.656', '484227.446', 'afval_cluster', '119301.656|484227.446']",119302.0,484227.0,"['Glas:1', 'Papier:1']","['Glas:5 m3', 'Papier:5 m3']",Van Tuyll van Serooskerkenweg,K48f,K48,K,1,0,0,1,0,2,True,999.0
1912,121664,484905,400390.0,121664.308~484904.856~afval_cluster~121664.308|484904.856,883823.0,18717.0,2020-04-01 13:57:12,2020-04-01 13:57:12,4bf3c888-7b06-38f6-c423-fef50d275432,False,357.0,afval_cluster,121664.308|484904.856,"['121664.308', '484904.856', 'afval_cluster', '121664.308|484904.856']",121664.0,484905.0,"['Rest:1', 'Glas:1', 'Papier:1', 'Textiel:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3', 'Textiel:3 m3']",Henrick de Keijserplein,K26b,K26,K,4,0,0,0,0,4,True,999.0
1913,120543,482739,233424.0,120543.444~482739.407~afval_cluster~120543.444|482739.407,716753.0,48932.0,2020-04-01 13:57:12,2020-04-01 13:57:12,5c86efb8-3322-075c-f395-61a46160889c,False,357.0,afval_cluster,120543.444|482739.407,"['120543.444', '482739.407', 'afval_cluster', '120543.444|482739.407']",120543.0,482739.0,['Rest:2'],['Rest:7 m3'],Honingen,K91b,K91,K,1,1,0,0,0,2,True,999.0
1914,120541,482256,157839.0,120541.498~482255.569~afval_cluster~120541.498|482255.569,641128.0,10367.0,2020-04-01 13:57:12,2020-04-01 13:57:12,0a3ac0cf-f061-1ef8-3af1-1dd6af9f3e85,False,357.0,afval_cluster,120541.498|482255.569,"['120541.498', '482255.569', 'afval_cluster', '120541.498|482255.569']",120541.0,482256.0,['Rest:2'],['Rest:8 m3'],Van Heenvlietlaan,K91c,K91,K,0,0,1,1,0,2,True,999.0
1915,119859,488370,450380.0,119858.682~488369.504~afval_cluster~119858.682|488369.504,933839.0,25661.0,2020-04-01 13:57:12,2020-04-01 13:57:12,7a780549-efda-a2ad-d04f-5f79b42fbfec,False,357.0,afval_cluster,119858.682|488369.504,"['119858.682', '488369.504', 'afval_cluster', '119858.682|488369.504']",119859.0,488370.0,['Rest:2'],['Rest:10 m3'],Van Boetzelaerstraat,E14e,E14,E,1,0,1,0,0,2,True,999.0
1916,120802,485213,252382.0,120802.208~485213.397~afval_cluster~120802.208|485213.397,735722.0,147001.0,2020-04-01 13:57:12,2020-04-01 13:57:12,a29101ae-7e53-3808-16ed-4ad40be2f3e6,False,357.0,afval_cluster,120802.208|485213.397,"['120802.208', '485213.397', 'afval_cluster', '120802.208|485213.397']",120802.0,485213.0,['Rest:1'],['Rest:5 m3'],Cornelis Anthoniszstraat,K47j,K47,K,1,0,0,0,0,1,True,999.0
1917,119438,482309,56749.0,119438.178~482309.350~afval_cluster~119438.178|482309.350,539987.0,136909.0,2020-04-01 13:57:12,2020-04-01 13:57:12,689d1c85-6f5a-c388-e83b-c1daa08605b2,False,357.0,afval_cluster,119438.178|482309.350,"['119438.178', '482309.350', 'afval_cluster', '119438.178|482309.350']",119438.0,482309.0,['Rest:2'],['Rest:8 m3'],Noordhollandstraat,K90d,K90,K,1,0,1,0,0,2,True,999.0
1918,123455,485790,28500.0,123454.574~485789.843~afval_cluster~123454.574|485789.843,511718.0,111066.0,2020-04-01 13:57:12,2020-04-01 13:57:12,2de6ee37-c4c3-5ffc-f33a-009c8e3976f8,False,357.0,afval_cluster,123454.574|485789.843,"['123454.574', '485789.843', 'afval_cluster', '123454.574|485789.843']",123455.0,485790.0,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3']",Tweede Oosterparkstraat,M28c,M28,M,0,1,0,1,1,3,True,999.0
1919,122101,484517,76906.0,122101.192~484516.732~afval_cluster~122101.192|484516.732,560154.0,32430.0,2020-04-01 13:57:12,2020-04-01 13:57:12,5b5154c2-2914-db7b-feb8-24eb238a1af5,False,357.0,afval_cluster,122101.192|484516.732,"['122101.192', '484516.732', 'afval_cluster', '122101.192|484516.732']",122101.0,484517.0,['Rest:3'],['Rest:12 m3'],IJselstraat,K53a,K53,K,1,0,1,1,0,3,True,999.0
1920,124769,486445,420558.0,124768.624~486445.377~afval_cluster~124768.624|486445.377,904003.0,2018.0,2020-04-01 13:57:12,2020-04-01 13:57:12,cf1557ae-12df-8167-c7ed-98e75dadf3c3,False,357.0,afval_cluster,124768.624|486445.377,"['124768.624', '486445.377', 'afval_cluster', '124768.624|486445.377']",124769.0,486445.0,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:4.69 m3', 'Papier:5 m3', 'Plastic:4.69 m3']",Niasstraat,M32a,M32,M,2,0,0,1,0,3,True,999.0
1921,123289,485170,92217.0,123289.455~485169.578~afval_cluster~123289.455|485169.578,575471.0,70438.0,2020-04-01 13:57:12,2020-04-01 13:57:12,3f08ca29-83f3-a650-5dfd-282c8dedf5f1,False,357.0,afval_cluster,123289.455|485169.578,"['123289.455', '485169.578', 'afval_cluster', '123289.455|485169.578']",123289.0,485170.0,['Rest:1'],['Rest:4.69 m3'],Transvaalstraat,M30b,M30,M,0,0,1,0,0,1,True,999.0
1922,119772,485945,264023.0,119771.865~485945.320~afval_cluster~119771.865|485945.320,747366.0,18382.0,2020-04-01 13:57:12,2020-04-01 13:57:12,bdc6b87d-a4c5-3de9-8995-757dc287bff7,False,357.0,afval_cluster,119771.865|485945.320,"['119771.865', '485945.320', 'afval_cluster', '119771.865|485945.320']",119772.0,485945.0,['Rest:1'],['Rest:5 m3'],Vondelstraat,E22b,E22,E,1,0,0,0,0,1,True,999.0
1923,117980,488095,340818.0,117979.925~488095.169~afval_cluster~117979.925|488095.169,824205.0,29449.0,2020-04-01 13:57:12,2020-04-01 13:57:12,5648d08a-5949-a20f-fef5-e39a426737d6,False,357.0,afval_cluster,117979.925|488095.169,"['117979.925', '488095.169', 'afval_cluster', '117979.925|488095.169']",117980.0,488095.0,['Rest:3'],['Rest:15 m3'],Vrouwengelukhof,E39d,E39,E,1,1,0,1,0,3,True,999.0
1924,129208,484577,81363.0,129208.133~484576.580~afval_cluster~129208.133|484576.580,564614.0,105601.0,2020-04-01 13:57:12,2020-04-01 13:57:12,b0fabd96-c0cf-ae03-f63c-35c14c07feeb,False,357.0,afval_cluster,129208.133|484576.580,"['129208.133', '484576.580', 'afval_cluster', '129208.133|484576.580']",129208.0,484577.0,['Textiel:1'],['Textiel:3 m3'],Fritz Dietrich Kahlenbergstraat,M51b,M51,M,1,0,0,0,0,1,True,999.0
1925,122268,484640,85781.0,122268.059~484639.734~afval_cluster~122268.059|484639.734,569035.0,46207.0,2020-04-01 13:57:12,2020-04-01 13:57:12,e1cd4aa7-4649-5f44-4a65-7a6087a9747d,False,357.0,afval_cluster,122268.059|484639.734,"['122268.059', '484639.734', 'afval_cluster', '122268.059|484639.734']",122268.0,484640.0,['Rest:2'],['Rest:8 m3'],Borssenburgplein,K53b,K53,K,1,0,0,0,1,2,True,999.0
1926,124294,486179,52923.0,124293.796~486179.341~afval_cluster~124293.796|486179.341,536155.0,58877.0,2020-04-01 13:57:12,2020-04-01 13:57:12,f2ab89ed-aba9-5408-9ebb-4cb0fcfea030,False,357.0,afval_cluster,124293.796|486179.341,"['124293.796', '486179.341', 'afval_cluster', '124293.796|486179.341']",124294.0,486179.0,['Rest:2'],['Rest:9.38 m3'],Eerste Atjehstraat,M31b,M31,M,2,0,0,0,0,2,True,999.0
1927,124445,484816,282896.0,124444.832~484816.374~afval_cluster~124444.832|484816.374,766250.0,4445.0,2020-04-01 13:57:12,2020-04-01 13:57:12,2a4562e5-06b8-ef60-b36d-01676ac1cc50,False,357.0,afval_cluster,124444.832|484816.374,"['124444.832', '484816.374', 'afval_cluster', '124444.832|484816.374']",124445.0,484816.0,['Plastic:1'],['Plastic:4 m3'],Helmholtzstraat,M56c,M56,M,0,0,0,1,0,1,True,999.0
1928,119829,484579,214390.0,119829.110~484578.619~afval_cluster~119829.110|484578.619,697707.0,68784.0,2020-04-01 13:57:12,2020-04-01 13:57:12,f323e0b5-e760-d13b-ff0a-32a28aa46bbb,False,357.0,afval_cluster,119829.110|484578.619,"['119829.110', '484578.619', 'afval_cluster', '119829.110|484578.619']",119829.0,484579.0,['Rest:1'],['Rest:7 m3'],Michelangelostraat,K49e,K49,K,1,0,0,0,0,1,True,999.0
1929,118839,485075,146111.0,118838.962~485074.589~afval_cluster~118838.962|485074.589,629392.0,156388.0,2020-04-01 13:57:12,2020-04-01 13:57:12,bfe4fa7b-6209-1400-2f6d-6ad71a194256,False,357.0,afval_cluster,118838.962|485074.589,"['118838.962', '485074.589', 'afval_cluster', '118838.962|485074.589']",118839.0,485075.0,['Textiel:1'],['Textiel:3 m3'],Sophialaan,K46c,K46,K,0,0,0,0,1,1,False,0.0
1930,118370,484878,220587.0,118369.631~484878.326~afval_cluster~118369.631|484878.326,703908.0,134001.0,2020-04-01 13:57:12,2020-04-01 13:57:12,274fe7aa-e3f7-0dfa-65a4-39177fd15fb6,False,357.0,afval_cluster,118369.631|484878.326,"['118369.631', '484878.326', 'afval_cluster', '118369.631|484878.326']",118370.0,484878.0,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Aalsmeerweg,K44d,K44,K,1,1,1,0,0,3,True,999.0
1931,123662,486182,244638.0,123661.685~486181.991~afval_cluster~123661.685|486181.991,727972.0,51397.0,2020-04-01 13:57:12,2020-04-01 13:57:12,9df60e30-b00b-35a6-c092-93cdd7148329,False,357.0,afval_cluster,123661.685|486181.991,"['123661.685', '486181.991', 'afval_cluster', '123661.685|486181.991']",123662.0,486182.0,['Rest:2'],['Rest:10 m3'],Eerste Van Swindenstraat,M29a,M29,M,1,1,0,0,0,2,True,999.0
1932,118855,487314,88735.0,118854.699~487313.867~afval_cluster~118854.699|487313.867,571989.0,37020.0,2020-04-01 13:57:12,2020-04-01 13:57:12,03da6e7c-c5c2-fe2a-390c-5352407a5987,False,357.0,afval_cluster,118854.699|487313.867,"['118854.699', '487313.867', 'afval_cluster', '118854.699|487313.867']",118855.0,487314.0,"['Rest:1', 'Plastic:1']","['Rest:5 m3', 'Plastic:5 m3']",Pieter van der Doesstraat,E40c,E40,E,2,0,0,0,0,2,True,999.0
1933,121928,483789,428368.0,121927.708~483788.729~afval_cluster~121927.708|483788.729,911815.0,67815.0,2020-04-01 13:57:12,2020-04-01 13:57:12,f7929b29-531a-c91a-b66d-6b7bf099961a,False,357.0,afval_cluster,121927.708|483788.729,"['121927.708', '483788.729', 'afval_cluster', '121927.708|483788.729']",121928.0,483789.0,"['Rest:2', 'Glas:1']","['Rest:8 m3', 'Glas:3 m3']",Waalstraat,K54c,K54,K,3,0,0,0,0,3,True,999.0
1934,118625,488541,471791.0,118625.115~488540.943~afval_cluster~118625.115|488540.943,955257.0,59388.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d275de64-9476-3b40-f44e-cc6df9b29419,False,357.0,afval_cluster,118625.115|488540.943,"['118625.115', '488540.943', 'afval_cluster', '118625.115|488540.943']",118625.0,488541.0,['Brood:1'],['Brood:0 m3'],Kijkduinstraat,E37f,E37,E,0,0,0,0,0,0,True,999.0
1935,123446,484578,445614.0,123445.957~484577.952~afval_cluster~123445.957|484577.952,929068.0,19989.0,2020-04-01 13:57:12,2020-04-01 13:57:12,9d6f8712-7df8-3f0a-9b8d-8ada9e2ae405,False,357.0,afval_cluster,123445.957|484577.952,"['123445.957', '484577.952', 'afval_cluster', '123445.957|484577.952']",123446.0,484578.0,['Rest:1'],['Rest:5 m3'],Schagerlaan,M55c,M55,M,1,0,0,0,0,1,True,999.0
1936,118928,486881,470833.0,118928.078~486881.051~afval_cluster~118928.078|486881.051,954300.0,52583.0,2020-04-01 13:57:12,2020-04-01 13:57:12,427ddd80-5eac-33b1-88c1-69b26307a608,False,357.0,afval_cluster,118928.078|486881.051,"['118928.078', '486881.051', 'afval_cluster', '118928.078|486881.051']",118928.0,486881.0,"['Rest:2', 'Glas:1']","['Rest:10 m3', 'Glas:5 m3']",Admiralengracht,E75b,E75,E,0,0,2,1,0,3,True,999.0
1937,118738,487388,55863.0,118737.993~487387.927~afval_cluster~118737.993|487387.927,539099.0,62410.0,2020-04-01 13:57:12,2020-04-01 13:57:12,42b1af82-8cae-d177-fb7a-c059e633d48e,False,357.0,afval_cluster,118737.993|487387.927,"['118737.993', '487387.927', 'afval_cluster', '118737.993|487387.927']",118738.0,487388.0,['Rest:1'],['Rest:5 m3'],Vancouverstraat,E41a,E41,E,1,0,0,0,0,1,True,999.0
1938,123346,485213,26524.0,123346.291~485212.825~afval_cluster~123346.291|485212.825,509739.0,79254.0,2020-04-01 13:57:12,2020-04-01 13:57:12,dba6ccf8-030f-62e5-611c-407db962b87a,False,357.0,afval_cluster,123346.291|485212.825,"['123346.291', '485212.825', 'afval_cluster', '123346.291|485212.825']",123346.0,485213.0,['Rest:1'],['Rest:4.69 m3'],Transvaalstraat,M30b,M30,M,1,0,0,0,0,1,True,999.0
1939,119408,486734,147335.0,119407.598~486733.761~afval_cluster~119407.598|486733.761,630617.0,37743.0,2020-04-01 13:57:12,2020-04-01 13:57:12,ae9616ed-0d51-fb1c-0968-5836821dbe6a,False,357.0,afval_cluster,119407.598|486733.761,"['119407.598', '486733.761', 'afval_cluster', '119407.598|486733.761']",119408.0,486734.0,"['Rest:2', 'Papier:2']","['Rest:10 m3', 'Papier:10 m3']",Wenslauerstraat,E18b,E18,E,4,0,0,0,0,4,True,999.0
1940,124354,486547,236785.0,124354.042~486547.021~afval_cluster~124354.042|486547.021,720112.0,132605.0,2020-04-01 13:57:12,2020-04-01 13:57:12,1aa53756-7e1f-714b-7e2a-748019f341e7,False,357.0,afval_cluster,124354.042|486547.021,"['124354.042', '486547.021', 'afval_cluster', '124354.042|486547.021']",124354.0,486547.0,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:4.69 m3', 'Glas:4.69 m3', 'Papier:4.69 m3']",Padangstraat,M31a,M31,M,3,0,0,0,0,3,True,999.0
1941,119029,486044,432049.0,119029.079~486043.905~afval_cluster~119029.079|486043.905,915498.0,101270.0,2020-04-01 13:57:12,2020-04-01 13:57:12,8b42c506-a642-0e0e-8b4f-4af415afbb80,False,357.0,afval_cluster,119029.079|486043.905,"['119029.079', '486043.905', 'afval_cluster', '119029.079|486043.905']",119029.0,486044.0,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Rhijnvis Feithstraat,E21a,E21,E,1,0,2,0,0,3,True,999.0
