,cluster_x,cluster_y,s1_afv_nodes,s1_afv_poi,type,bag,aantal_per_fractie,volume_per_fractie,street_name,buurt,wijk,stadsdeel,rest,plastic,papier,glas,textiel,totaal,move_rest,rest_threshold
999,129290,484449,830222.0,24946.0,afval_cluster,129290.349|484449.099,['Rest:1'],['Rest:4.69 m3'],Emmy Andriessestraat,M51b,M51,M,0,0,1,0,0,1,True,999.0
1000,120056,481830,675481.0,74479.0,afval_cluster,120055.690|481829.716,['Rest:2'],['Rest:8 m3'],Hartelstein,K90c,K90,K,2,0,0,0,0,2,True,999.0
1001,123136,483609,549093.0,95266.0,afval_cluster,123136.319|483608.976,"['Rest:2', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Papier:5 m3', 'Plastic:5 m3']",Welnapad,M58g,M58,M,3,0,0,1,0,4,True,999.0
1002,124093,485740,844022.0,122762.0,afval_cluster,124092.941|485740.233,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Polderweg,M29c,M29,M,2,0,1,1,0,4,True,999.0
1003,118614,484805,664924.0,69435.0,afval_cluster,118613.580|484804.614,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:14 m3', 'Glas:3 m3', 'Papier:5 m3']",Schinkelkade,K45b,K45,K,2,0,1,1,0,4,True,999.0
1004,124294,485362,553334.0,857.0,afval_cluster,124293.572|485362.018,['Rest:1'],['Rest:5 m3'],Newtonstraat,M56b,M56,M,1,0,0,0,0,1,True,999.0
1005,120408,485895,770904.0,90690.0,afval_cluster,120407.769|485895.048,['Rest:1'],['Rest:5 m3'],Pieter Cornelisz. Hooftstraat,K47b,K47,K,0,0,1,0,0,1,True,999.0
1006,121550,483978,868433.0,445.0,afval_cluster,121549.899|483978.436,"['Rest:1', 'Papier:1']","['Rest:4 m3', 'Papier:4 m3']",Rooseveltlaan,K52b,K52,K,1,0,1,0,0,2,True,999.0
1007,119957,482174,787209.0,80475.0,afval_cluster,119957.126|482173.707,['Rest:2'],['Rest:8 m3'],Persijn,K90c,K90,K,1,1,0,0,0,2,True,999.0
1008,124218,485863,807866.0,89099.0,afval_cluster,124218.180|485863.257,['Rest:3'],['Rest:14.07 m3'],Minahassastraat,M31c,M31,M,2,1,0,0,0,3,True,999.0
1009,124670,486443,820869.0,108181.0,afval_cluster,124670.220|486442.521,['Rest:2'],['Rest:9.38 m3'],Niasstraat,M32a,M32,M,1,1,0,0,0,2,True,999.0
1010,121353,488764,565251.0,32546.0,afval_cluster,121352.737|488763.622,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:5 m3']",Westerdoksdijk,A05a,A05,A,2,0,0,0,0,2,True,999.0
1011,120969,482784,841412.0,22691.0,afval_cluster,120969.240|482784.221,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:4 m3', 'Plastic:4 m3']",Arent Janszoon Ernststraat,K91b,K91,K,1,0,2,1,0,4,True,999.0
1012,124775,485947,823773.0,158702.0,afval_cluster,124774.724|485947.051,['Rest:3'],['Rest:14.07 m3'],Tidorestraat,M32b,M32,M,1,0,1,1,0,3,True,999.0
1013,123175,486945,500132.0,155672.0,afval_cluster,123175.017|486945.476,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Wittenburgergracht,A09c,A09,A,0,1,1,1,1,4,False,0.0
1014,121911,484318,635933.0,2673.0,afval_cluster,121911.105|484318.097,"['Rest:2', 'Papier:1']","['Rest:8 m3', 'Papier:5 m3']",Merwedeplein,K52d,K52,K,1,0,1,1,0,3,True,999.0
1015,128419,485463,893942.0,160955.0,afval_cluster,128419.193|485463.142,['Rest:2'],['Rest:9.38 m3'],Sanne Sanneshof,M35f,M35,M,2,0,0,0,0,2,True,999.0
1016,121941,483947,804173.0,53096.0,afval_cluster,121940.703|483947.072,"['Rest:2', 'Papier:1']","['Rest:8 m3', 'Papier:4 m3']",Waalstraat,K54c,K54,K,2,0,1,0,0,3,True,999.0
1017,124258,487057,563138.0,152726.0,afval_cluster,124258.358|487056.601,"['Rest:3', 'Glas:1', 'Papier:1']","['Rest:14.07 m3', 'Glas:4.69 m3', 'Papier:4.69 m3']",Dirk Vreekenstraat,M33g,M33,M,3,0,1,1,0,5,True,999.0
1018,128627,485200,508315.0,89369.0,afval_cluster,128626.618|485199.982,"['Rest:2', 'Papier:1']","['Rest:9.38 m3', 'Papier:4.69 m3']",Maria Austriastraat,M35f,M35,M,0,0,1,2,0,3,True,999.0
1019,124575,487276,709644.0,86356.0,afval_cluster,124575.090|487275.784,['Rest:1'],['Rest:4.69 m3'],Panamakade,M33e,M33,M,0,1,0,0,0,1,True,999.0
1020,123677,485059,832324.0,157333.0,afval_cluster,123676.876|485059.389,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:10 m3', 'Glas:3 m3', 'Papier:5 m3']",Zacharias Jansestraat,M55d,M55,M,2,0,1,1,0,4,True,999.0
1021,122633,484209,769741.0,43193.0,afval_cluster,122632.697|484208.532,['Rest:2'],['Rest:8 m3'],Kromme-Mijdrechtstraat,K54a,K54,K,1,0,1,0,0,2,True,999.0
1022,124687,486787,626421.0,111050.0,afval_cluster,124687.198|486786.798,['Rest:2'],['Rest:9.38 m3'],Hildo Kropplein,M33h,M33,M,1,0,0,1,0,2,True,999.0
1023,125182,486568,897816.0,116354.0,afval_cluster,125181.759|486568.008,"['Rest:1', 'Glas:1']","['Rest:4.69 m3', 'Glas:4.69 m3']",Zeeburgerdijk,M32c,M32,M,0,2,0,0,0,2,True,999.0
1024,127919,485683,622653.0,7916.0,afval_cluster,127919.407|485683.159,['Rest:2'],['Rest:9.38 m3'],IJburglaan,M35e,M35,M,1,0,0,1,0,2,True,999.0
1025,122025,485485,923351.0,40758.0,afval_cluster,122024.635|485484.872,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:10 m3', 'Glas:4 m3', 'Papier:5 m3']",Tweede Jan van der Heijdenstraat,K24a,K24,K,3,0,1,0,0,4,True,999.0
1026,123346,485213,509739.0,79254.0,afval_cluster,123346.291|485212.825,['Rest:1'],['Rest:4.69 m3'],Transvaalstraat,M30b,M30,M,0,0,0,0,1,1,True,999.0
1027,120722,484846,511828.0,157108.0,afval_cluster,120721.546|484846.473,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:10 m3', 'Glas:3 m3', 'Papier:5 m3']",Cornelis van der Lindenstraat,K47g,K47,K,1,0,1,1,1,4,True,999.0
1028,124330,486381,666993.0,68233.0,afval_cluster,124329.864|486381.244,"['Rest:2', 'Papier:1']","['Rest:9.38 m3', 'Papier:4.69 m3']",Madurastraat,M31a,M31,M,2,0,1,0,0,3,True,999.0
1029,123633,485920,670031.0,63314.0,afval_cluster,123632.700|485919.935,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3']",Wijttenbachstraat,M29b,M29,M,2,0,0,1,0,3,True,999.0
1030,124990,487480,543615.0,367.0,afval_cluster,124989.909|487480.330,['Rest:2'],['Rest:9.38 m3'],J.F. van Hengelstraat,M33e,M33,M,0,1,0,1,0,2,True,999.0
1031,124673,485924,937943.0,63850.0,afval_cluster,124672.912|485924.408,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:4.69 m3', 'Glas:4.69 m3', 'Papier:5 m3', 'Plastic:5 m3']",Sumatraplantsoen,M32b,M32,M,3,0,1,0,0,4,True,999.0
1032,121646,484175,859563.0,67414.0,afval_cluster,121645.949|484174.557,['Rest:2'],['Rest:8 m3'],Roerstraat,K52c,K52,K,1,1,0,0,0,2,True,999.0
1033,120088,482835,657663.0,151880.0,afval_cluster,120087.818|482834.715,['Rest:3'],['Rest:12 m3'],Doddendaal,K90a,K90,K,2,0,1,0,0,3,True,999.0
1034,124150,484193,937361.0,15632.0,afval_cluster,124150.001|484193.149,['Rest:1'],['Rest:5 m3'],Oudemanshof,M55h,M55,M,1,0,0,0,0,1,True,999.0
1035,125042,483815,947937.0,131375.0,afval_cluster,125042.249|483814.877,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Veeteeltstraat,M57a,M57,M,1,1,0,1,0,3,True,999.0
1036,123143,485342,807522.0,48478.0,afval_cluster,123143.069|485342.314,['Rest:1'],['Rest:4.69 m3'],Maritzstraat,M30a,M30,M,1,0,0,0,0,1,True,999.0
1037,121568,486111,493853.0,163862.0,afval_cluster,121568.476|486111.081,"['Glas:1', 'Papier:1', 'Textiel:1']","['Glas:3 m3', 'Papier:3 m3', 'Textiel:3 m3']",Reguliersgracht,A03d,A03,A,0,0,2,1,0,3,False,0.0
1038,128604,484889,643310.0,387.0,afval_cluster,128603.810|484888.849,['Rest:1'],['Rest:4.69 m3'],Nico Jessekade,M51b,M51,M,0,0,1,0,0,1,True,999.0
1039,124511,486778,644555.0,115180.0,afval_cluster,124510.590|486777.950,['Rest:1'],['Rest:4.69 m3'],Veelaan,M33h,M33,M,0,1,0,0,0,1,True,999.0
1040,120882,484222,838776.0,127175.0,afval_cluster,120882.263|484221.922,"['Rest:1', 'Glas:1']","['Rest:4 m3', 'Glas:3 m3']",Haringvlietstraat,K52a,K52,K,1,1,0,0,0,2,True,999.0
1041,121422,484555,627826.0,18056.0,afval_cluster,121422.356|484554.629,"['Rest:2', 'Papier:1']","['Rest:8 m3', 'Papier:4 m3']",Amstelkade,K52b,K52,K,0,1,1,0,1,3,True,999.0
1042,128506,484955,866123.0,157215.0,afval_cluster,128505.541|484954.714,"['Rest:1', 'Glas:1', 'Papier:1', 'Textiel:1']","['Rest:4.69 m3', 'Glas:4.69 m3', 'Papier:4.69 m3', 'Textiel:4.69 m3']",Ruisrietstraat,M35c,M35,M,2,1,1,0,0,4,True,999.0
1043,124646,487122,923341.0,50152.0,afval_cluster,124646.199|487121.508,['Rest:1'],['Rest:4.69 m3'],Feike de Boerlaan,M33f,M33,M,1,0,0,0,0,1,True,999.0
1044,121210,484084,825898.0,138455.0,afval_cluster,121210.062|484083.905,"['Rest:1', 'Papier:1']","['Rest:4 m3', 'Papier:4 m3']",Europaplein,K52b,K52,K,1,0,1,0,0,2,True,999.0
1045,120060,485295,935875.0,55001.0,afval_cluster,120059.969|485294.933,['Rest:2'],['Rest:10 m3'],Banstraat,K47d,K47,K,2,0,0,0,0,2,True,999.0
1046,119686,483879,763044.0,34630.0,afval_cluster,119686.471|483879.096,['Rest:3'],['Rest:15 m3'],Henri Zagwijnstraat,K59a,K59,K,3,0,0,0,0,3,True,999.0
1047,120949,484182,746304.0,43706.0,afval_cluster,120949.450|484181.800,"['Rest:2', 'Papier:1']","['Rest:8 m3', 'Papier:4 m3']",Wielingenstraat,K52a,K52,K,3,0,0,0,0,3,True,999.0
1048,121180,484464,627892.0,16932.0,afval_cluster,121179.814|484464.156,['Textiel:1'],['Textiel:3 m3'],Scheldestraat,K52a,K52,K,1,0,0,0,0,1,True,999.0
1049,121375,484927,606026.0,96506.0,afval_cluster,121375.059|484927.242,['Rest:1'],['Rest:7 m3'],Karel du Jardinstraat,K25c,K25,K,0,1,0,0,0,1,True,999.0
1050,124269,485637,824304.0,161911.0,afval_cluster,124269.248|485636.550,['Rest:2'],['Rest:10 m3'],Polderweg,M29c,M29,M,2,0,0,0,0,2,True,999.0
1051,125116,487558,944826.0,6825.0,afval_cluster,125115.830|487557.831,['Rest:1'],['Rest:4.69 m3'],Ertskade,M33e,M33,M,1,0,0,0,0,1,True,999.0
1052,121998,484172,647403.0,166789.0,afval_cluster,121997.891|484171.868,['Rest:3'],['Rest:12 m3'],Lekstraat,K52d,K52,K,1,1,0,1,0,3,True,999.0
1053,124312,484467,667526.0,64227.0,afval_cluster,124311.742|484466.597,"['Rest:2', 'Plastic:1', 'Textiel:1']","['Rest:10 m3', 'Plastic:5 m3', 'Textiel:5 m3']",Robert Kochplantsoen,M55h,M55,M,3,0,0,1,0,4,True,999.0
1054,120940,482069,675788.0,60159.0,afval_cluster,120940.432|482069.476,"['Rest:4', 'Glas:1', 'Papier:1']","['Rest:16 m3', 'Glas:3 m3', 'Papier:4 m3']",Nieuw Herlaer,K91c,K91,K,3,1,2,0,0,6,True,999.0
1055,120119,484044,676579.0,530.0,afval_cluster,120119.411|484043.867,['Rest:3'],['Rest:15 m3'],Evert Cornelisstraat,K59a,K59,K,1,0,1,1,0,3,True,999.0
1056,120820,482558,710632.0,142430.0,afval_cluster,120819.910|482557.607,['Rest:3'],['Rest:11 m3'],Rhijnestein,K91b,K91,K,2,0,1,0,0,3,True,999.0
1057,128797,485064,807587.0,41595.0,afval_cluster,128801.008|485058.678,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:9.38 m3', 'Glas:4.69 m3', 'Papier:4.69 m3']",Eva Besnyöstraat,M51c,M51,M,2,0,1,0,1,4,True,999.0
1058,122415,483843,511693.0,27322.0,afval_cluster,122415.153|483843.234,['Rest:3'],['Rest:12 m3'],Eemsstraat,K54b,K54,K,1,1,1,0,0,3,True,999.0
1059,128108,485993,717451.0,7383.0,afval_cluster,128108.125|485992.604,['Rest:2'],['Rest:9.38 m3'],Bert Haanstrakade,M35e,M35,M,1,0,1,0,0,2,True,999.0
1060,123632,484039,798049.0,97626.0,afval_cluster,123632.428|484039.255,['Rest:1'],['Rest:5 m3'],Dulongstraat,M55g,M55,M,0,0,1,0,0,1,True,999.0
1061,123595,486294,827651.0,86058.0,afval_cluster,123594.528|486293.916,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:10 m3', 'Glas:5 m3', 'Papier:5 m3']",Commelinstraat,M29a,M29,M,1,0,2,1,0,4,True,999.0
1062,124564,483744,547435.0,22299.0,afval_cluster,124563.627|483744.202,['Rest:2'],['Rest:10 m3'],Zaaiersweg,M57a,M57,M,1,0,1,0,0,2,True,999.0
1063,119784,482189,833799.0,164249.0,afval_cluster,119784.482|482189.118,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:8 m3', 'Glas:3 m3', 'Papier:4 m3']",Valkenstein,K90c,K90,K,2,1,0,1,0,4,True,999.0
1064,120554,483005,694480.0,806.0,afval_cluster,120554.388|483004.887,['Rest:2'],['Rest:7 m3'],Weenahof,K91a,K91,K,2,0,0,0,0,2,True,999.0
1065,121195,487166,617010.0,113061.0,afval_cluster,121194.516|487166.490,['Plastic:1'],['Plastic:4 m3'],Nieuwezijds Voorburgwal,A01g,A01,A,0,0,0,1,0,1,False,0.0
1066,120175,487336,844129.0,24286.0,afval_cluster,120174.688|487336.220,['Rest:2'],['Rest:6 m3'],Marnixstraat,A06f,A06,A,0,2,0,0,0,2,False,0.0
1067,122137,487194,609590.0,136603.0,afval_cluster,122136.866|487194.037,"['Rest:4', 'Glas:1', 'Papier:1']","['Rest:12 m3', 'Glas:3 m3', 'Papier:3 m3']",Oudeschans,A04d,A04,A,3,1,0,2,0,6,False,3.0
1068,119654,484190,875798.0,85109.0,afval_cluster,119654.154|484189.527,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:10 m3', 'Glas:3 m3', 'Papier:5 m3']",Stadionkade,K49f,K49,K,2,0,1,1,0,4,True,999.0
1069,120000,484471,796414.0,137141.0,afval_cluster,120000.444|484471.334,['Rest:1'],['Rest:5 m3'],Minervaplein,K49e,K49,K,0,0,0,1,0,1,True,999.0
1070,118706,484776,741954.0,43101.0,afval_cluster,118706.423|484776.139,['Rest:2'],['Rest:10 m3'],Baarsstraat,K45b,K45,K,2,0,0,0,0,2,True,999.0
1071,123257,485502,866322.0,100643.0,afval_cluster,123257.392|485501.641,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3']",Populierenweg,M28c,M28,M,2,0,0,1,0,3,True,999.0
1072,127069,485970,960215.0,1130.0,afval_cluster,127069.311|485969.958,['Rest:1'],['Rest:4.69 m3'],Pybo Steenstrastraat,M35b,M35,M,1,0,0,0,0,1,True,999.0
1073,128824,485403,550000.0,130394.0,afval_cluster,128823.669|485402.563,['Rest:2'],['Rest:6 m3'],Bert Haanstrakade,M35f,M35,M,1,0,0,0,1,2,True,999.0
1074,120586,485972,892298.0,149117.0,afval_cluster,120586.351|485972.222,['Rest:1'],['Rest:7 m3'],Pieter Cornelisz. Hooftstraat,K47b,K47,K,0,0,0,0,1,1,True,999.0
1075,128198,485213,680569.0,110568.0,afval_cluster,128198.412|485212.957,['Rest:2'],['Rest:9.38 m3'],Diemerparklaan,M35c,M35,M,1,0,1,0,0,2,True,999.0
1076,124954,486448,672649.0,450.0,afval_cluster,124953.678|486447.755,"['Rest:2', 'Papier:1']","['Rest:9.69 m3', 'Papier:4.69 m3']",Kramatweg,M32a,M32,M,1,1,1,0,0,3,True,999.0
1077,120432,481965,805266.0,47618.0,afval_cluster,120431.742|481964.873,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:9 m3', 'Glas:3 m3', 'Papier:4 m3']",Opveld,K91c,K91,K,2,1,1,0,0,4,True,999.0
1078,118884,482460,871852.0,79889.0,afval_cluster,118884.072|482459.713,"['Rest:3', 'Glas:1']","['Rest:12 m3', 'Glas:3 m3']",Amstelveenseweg,K90d,K90,K,2,0,1,1,0,4,True,999.0
1079,120395,481838,618867.0,67628.0,afval_cluster,120395.231|481837.936,['Rest:2'],['Rest:8 m3'],Opveld,K91c,K91,K,1,0,1,0,0,2,True,999.0
1080,124851,486563,785083.0,80780.0,afval_cluster,124849.786|486563.136,['Rest:2'],['Rest:9.69 m3'],Zeeburgerdijk,M32a,M32,M,0,1,0,0,1,2,True,999.0
1081,120106,485039,505564.0,10192.0,afval_cluster,120106.223|485039.186,['Rest:2'],['Rest:10 m3'],Reijnier Vinkeleskade,K47e,K47,K,1,0,1,0,0,2,True,999.0
1082,123971,487961,708780.0,47251.0,afval_cluster,123970.717|487960.917,['Plastic:1'],['Plastic:4 m3'],Sumatrakade,M33c,M33,M,1,0,0,0,0,1,True,999.0
1083,119334,484172,886956.0,93660.0,afval_cluster,119333.757|484172.489,['Rest:2'],['Rest:14 m3'],Agamemnonstraat,K48f,K48,K,2,0,0,0,0,2,True,999.0
1084,120503,485013,553834.0,51022.0,afval_cluster,120503.377|485013.390,['Rest:2'],['Rest:10 m3'],Harmoniehof,K47g,K47,K,2,0,0,0,0,2,True,999.0
1085,123586,486003,484178.0,129673.0,afval_cluster,123585.613|486003.019,['Rest:1'],['Rest:7 m3'],Van Swindendwarsstraat,M29b,M29,M,0,0,1,0,0,1,True,999.0
1086,121383,484229,687628.0,123605.0,afval_cluster,121383.010|484229.020,"['Rest:2', 'Glas:1']","['Rest:8 m3', 'Glas:3 m3']",Geulstraat,K52b,K52,K,1,1,0,1,0,3,True,999.0
1087,120576,483044,935845.0,121683.0,afval_cluster,120576.346|483043.951,['Rest:2'],['Rest:7 m3'],Matenesse-hof,K91a,K91,K,1,0,1,0,0,2,True,999.0
1088,128546,485644,509771.0,62051.0,afval_cluster,128546.366|485644.458,"['Rest:3', 'Plastic:1']","['Rest:15 m3', 'Plastic:5 m3']",Bert Haanstrakade,M35f,M35,M,3,0,1,0,0,4,True,999.0
1089,122611,485427,612081.0,124654.0,afval_cluster,122611.356|485427.337,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3']",Wibautstraat,M28d,M28,M,1,1,1,0,0,3,True,999.0
1090,124723,486258,740111.0,817.0,afval_cluster,124722.880|486258.264,"['Rest:3', 'Papier:1']","['Rest:14.07 m3', 'Papier:4.69 m3']",Javastraat,M32a,M32,M,2,0,2,0,0,4,True,999.0
1091,125050,486582,937999.0,165618.0,afval_cluster,125050.178|486582.331,['Rest:2'],['Rest:9.38 m3'],Zeeburgerdijk,M32c,M32,M,2,0,0,0,0,2,True,999.0
1092,119174,482315,726187.0,47368.0,afval_cluster,119173.623|482314.994,['Rest:2'],['Rest:8 m3'],Van der Boechorststraat,K90d,K90,K,1,0,1,0,0,2,True,999.0
1093,121388,484362,707441.0,19840.0,afval_cluster,121387.612|484361.599,"['Rest:2', 'Papier:1', 'Plastic:1']","['Rest:8 m3', 'Papier:4 m3', 'Plastic:4 m3']",Deurloostraat,K52b,K52,K,2,0,1,1,0,4,True,999.0
1094,121277,488100,639564.0,154511.0,afval_cluster,121277.050|488100.222,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:3 m3']",Herenmarkt,A05b,A05,A,0,1,0,1,0,2,False,0.0
1095,120761,488630,569207.0,155212.0,afval_cluster,120760.657|488629.765,['Textiel:1'],['Textiel:3 m3'],Haarlemmerplein,A05c,A05,A,0,0,0,1,0,1,False,0.0
1096,124950,487823,660718.0,117229.0,afval_cluster,124950.331|487822.953,['Rest:2'],['Rest:2.2 m3'],KNSM-laan,M33d,M33,M,1,0,1,0,0,2,False,1.0
1097,121807,485131,722929.0,140179.0,afval_cluster,121806.630|485131.040,['Rest:1'],['Rest:5 m3'],Kuipersstraat,K25b,K25,K,1,0,0,0,0,1,True,999.0
1098,123417,485397,680586.0,131801.0,afval_cluster,123416.854|485397.046,['Textiel:1'],['Textiel:3 m3'],Laing's Nekstraat,M30b,M30,M,1,0,0,0,0,1,True,999.0
1099,119049,482673,609336.0,100048.0,afval_cluster,119049.123|482672.734,['Rest:2'],['Rest:8 m3'],Pekkendam,K90i,K90,K,0,1,0,0,1,2,True,999.0
1100,122349,483018,658975.0,1156.0,afval_cluster,122348.712|483017.642,['Papier:1'],['Papier:3 m3'],Jan Vroegopsingel,M58e,M58,M,0,0,0,0,1,1,True,999.0
1101,118199,485287,568338.0,38493.0,afval_cluster,118199.255|485287.493,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:4 m3', 'Papier:5 m3']",Vogelenzangstraat,K44b,K44,K,2,0,1,0,0,3,True,999.0
1102,125239,484066,573277.0,23572.0,afval_cluster,125239.031|484066.329,['Rest:2'],['Rest:10 m3'],Delle Alpihof,M56f,M56,M,1,0,1,0,0,2,True,999.0
1103,122087,485593,593960.0,145055.0,afval_cluster,122086.709|485593.429,['Rest:2'],['Rest:6 m3'],Amsteldijk,K24a,K24,K,1,0,0,1,0,2,True,999.0
1104,122082,484386,709318.0,121730.0,afval_cluster,122082.025|484386.281,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:9 m3', 'Glas:3 m3', 'Papier:4 m3', 'Plastic:4 m3']",Victorieplein,K53a,K53,K,2,0,2,1,0,5,True,999.0
1105,123198,484471,809902.0,24121.0,afval_cluster,123198.091|484471.319,['Plastic:1'],['Plastic:4 m3'],Maliebaan,M55c,M55,M,1,0,0,0,0,1,True,999.0
1106,118707,484813,640530.0,53699.0,afval_cluster,118706.719|484812.596,['Rest:2'],['Rest:14 m3'],Baarsstraat,K45b,K45,K,1,0,1,0,0,2,True,999.0
1107,124214,485773,581411.0,51702.0,afval_cluster,124213.987|485773.068,['Rest:2'],['Rest:9.38 m3'],Celebesstraat,M31c,M31,M,1,0,1,0,0,2,True,999.0
1108,129050,485104,702995.0,136474.0,afval_cluster,129049.517|485103.838,['Rest:1'],['Rest:7 m3'],Krijn Taconiskade,M51c,M51,M,0,0,1,0,0,1,True,999.0
1109,124769,486445,904003.0,2018.0,afval_cluster,124768.624|486445.377,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:4.69 m3', 'Papier:5 m3', 'Plastic:4.69 m3']",Niasstraat,M32a,M32,M,1,0,2,0,0,3,True,999.0
1110,119859,482661,657274.0,96560.0,afval_cluster,119858.791|482660.698,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:8 m3', 'Glas:3 m3', 'Papier:4 m3']",Gijsbrecht van IJselsteinstraat,K90a,K90,K,2,1,0,1,0,4,True,999.0
1111,126118,487366,771609.0,26634.0,afval_cluster,126117.722|487365.802,"['Rest:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Eef Kamerbeekstraat,M34f,M34,M,1,0,1,1,0,3,True,999.0
1112,122610,485792,861552.0,143664.0,afval_cluster,122609.655|485792.256,['Rest:2'],['Rest:7 m3'],Tweede Boerhaavestraat,M28a,M28,M,2,0,0,0,0,2,True,999.0
1113,118959,482050,790555.0,162030.0,afval_cluster,118959.147|482050.462,['Rest:2'],['Rest:8 m3'],Bolestein,K90d,K90,K,2,0,0,0,0,2,True,999.0
1114,119184,484737,966874.0,31685.0,afval_cluster,119183.812|484737.224,['Rest:2'],['Rest:10 m3'],Olympiakade,K48b,K48,K,0,0,1,0,1,2,True,999.0
1115,119280,482665,734537.0,78515.0,afval_cluster,119279.650|482665.150,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:8 m3', 'Glas:3 m3', 'Papier:4 m3']",Oldenaller,K90i,K90,K,1,1,2,0,0,4,True,999.0
1116,118494,485177,853360.0,92469.0,afval_cluster,118494.481|485177.341,"['Glas:1', 'Papier:1', 'Plastic:1', 'Textiel:1']","['Glas:3 m3', 'Papier:5 m3', 'Plastic:4 m3', 'Textiel:3 m3']",Legmeerplein,K44e,K44,K,3,0,1,0,0,4,True,999.0
1117,120598,482072,698660.0,135196.0,afval_cluster,120598.075|482072.042,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:8 m3', 'Glas:3 m3', 'Papier:3 m3']",Van Heenvlietlaan,K91c,K91,K,4,0,0,0,0,4,True,999.0
1118,119900,481949,595241.0,76722.0,afval_cluster,119900.403|481949.466,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:8 m3', 'Glas:3 m3', 'Papier:4 m3']",Chaloen,K90c,K90,K,2,0,1,1,0,4,True,999.0
1119,128663,485134,619269.0,98544.0,afval_cluster,128662.957|485134.154,['Rest:2'],['Rest:9.38 m3'],Lumièrestraat,M35f,M35,M,2,0,0,0,0,2,True,999.0
1120,120130,481832,817740.0,56.0,afval_cluster,120130.211|481831.532,['Rest:2'],['Rest:8 m3'],Imstenrade,K90c,K90,K,0,0,1,1,0,2,True,999.0
1121,120714,486026,525442.0,1162.0,afval_cluster,120713.993|486025.893,['Rest:2'],['Rest:10 m3'],Pieter Cornelisz. Hooftstraat,K47b,K47,K,1,0,1,0,0,2,True,999.0
1122,127311,486163,714935.0,117222.0,afval_cluster,127311.257|486162.942,['Rest:2'],['Rest:9.38 m3'],IJburglaan,M35b,M35,M,0,0,1,1,0,2,True,999.0
1123,121347,484848,611200.0,133168.0,afval_cluster,121346.559|484848.228,['Rest:1'],['Rest:5 m3'],Lutmastraat,K25c,K25,K,0,0,0,1,0,1,True,999.0
1124,122564,484371,896648.0,110274.0,afval_cluster,122563.628|484371.081,['Rest:2'],['Rest:8 m3'],Waverstraat,K54a,K54,K,0,0,2,0,0,2,True,999.0
1125,119461,484572,752601.0,59416.0,afval_cluster,119460.739|484571.749,['Rest:2'],['Rest:10 m3'],Olympiaplein,K48b,K48,K,2,0,0,0,0,2,True,999.0
1126,120074,484697,535007.0,11121.0,afval_cluster,120074.192|484697.178,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Memlingstraat,K49d,K49,K,2,0,2,0,0,4,True,999.0
1127,122052,484518,716225.0,94021.0,afval_cluster,122052.125|484518.298,"['Rest:2', 'Papier:1']","['Rest:8 m3', 'Papier:4 m3']",Berkelstraat,K53a,K53,K,1,0,1,1,0,3,True,999.0
1128,122452,483961,925735.0,156589.0,afval_cluster,122451.823|483960.527,['Rest:2'],['Rest:8 m3'],Boterdiepstraat,K54b,K54,K,2,0,0,0,0,2,True,999.0
